flu_season_year,flu_weekid,holiday_effect,date,rate.All,pos,ILI+,H1N1,H3N2,BIV,month,season,month_sin,month_cos,week_sin,week_cos,ILI_est,beta,gamma,xi,S,I,R,ILI_growth_rate,diff_spike,status,ili_status,SIR,ILI*beta,SIR_new,I_gr,SIR_gr,ILI_est_gr,beta_gr,beta_diff2,mean_2,max_2,min_2,avg_2,ILI,ILI_diff,diff_mean_4,diff_std_4,diff_max_4,seq_diff2,diff_mean_4_est,diff_std_4_est,diff_max_4_est,seq_diff2_est,beta_lag1,ILI_lag1,beta_lag2,ILI_lag2,beta_lag3,ILI_lag3,sin_week,cos_week,beta_lag1_gr,ILI_lag1_gr,time_idx,time_sin,time_cos,decay_distance
1998,10,0,1998-01-04,84.7648097607963,0.105610561056106,8.95205911665178,0.2797518473953673,8.67230726925636,0.0,1,1,0.49999999999999994,0.8660254037844387,0.9308737486442042,0.365341024366395,1.6400974418596375,0.24740436220947545,0.24952597818579564,0.005493969252144381,99698.83945844072,117.68139193283662,183.47914962687466,0.0,0,1,1,2902720.715552647,2.214778476216754,24665.927789240413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,0.9350162426854148,0.35460488704253557,0.0,0.0,0,0.0,1.0,0.0
1998,11,0,1998-01-11,52.9612756264237,0.1071953010279,5.67719988359607,0.4666191685147425,5.210580715081335,0.0,1,1,0.49999999999999994,0.8660254037844387,0.9678347484506664,0.2515867637445086,5.682525439227444,0.3395910086140443,0.24906492306662295,0.005348049259268362,98853.3645191465,404.9676331985394,741.6678476548389,-3.27485923305571,0,1,1,13594647.529328816,1.9279260345739242,33569.71376194874,287.28624126570276,10691926.813776169,4.042427997367806,0.09218664640456883,0.09218664640456883,7.3146295001239245,8.95205911665178,0.24740436220947545,0.3395910086140443,7.3146295001239245,7.3146295001239245,3.0,0.0,0.0,-3.27485923305571,3.0,0.0,0.0,4.042427997367806,0.24740436220947545,8.95205911665178,,,,,0.970941817426052,0.23931566428755804,0.0,0.0,1,0.004393821741412014,0.9999903471186633,0.0
1998,12,0,1998-01-18,31.679617453676,0.206967213114754,6.55664213692885,0.2596689955219341,6.167138643645943,0.129834497760967,1,1,0.49999999999999994,0.8660254037844387,0.9909497617679347,0.13423326581765554,7.599634983921984,0.3230495077947886,0.24834666081761356,0.005375511333855392,98117.83508579421,539.2661166948559,1342.8987975107773,0.8794422533327797,0,1,1,17093074.059205107,2.118120015121436,31696.918330356057,134.29848349631652,3498426.5298762918,1.91710954469454,-0.016541500819255706,-0.10872814722382454,6.11692101026246,6.55664213692885,0.3230495077947886,0.3395910086140443,6.11692101026246,-1.1977084898614647,-0.7984723265743101,2.189229031458597,0.8794422533327797,4.15430148638849,1.986512514020782,2.0221074668744112,4.042427997367806,-2.125318452673266,0.3395910086140443,5.67719988359607,0.24740436220947545,8.95205911665178,,,0.992708874098054,0.120536680255323,0.09218664640456883,-3.27485923305571,2,0.00878755865674426,0.9999613886610094,0.0
1998,13,0,1998-01-25,35.3471596032462,0.316784869976359,11.197445358948,0.417815125333878,10.77963023361408,0.0,1,1,0.49999999999999994,0.8660254037844387,0.9998881018102734,0.014959407015263606,11.734281712100426,0.3222328837325256,0.24816920524681466,0.005367430359541301,96775.36770684076,833.2642645959643,2391.3680285633864,4.640803222019151,0,1,1,25984684.32165451,3.6081851084511998,31184.205810450832,293.9981479011084,8891610.262449402,4.134646728178442,-0.0008166240622629606,0.015724876756992745,8.877043747938425,11.197445358948,0.3222328837325256,0.3230495077947886,8.877043747938425,2.7601227376759647,0.7484620807654068,3.9594563869140895,4.640803222019151,3.761360968686371,3.3647280900802627,1.254522085611325,4.134646728178442,2.217537183483902,0.3230495077947886,6.55664213692885,0.3395910086140443,5.67719988359607,0.24740436220947545,8.95205911665178,1.0,-1.6081226496766366e-16,-0.016541500819255706,0.8794422533327797,3,0.013181125921554598,0.9999131251861034,0.0
1998,14,1,1998-02-01,28.1893747741236,0.465201465201465,13.1137384480355,0.7228044813877834,12.390933966647747,0.0,2,1,0.8660254037844386,0.5000000000000001,0.9945218953682734,-0.10452846326765333,14.843548336698055,0.30970660859072024,0.24822908854949643,0.005361298067160609,95223.70097490704,1052.6483221586047,3723.6507029343556,1.9162930890874996,0,1,1,31044082.713946395,4.06141146068681,29491.40948639532,219.38405756264046,5059398.392291885,3.1092666245976286,-0.012526275141805376,-0.011709651079542416,12.15559190349175,13.1137384480355,0.30970660859072024,0.3222328837325256,12.15559190349175,3.2785481555533256,2.4788461881464765,1.9427579818739549,4.640803222019151,-2.724510132931651,3.0536742991568704,1.1098133491805562,4.134646728178442,-1.0253801035808134,0.3222328837325256,11.197445358948,0.3230495077947886,6.55664213692885,0.3395910086140443,5.67719988359607,0.992708874098054,-0.12053668025532288,-0.0008166240622629606,4.640803222019151,4,0.01757443871467613,0.9998455576257086,1.0
1998,15,0,1998-02-08,34.7905699244678,0.408415841584158,14.209019894894,0.1722305441805319,14.036789350713478,0.0,2,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631412,16.23331484602892,0.29500146982912573,0.24831648846327636,0.005346346899593424,93587.5093140465,1152.507639534788,5259.983046418756,1.0952814468585004,0,1,1,31818952.773833197,4.191681753825019,27608.45280529071,99.8593173761833,774870.059886802,1.389766509330867,-0.014705138761594516,-0.0021788636197891398,13.661379171464752,14.209019894894,0.29500146982912573,0.30970660859072024,13.661379171464752,1.5057872679730018,2.5507925859883835,1.8559696584831842,4.640803222019151,-0.8210116422289992,2.877893287368979,1.3869902919056138,4.134646728178442,-1.7195001152667615,0.30970660859072024,13.1137384480355,0.3222328837325256,11.197445358948,0.3230495077947886,6.55664213692885,0.9709418174260521,-0.2393156642875575,-0.012526275141805376,1.9162930890874996,5,0.021967412219854713,0.9997586872842681,0.5
1998,16,0,1998-02-15,41.2192587461032,0.493534482758621,20.3431255449518,0.3553384374664063,19.81011788875218,0.1776692187332031,2,1,0.8660254037844386,0.5000000000000001,0.9413864666609032,-0.33732998738283,20.290711250264426,0.2983339304502796,0.24819192504813128,0.005350878489088876,91281.81388848017,1440.5935416015172,7277.592569918359,6.1341056500577995,0,1,1,39230909.334309235,6.069044601468957,27232.46231598121,288.0859020667292,7411956.560476039,4.057396404235504,0.0033324606211538876,0.018037599382748404,17.2760727199229,20.3431255449518,0.29500146982912573,0.2983339304502796,17.2760727199229,3.614693548458149,3.0485600620012665,2.7035085927642695,6.1341056500577995,5.038824203199299,2.852143179388,1.3522746258081544,4.057396404235504,2.6676298949046373,0.29500146982912573,14.209019894894,0.30970660859072024,13.1137384480355,0.3222328837325256,11.197445358948,0.9350162426854148,-0.35460488704253545,-0.014705138761594516,1.0952814468585004,6,0.026359961627386432,0.9996525158388803,0.25
1998,17,0,1998-02-22,47.981721249048,0.517605633802817,24.8356092380635,0.4223743067697863,24.32876006993984,0.0844748613539534,2,1,0.8660254037844386,0.5000000000000001,0.8943774076663368,-0.4473131483156327,24.741693276113175,0.3018436944930519,0.24810593045433324,0.005355264476240895,88448.60889620316,1755.61245613755,9795.778647659281,4.492483693111701,0,1,1,46870735.46050239,7.4964720474028566,26697.654882000978,315.01891453603275,7639826.126193158,4.450982025848749,0.0035097640427722565,0.00017730342161836887,22.58936739150765,24.8356092380635,0.2983339304502796,0.3018436944930519,22.58936739150765,5.3132946715847496,3.907290263342667,2.5698785672421174,6.1341056500577995,-1.6416219569460981,3.2993816464717067,1.665442850830746,4.450982025848749,0.3935856216132443,0.2983339304502796,20.3431255449518,0.29500146982912573,14.209019894894,0.30970660859072024,13.1137384480355,0.8854560256532099,-0.4647231720437685,0.0033324606211538876,6.1341056500577995,7,0.030752002135754894,0.9995270453392657,0.125
1998,18,0,1998-03-01,62.6829688307215,0.56282722513089,35.279681409961,0.082045770720839,35.03354409779851,0.1640915414416781,3,1,1.0,6.123233995736766e-17,0.8345732537213028,-0.5508969814521024,32.0255523235958,0.3144556622674856,0.2480559342784158,0.005359864473288497,84598.04172981103,2269.1857473834048,13132.772522805526,10.4440721718975,0,1,1,60365635.432356715,11.093895582355186,26602.333238680112,513.5732912458548,13494899.971854322,7.283859047482622,0.012611967774433741,0.009102203731661485,30.05764532401225,35.279681409961,0.3018436944930519,0.3144556622674856,30.05764532401225,7.4682779325045985,7.023553838355667,3.073872137053481,10.4440721718975,5.951588478785798,5.264079159188959,1.7602160402211553,7.283859047482622,2.8328770216338732,0.3018436944930519,24.8356092380635,0.2983339304502796,20.3431255449518,0.29500146982912573,14.209019894894,0.8229838658936565,-0.5680647467311557,0.0035097640427722565,4.492483693111701,8,0.03514344895326839,0.9993822782077282,0.0625
1998,19,0,1998-03-08,73.4959349593496,0.542568542568543,39.8765823156068,0.4242189608043213,39.34630861460128,0.1060547402010785,3,1,1.0,6.123233995736766e-17,0.7628295718622666,-0.6465996012157995,38.04538447948492,0.3225924859696485,0.24802116079992675,0.005358684092374437,80208.75652720511,2701.521131028551,17089.72234176631,4.596900905645796,0,1,1,69901162.71770489,12.863885821164919,25874.74216464537,432.33538364514607,9535527.285348177,6.019832155889127,0.008136823702162899,-0.004475144072270842,37.5781318627839,39.8765823156068,0.3144556622674856,0.3225924859696485,37.5781318627839,7.5204865387716495,6.511152256884999,3.406408670725637,10.4440721718975,-5.847171266251703,5.918224409740166,1.4191691778936733,7.283859047482622,-1.2640268915934953,0.3144556622674856,35.279681409961,0.3018436944930519,24.8356092380635,0.2983339304502796,20.3431255449518,0.7485107481711013,-0.6631226582407951,0.012611967774433741,10.4440721718975,9,0.03953421729969687,0.9992182172391075,0.03125
1998,20,0,1998-03-15,63.9239468939518,0.453717754172989,29.0034296225972,0.1940028737297465,28.51842243827286,0.2910043105946199,3,1,1.0,6.123233995736766e-17,0.6801727377709194,-0.7330518718298263,33.14351484314359,0.3075430753694468,0.24800828095085864,0.005361417203207211,77146.52828272645,2379.3707401284614,20474.10097714499,-10.873152693009597,0,1,1,56452665.993352085,8.919803942394857,23725.8805621457,-322.1503909000894,-13448496.724352807,-4.901869636341331,-0.015049410600201707,-0.023186234302364606,34.440005969101996,39.8765823156068,0.3075430753694468,0.3225924859696485,34.440005969101996,-3.1381258936819023,1.3892734615112328,11.014657250705865,10.4440721718975,-15.470053598655394,2.800607189010139,6.70041438490749,7.283859047482622,-10.921701792230458,0.3225924859696485,39.8765823156068,0.3144556622674856,35.279681409961,0.3018436944930519,24.8356092380635,0.6631226582407952,-0.7485107481711012,0.008136823702162899,4.596900905645796,10,0.04392422240790868,0.999034865600726,0.015625
1998,21,0,1998-03-22,54.6969960062511,0.429411764705882,23.4875335791549,0.3217470353308849,22.736790496716143,0.4289960471078484,3,1,1.0,6.123233995736766e-17,0.5877852522924732,-0.8090169943749473,26.279169032991987,0.2952441289854853,0.24799812701551918,0.005363264234547611,74899.79652799715,1914.0722904187292,23186.1311815841,-5.5158960434423,0,1,1,42327268.61856015,6.934556393594926,22113.725187098597,-465.29844970973227,-14125397.374791935,-6.864345810151605,-0.012298946383961507,0.0027504642162402004,26.245481600876047,29.0034296225972,0.2952441289854853,0.3075430753694468,26.245481600876047,-8.194524368225949,-3.9307159436020336,7.855904565867314,4.596900905645796,5.357256649567297,-1.9154610968679364,6.94186483868939,6.019832155889127,-1.9624761738102734,0.3075430753694468,29.0034296225972,0.3225924859696485,39.8765823156068,0.3144556622674856,35.279681409961,0.5680647467311558,-0.8229838658936564,-0.015049410600201707,-10.873152693009597,11,0.048313379525507065,0.9988322268323266,0.0078125
1998,22,0,1998-03-29,58.3490646988159,0.303854875283447,17.7296477769645,0.0,17.06809375543594,0.6615540215285235,3,1,1.0,6.123233995736766e-17,0.48698882440436747,-0.8734082006171296,19.383814670637648,0.28770866651405225,0.2479955435184096,0.005360995138733617,73559.03358722219,1431.7406176598518,25009.225795117996,-5.757885802190398,0,1,1,30300744.878956974,5.100973319674288,21163.571463442076,-482.3316727588774,-12026523.739603177,-6.89535436235434,-0.007535462471433052,0.0047634839125284545,20.6085906780597,23.4875335791549,0.28770866651405225,0.2952441289854853,20.6085906780597,-5.636890922816349,-7.382311512880765,3.0255774439761445,-5.5158960434423,-0.24198975874809747,-6.220523269615758,1.1420927878190572,-4.901869636341331,-0.031008552202735018,0.2952441289854853,23.4875335791549,0.3075430753694468,29.0034296225972,0.3225924859696485,39.8765823156068,0.46472317204376906,-0.8854560256532096,-0.012298946383961507,-5.5158960434423,12,0.05270160391646638,0.9986103048460054,0.00390625
1998,23,0,1998-04-05,45.095220984549,0.233739837398374,10.5405496203722,0.0,10.35723571393095,0.1833139064412559,4,1,0.8660254037844387,-0.49999999999999983,0.3792254626529288,-0.9253043004739966,12.990883530912573,0.2755244552003893,0.24800685861120325,0.005357785507904044,73091.71286477403,971.6880551956785,25936.59908003037,-7.189098156592301,0,1,1,19568392.727060463,2.9041791916657207,20138.554366730154,-460.0525624641732,-10732352.15189651,-6.392931139725075,-0.01218421131366293,-0.004648748842229877,14.135098698668351,17.7296477769645,0.2755244552003893,0.28770866651405225,14.135098698668351,-6.473491979391348,-6.154293334075,0.904298361362871,-5.5158960434423,-1.4312123544019038,-6.717543770743673,0.2815500004262708,-6.392931139725075,0.5024232226292646,0.28770866651405225,17.7296477769645,0.2952441289854853,23.4875335791549,0.3075430753694468,29.0034296225972,0.35460488704253584,-0.9350162426854147,-0.007535462471433052,-5.757885802190398,13,0.057088810862767986,0.9983691039261356,0.001953125
1998,24,0,1998-04-12,43.314972458688,0.15987460815047,6.92496424888115,0.1357836127231592,6.381829797988506,0.4073508381694777,4,1,0.8660254037844387,-0.49999999999999983,0.26603684556667523,-0.9639628606958532,8.498966087776525,0.26661278666025917,0.248005920030786,0.005359472744695263,73095.0334893804,640.5957390608693,26264.370771558733,-3.6155853714910506,0,1,1,12483974.969421657,1.8462840159168719,19488.070569628675,-331.09231613480927,-7084417.7576388065,-4.491917443136048,-0.008911668540130147,0.0032725427735327828,8.732756934626675,10.5405496203722,0.26661278666025917,0.2755244552003893,8.732756934626675,-5.402341764041676,-5.5208564434245835,1.7985092699255847,-3.6155853714910506,3.5735127851012507,-5.926734315071822,1.2677270469832829,-4.491917443136048,1.9010136965890272,0.2755244552003893,10.5405496203722,0.28770866651405225,17.7296477769645,0.2952441289854853,23.4875335791549,0.23931566428755768,-0.970941817426052,-0.01218421131366293,-7.189098156592301,14,0.06147491566603575,0.9981086287292851,0.0009765625
1998,25,0,1998-04-19,38.4440400363967,0.106007067137809,4.07533993318693,0.0,3.939495268747383,0.1358446644395627,4,1,0.8660254037844387,-0.49999999999999983,0.14904226617617428,-0.9888308262251285,5.311097345854331,0.2575066824040578,0.24801158672222903,0.005358997811413226,73512.1817141994,404.9485838200939,26082.869701980504,-2.8496243156942196,0,1,1,7665627.299936264,1.049427265863741,18929.878029507727,-235.64715524077536,-4818347.669485393,-3.187868741922194,-0.009106104256201397,-0.00019443571607125065,5.50015209103404,6.92496424888115,0.2575066824040578,0.26661278666025917,5.50015209103404,-3.232604843592635,-4.5514359479258575,2.3161650480956104,-2.8496243156942196,0.765961055796831,-4.690905774927772,1.6117703032983397,-3.187868741922194,1.304048701213854,0.26661278666025917,6.92496424888115,0.2755244552003893,10.5405496203722,0.28770866651405225,17.7296477769645,0.12053668025532308,-0.992708874098054,-0.008911668540130147,-3.6155853714910506,15,0.0658598336491713,0.9978288842841259,0.00048828125
1998,26,0,1998-04-26,30.6809678223996,0.0572916666666667,1.75776378149164,0.0,1.4381703666749814,0.3195934148166636,4,1,0.8660254037844387,-0.49999999999999983,0.029915466169398428,-0.9995524322835033,2.9861550479179613,0.2433972230315537,0.2480131431457802,0.005358941337275777,74202.38065526409,230.93784519234302,25566.68149954362,-2.31757615169529,0,1,0,4170888.3775349283,0.4278348231605079,18060.653393821558,-174.0107386277509,-3494738.9224013356,-2.32494229793637,-0.014109459372504074,-0.005003355116302677,2.916551857339285,4.07533993318693,0.2433972230315537,0.2575066824040578,2.916551857339285,-2.5836002336947548,-2.9275952796268534,0.6525079210869202,-2.31757615169529,0.5320481639989296,-3.334909494331537,1.0909450293805438,-2.32494229793637,0.862926443985824,0.2575066824040578,4.07533993318693,0.26661278666025917,6.92496424888115,0.2755244552003893,10.5405496203722,-3.216245299353273e-16,-1.0,-0.009106104256201397,-2.8496243156942196,16,0.07024348015798873,0.997529875991338,0.000244140625
