flu_season_year,flu_weekid,holiday_effect,date,rate.All,pos,ILI+,H1N1,H3N2,BIV,ILI_est,beta,gamma,xi,S,I,R,total_inf,ILI_growth_rate,diff_spike,status,ili_status,SIR,ILI*beta,SIR_new,I_gr,SIR_gr,ILI_est_gr,beta_gr,beta_diff2,mean_2,max_2,min_2,avg_2,ILI,ILI_diff,diff_mean_4,diff_std_4,diff_max_4,seq_diff2,diff_mean_4_est,diff_std_4_est,diff_max_4_est,seq_diff2_est,beta_lag1,ILI_lag1,beta_lag2,ILI_lag2,beta_lag3,ILI_lag3,sin_week,cos_week,beta_lag1_gr,ILI_lag1_gr,time_idx,time_sin,time_cos,decay_distance
2002,42,0,2002-08-18,36.5134005409393,0.177033492822967,6.46409483260649,0.0,6.289389566860351,0.1747052657461206,6.021745491148656,0.31316502264622564,0.25254575919240485,0.0052775648749347585,73764.19486833511,431.4093076782612,25804.395823986782,649.4067940535912,1.8132934494996293,0,1,1,9965712.798092958,2.0243284046405616,23100.365756422765,-37.51608503646281,-580559.2401527669,-0.5100195122812963,0.007519833375776608,0.03154578843422934,5.557448107856681,6.46409483260649,0.30564518927044904,0.31316502264622564,5.557448107856681,-0.8315326405013348,-0.5054504886424885,2.7044581260637917,1.8132934494996293,5.289652180001928,-1.3905198413037019,1.043824245062029,-0.5100195122812963,2.0335677439721964,0.30564518927044904,4.65080138310686,0.32967114432890177,8.12716011360916,0.3367554811843412,7.98044629853395,-0.9350162426854148,0.35460488704253557,-0.02402595505845273,-3.476358730502299,241,0.871824271829736,0.4898187818454399,1.4901161193847656e-08
2002,43,0,2002-08-25,38.8922335942204,0.122905027932961,4.7800510562729,0.0,4.780051056272902,0.0,5.129592412050999,0.3107420907964522,0.2525382487091251,0.00527484801460986,74093.6752089243,367.69337017393286,25538.63142090175,550.730956900203,-1.6840437763335894,0,1,1,8465780.813774634,1.4853630593400309,23024.023549214395,-63.71593750432834,-1499931.9843183234,-0.8921530790976568,-0.0024229318497734353,-0.009942765225550043,5.622072944439701,6.46409483260649,0.3107420907964522,0.31316502264622564,5.622072944439701,0.06462483658301998,-1.115703019112088,2.6902348333536086,1.8132934494996293,-3.4973372258332187,-1.3152532825441474,1.0807912744598072,-0.5100195122812963,-0.38213356681636057,0.31316502264622564,6.46409483260649,0.30564518927044904,4.65080138310686,0.32967114432890177,8.12716011360916,-0.8854560256532101,0.464723172043768,0.007519833375776608,1.8132934494996293,242,0.873968032626518,0.485983413242606,7.450580596923828e-09
2002,44,0,2002-09-01,36.2170617254241,0.0798479087452472,2.89185663967266,0.1377074590320274,2.754149180640617,0.0,3.862550295366067,0.30028781010953476,0.25254104905808605,0.005276138509102057,74634.81672990292,279.3099405710935,25085.873329525934,399.33522053791046,-1.8881944166002405,0,1,1,6259873.628018602,0.868389297478021,22411.925673749014,-88.38342960283939,-2205907.1857560324,-1.2670421166849324,-0.01045428068691745,-0.008031348837144014,3.8359538479727853,4.7800510562729,0.30028781010953476,0.3107420907964522,3.8359538479727853,-1.7861190964669156,-0.5863149144780686,2.080627212244929,1.8132934494996293,-0.20415064026665108,-0.889738236021294,0.3785170795286541,-0.5100195122812963,-0.37488903758727554,0.3107420907964522,4.7800510562729,0.31316502264622564,6.46409483260649,0.30564518927044904,4.65080138310686,-0.822983865893657,0.5680647467311548,-0.0024229318497734353,-1.6840437763335894,243,0.8760949208038779,0.482138662359333,3.725290298461914e-09
2002,45,0,2002-09-08,37.4909002669255,0.0936170212765957,3.5097864079675,0.0,2.8716434247006783,0.6381429832668177,3.552534238436914,0.30772479304773503,0.25254225679274855,0.005277492010131968,75057.24468446602,254.17435288255123,24688.580962651406,383.37330726162116,0.6179297682948399,0,1,1,5870658.696348849,1.0800482960335522,23096.975087260515,-25.135587688542245,-389214.93166975304,-0.310016056929153,0.007436982938200276,0.017891263625117726,3.2008215238200854,3.5097864079675,0.30028781010953476,0.30772479304773503,3.2008215238200854,-0.6351323241526998,-0.984769474879665,1.391726632293286,0.6179297682948399,2.5061241848950804,-0.8230704175705795,0.4822385616639762,-0.310016056929153,0.9570260597557794,0.30028781010953476,2.89185663967266,0.3107420907964522,4.7800510562729,0.31316502264622564,6.46409483260649,-0.7485107481711011,0.6631226582407952,-0.01045428068691745,-1.8881944166002405,244,0.8782048953006175,0.4782846034214686,1.862645149230957e-09
2002,46,0,2002-09-15,42.7455357142857,0.0547945205479452,2.34222113502935,0.0,2.1470360404435738,0.1951850945857794,2.9702112128068388,0.3051645576616943,0.25254605271042996,0.00527723129814514,75571.37868578943,213.53589545630015,24215.085418754195,321.326922516066,-1.16756527293815,0,1,1,4924502.115884306,0.7147628766171031,23061.706348533324,-40.63845742625108,-946156.5804645428,-0.5823230256300751,-0.002560235386040721,-0.009997218324240997,2.92600377149843,3.5097864079675,0.3051645576616943,0.30772479304773503,2.92600377149843,-0.2748177523216553,-0.8126099737478519,1.290216863882371,0.6179297682948399,-1.78549504123299,-0.7197937330813856,0.49310076690101295,-0.310016056929153,-0.2723069687009221,0.30772479304773503,3.5097864079675,0.30028781010953476,2.89185663967266,0.3107420907964522,4.7800510562729,-0.6631226582407955,0.7485107481711007,0.007436982938200276,0.6179297682948399,245,0.8802979153820696,0.4744213108345604,9.313225746154785e-10
2002,47,0,2002-09-22,42.9434131066875,0.0294117647058824,1.2630415619614,0.0,0.4210138539871302,0.8420277079742647,2.1630274814943546,0.29388920674338487,0.2525465880840198,0.005274733541537501,76228.54741738124,156.11964036195636,23615.33294225674,223.28993709840344,-1.0791795730679499,0,1,0,3497508.8565439493,0.3711942827287616,22402.74733169467,-57.416255094343796,-1426993.2593403566,-0.8071837313124841,-0.011275350918309446,-0.008715115532268725,1.8026313484953802,2.34222113502935,0.29388920674338487,0.3051645576616943,1.8026313484953802,-1.12337242300305,-0.5429383592370884,1.0063121360318548,0.6179297682948399,0.08838569987020017,-0.5665076046239029,0.24896087999766736,-0.310016056929153,-0.224860705682409,0.3051645576616943,2.34222113502935,0.30772479304773503,3.5097864079675,0.30028781010953476,2.89185663967266,-0.5680647467311559,0.8229838658936564,-0.002560235386040721,-1.16756527293815,246,0.8823739406408856,0.47054885918241784,4.656612873077393e-10
2002,48,0,2002-09-29,38.1780173836506,0.0275229357798165,1.05077112065093,0.0,0.0,1.0507711206509334,1.7028617565127584,0.29057388309674326,0.25253879922975564,0.005271510142243508,76888.19346233101,123.61759362142479,22988.18894404761,175.99360841883077,-0.2122704413104699,0,1,0,2761827.307444594,0.3053266447734572,22341.70093864315,-32.50204674053157,-735681.5490993555,-0.46016572498159625,-0.0033153236466416103,0.007960027271667836,1.1569063413061702,1.2630415619614,0.29057388309674326,0.29388920674338487,1.1569063413061702,-0.64572500718921,-0.8196717624388583,0.5278780935658959,-0.2122704413104699,0.86690913175748,-0.6165574939747173,0.17602378616730763,-0.46016572498159625,0.34701800633088786,0.29388920674338487,1.2630415619614,0.3051645576616943,2.34222113502935,0.30772479304773503,3.5097864079675,-0.4647231720437684,0.88545602565321,-0.011275350918309446,-1.0791795730679499,247,0.8844329309978143,0.4666673232256738,2.3283064365386963e-10
2002,49,0,2002-10-06,35.9978249048396,0.0462962962962963,1.66656596781665,0.0,1.1665961774716531,0.4999697903449948,1.6344657221830994,0.29660563478471597,0.252543883908674,0.005268561515140577,77407.81149120624,118.276091552446,22473.91241724129,176.69116590469866,0.61579484716572,0,1,0,2715570.9313208396,0.494312856794862,22959.593064644858,-5.341502068978784,-46256.37612375431,-0.06839603432965902,0.0060317516879727084,0.009347075334614319,1.3586685442337953,1.66656596781665,0.29057388309674326,0.29660563478471597,1.3586685442337953,0.20176220292762514,-0.22521838907090172,0.8475613891188167,0.61579484716572,0.8280652884761899,-0.4452484968745786,0.36961968031231096,-0.06839603432965902,0.39176969065193723,0.29057388309674326,1.05077112065093,0.29388920674338487,1.2630415619614,0.3051645576616943,2.34222113502935,-0.35460488704253595,0.9350162426854147,-0.0033153236466416103,-0.2122704413104699,248,0.8864748467024766,0.46277677790033994,1.1641532182693481e-10
2002,50,0,2002-10-13,37.8093938803352,0.0143540669856459,0.542718572445002,0.0,0.3618123816300011,0.1809061908150005,1.241083273193576,0.28971833465866054,0.2525352272689089,0.005269966320483256,78110.34745288345,89.2715704876462,21800.380976628843,129.99927343775008,-1.123847395371648,0,1,0,2020215.6208223095,0.1572355209970916,22629.99978365874,-29.004521064799803,-695355.31049853,-0.39338244898952346,-0.006887300126055429,-0.012919051814028137,1.1046422701308314,1.66656596781665,0.28971833465866054,0.29660563478471597,1.1046422701308314,-0.25402627410296397,-0.2401076631721344,0.8701551391538402,0.61579484716572,-1.7396422425373679,-0.3073147361002584,0.2095867625351214,-0.06839603432965902,-0.32498641465986444,0.29660563478471597,1.66656596781665,0.29057388309674326,1.05077112065093,0.29388920674338487,1.2630415619614,-0.2393156642875578,0.970941817426052,0.0060317516879727084,0.61579484716572,249,0.8884996483341324,0.45887729831636137,5.820766091346741e-11
2002,51,0,2002-10-20,44.7743881220276,0.0466321243523316,2.08792483470595,0.0,0.927966593202646,1.159958241503304,1.4110300521098367,0.30144686855486974,0.2525416367198895,0.005265525805936397,78575.85738696782,100.95039903815419,21323.19221399401,159.4713988485501,1.545206262260948,0,1,1,2391156.19097295,0.6293984032000526,23686.44615331548,11.678828550507987,370940.5701506403,0.16994677891626075,0.011728533896209203,0.018615834022264632,1.3153217035754814,2.08792483470595,0.28971833465866054,0.30144686855486974,1.3153217035754814,0.21067943344465,0.3457179046850049,1.3548682677571573,1.545206262260948,2.669053657632596,-0.09727723480097272,0.2827729611522587,0.16994677891626075,0.5633292279057842,0.28971833465866054,0.542718572445002,0.29660563478471597,1.66656596781665,0.29057388309674326,1.05077112065093,-0.12053668025532363,0.992708874098054,-0.006887300126055429,-1.123847395371648,250,0.8905072968024422,0.45496895975616514,2.9103830456733704e-11
2002,52,0,2002-10-27,39.9124635264694,0.0479041916167665,1.91197430066919,0.0,0.9559871503345952,0.9559871503345952,1.6334707217191025,0.311336503591594,0.25254722688243936,0.005262456873240057,79046.8313191933,115.81268943468011,20837.35599137207,196.16646339113325,-0.17595053403675975,0,1,0,2850169.2898708233,0.5952673937273287,24610.164082912146,14.862290396525921,459013.0988978734,0.22244066960926578,0.009889635036724242,-0.001838898859484961,1.9999495676875756,2.08792483470595,0.30144686855486974,0.311336503591594,1.9999495676875756,0.6846278641120942,0.08180277761751165,1.3530666776186755,1.545206262260948,-1.7211567962977077,-0.00033166682133112246,0.3414023874585252,0.22244066960926578,0.05249389069300503,0.30144686855486974,2.08792483470595,0.28971833465866054,0.542718572445002,0.29660563478471597,1.66656596781665,6.432490598706546e-16,1.0,0.011728533896209203,1.545206262260948,251,0.892497753348221,0.451051837673208,1.4551915228366852e-11
2003,1,0,2002-11-03,39.633518632901,0.0248756218905473,0.985908423704006,0.0,0.3943633694816018,0.5915450542224047,1.5182521165814706,0.3093571655622683,0.25254454966786705,0.005264263143279173,79625.28347532915,107.72358965908896,20266.992935011767,182.75659129333323,-0.926065876965184,0,1,0,2653517.6965884566,0.30499783546103515,24632.652003019946,-8.089099775591151,-196651.59328236664,-0.11521860513763182,-0.0019793380293257057,-0.011868973066049948,1.4489413621866036,1.91197430066919,0.3093571655622683,0.311336503591594,1.4489413621866036,-0.551008205500972,0.14772995041966627,1.2670332626029532,1.545206262260948,-0.7501153429284243,0.09238961446263276,0.18169970218551773,0.22244066960926578,-0.3376592747468976,0.311336503591594,1.91197430066919,0.30144686855486974,2.08792483470595,0.28971833465866054,0.542718572445002,0.12053668025532305,0.992708874098054,0.009889635036724242,-0.17595053403675975,252,0.8944709795441871,0.44712600769051936,0.0
2003,2,0,2002-11-10,37.8528459046738,0.0380952380952381,1.44201317732091,0.0,1.081509882990681,0.3605032943302257,1.6294114156604744,0.31332722688654363,0.25254206761510517,0.005265146303306026,80113.35174940407,114.91931100342079,19771.72893959248,201.88889118188263,0.45610475361690395,0,1,0,2884669.4185973546,0.4518219899838144,25101.694340227008,7.1957213443318295,231151.72200889792,0.11115929907900379,0.0039700613242753535,0.005949399353601059,1.2139608005124636,1.44201317732091,0.3093571655622683,0.31332722688654363,1.2139608005124636,-0.23498056167414005,-0.2153038857950151,0.6919251604992229,0.45610475361690395,1.382170630582088,0.07279378785021377,0.17206795400255365,0.22244066960926578,0.22637790421663562,0.3093571655622683,0.985908423704006,0.311336503591594,1.91197430066919,0.30144686855486974,2.08792483470595,0.23931566428755774,0.970941817426052,-0.0019793380293257057,-0.926065876965184,253,0.8964269372957038,0.44319154559924134,0.0
2003,3,0,2002-11-17,31.409934771701,0.0,0.05,0.0,0.0,0.0,0.840305990404033,0.2901721864771232,0.25252634931344636,0.00525558473098053,80994.82411834723,59.61086944155367,18945.565012211206,92.81484202151995,-1.39201317732091,0,1,0,1401001.1928365042,0.01450860932385616,23502.445207750847,-55.30844156186712,-1483668.2257608504,-0.7891054252564415,-0.023155040409420458,-0.02712510173369581,0.7460065886604605,1.44201317732091,0.2901721864771232,0.31332722688654363,0.7460065886604605,-0.46795421185200303,-0.6206581002230651,0.9611661688981707,0.45610475361690395,-1.8481179309378137,-0.2643882437716886,0.4683031382432103,0.11115929907900379,-0.9002647243354452,0.31332722688654363,1.44201317732091,0.3093571655622683,0.985908423704006,0.311336503591594,1.91197430066919,0.3546048870425356,0.9350162426854148,0.0039700613242753535,0.45610475361690395,254,0.898365588841515,0.4392485273571649,0.0
2003,4,0,2002-11-24,37.9523389232127,0.0329218106995885,1.24945971763663,0.0,0.0,1.249459717636633,0.9530176635751204,0.29712653916768406,0.2525212135822896,0.0052531237196354955,81480.72068608858,68.25748965186314,18451.02182425956,112.14977299068534,1.19945971763663,0,1,0,1652519.595392959,0.3712476417308036,24210.08454634622,8.646620210309472,251518.40255645476,0.11271167317108743,0.006954352690560883,0.03010939309998134,0.6497298588183205,1.24945971763663,0.2901721864771232,0.29712653916768406,0.6497298588183205,-0.09627672984214009,0.08785043131087289,1.3344067504879107,1.19945971763663,2.5914728949575396,-0.18841148433544888,0.5202167917905085,0.11271167317108743,0.9018170984275289,0.2901721864771232,0.05,0.31332722688654363,1.44201317732091,0.3093571655622683,0.985908423704006,0.4647231720437685,0.8854560256532099,-0.023155040409420458,-1.39201317732091,255,0.9002868967544739,0.43529702908726486,0.0
2003,5,0,2002-12-01,34.979819334999,0.045662100456621,1.59725202442918,0.0,0.1597252024429178,1.4375268219862605,1.1803812772610058,0.3064116478224462,0.25251943611063515,0.005255370770707867,81939.38169254322,84.14471166419014,17976.473595792635,147.86109014110866,0.3477923067925499,0,1,0,2112636.5030817296,0.48941662479308307,25107.180965964548,15.887222012327001,460116.9076887707,0.22736361368588542,0.00928510865476212,0.0023307559642012365,1.4233558710329104,1.59725202442918,0.29712653916768406,0.3064116478224462,1.4233558710329104,0.7736260122145899,0.051746282369421547,1.3208578189031,1.19945971763663,-0.85166741084408,-0.14967671279982167,0.556720823754137,0.22736361368588542,0.11465194051479799,0.29712653916768406,1.24945971763663,0.2901721864771232,0.05,0.31332722688654363,1.44201317732091,0.5680647467311558,0.8229838658936564,0.006954352690560883,1.19945971763663,256,0.9021908239422664,0.4313371270762286,0.0
2003,6,0,2002-12-08,38.5946512847404,0.0512820512820513,1.97921288639694,0.0,0.1979212886396932,1.781291597757251,1.5631681848060253,0.3171357784254165,0.25252303618177485,0.005258999917001453,82362.43361015858,110.59689844882902,17526.96949139262,209.38007899249516,0.38196086196776013,0,1,0,2888799.226506569,0.627679219397109,26120.07449596933,26.452186784638883,776162.7234248393,0.38278690754501943,0.010724130602970339,0.001439021948208219,1.7882324554130653,1.97921288639694,0.3064116478224462,0.3171357784254165,1.7882324554130653,0.3648765843801549,0.6430709621323115,0.4821495701329823,1.19945971763663,0.034168555175210225,0.24095406480066528,0.13554956040782204,0.38278690754501943,0.155423293859134,0.3064116478224462,1.59725202442918,0.29712653916768406,1.24945971763663,0.2901721864771232,0.05,0.6631226582407952,0.7485107481711011,0.00928510865476212,0.3477923067925499,257,0.9040773336481254,0.427368897772985,0.0
2003,7,0,2002-12-15,38.608839664631,0.0673076923076923,2.59867190050401,0.0,1.2993359502520063,1.2993359502520063,2.166163791773613,0.32736532150471165,0.252526379351387,0.005261968777856785,82672.99470204454,151.84897474370743,17175.15632321174,307.7373409131057,0.6194590141070699,0,1,1,4109681.878001396,0.8507150621937553,27064.271490392133,41.25207629487841,1220882.6514948271,0.6029956069675877,0.010229543079295134,-0.0004945875236752051,2.2889423934504807,2.59867190050401,0.3171357784254165,0.32736532150471165,2.2889423934504807,0.5007099380374154,0.4497373942891249,0.14797278032093475,0.6194590141070699,0.2374981521393098,0.404382042732832,0.1887448303719251,0.6029956069675877,0.22020869942256827,0.3171357784254165,1.97921288639694,0.3064116478224462,1.59725202442918,0.29712653916768406,1.24945971763663,0.7485107481711011,0.6631226582407953,0.010724130602970339,0.38196086196776013,258,0.9059463894515428,0.42339241778722675,0.0
2003,8,0,2002-12-22,47.802140704562,0.108786610878661,5.20023287999418,0.0,1.2000537415371235,4.00017913845707,3.8090830447938493,0.3471747541538954,0.252556094793456,0.005274874975440622,82680.79524151041,267.94321950423006,17051.26153898522,609.2477425909514,2.6015609794901704,0,1,1,7691225.649775283,1.8053895716549833,28704.68476121994,116.09424476052263,3581543.7717738873,1.6429192530202363,0.019809432649183778,0.009579889569888644,3.8994523902491007,5.20023287999418,0.32736532150471165,0.3471747541538954,3.8994523902491007,1.61050999679862,1.2009936185216652,1.2187259915686972,2.6015609794901704,1.9821019653831005,0.876233922510949,0.6730362284744049,1.6429192530202363,1.0399236460526486,0.32736532150471165,2.59867190050401,0.3171357784254165,1.97921288639694,0.3064116478224462,1.59725202442918,0.8229838658936564,0.5680647467311559,0.010229543079295134,0.6194590141070699,259,0.9077979552689704,0.4194077638879332,0.0
2003,9,0,2002-12-29,42.6351258423876,0.103448275862069,4.41053025955734,0.0,2.021493035630448,2.389037223926892,4.789662235671039,0.34672589100148377,0.2525673229583027,0.005272595382009448,82734.71646812542,335.4840722989808,16929.799459575723,760.5965930868152,-0.7897026204368407,0,1,1,9623786.103033079,1.529245034034024,28686.26828416592,67.54085279475072,1932560.4532577954,0.9805791908771897,-0.0004488631524116604,-0.02025829580159544,4.805381569775766,5.20023287999418,0.34672589100148377,0.3471747541538954,4.805381569775766,0.9059291795266651,0.810439124386798,1.7036790346010948,2.6015609794901704,-3.391263599927011,1.0754980169550057,0.5264194953294937,1.6429192530202363,-0.6623400621430466,0.3471747541538954,5.20023287999418,0.32736532150471165,2.59867190050401,0.3171357784254165,1.97921288639694,0.8854560256532099,0.4647231720437686,0.019809432649183778,2.6015609794901704,260,0.9096319953545183,0.41541501300188644,0.0
2003,10,0,2003-01-05,37.8910776361529,0.175438596491228,6.64755748002684,0.0,2.1604561810087173,4.487101299018108,6.631696364310901,0.35380907111132703,0.2525753227679368,0.005273714948934038,82503.92042436982,465.0923445935441,17030.987231036564,1089.3305400761153,2.2370272204695008,0,1,1,13576341.08086672,2.3519661371674503,29190.635448389126,129.60827229456333,3952554.9778336417,1.8420341286398623,0.007083180109843268,0.007532043262254928,5.529043869792096,6.64755748002684,0.34672589100148377,0.35380907111132703,5.529043869792096,0.72366230001633,1.3496285265076082,1.8616590806539817,2.6015609794901704,3.0267298409063415,1.4885108575124306,0.45100733575132523,1.8420341286398623,0.8614549377626726,0.34672589100148377,4.41053025955734,0.3471747541538954,5.20023287999418,0.32736532150471165,2.59867190050401,0.9350162426854148,0.35460488704253557,-0.0004488631524116604,-0.7897026204368407,261,0.9114484743006437,0.4114142422121879,0.0
2003,11,0,2003-01-12,39.1631965100139,0.171673819742489,6.72329553819979,0.168082388454994,4.874389265194874,1.680823884549952,7.666564742753837,0.3446342523833835,0.25257446376664394,0.005272028804225161,82307.48753472202,537.7432918728114,17154.76917340517,1186.5367482736342,0.07573805817294943,0,1,1,15253615.157005087,2.3170779313600227,28365.979432083583,72.65094727926726,1677274.076138366,1.034868378442936,-0.009174818727943512,-0.01625799883778678,6.685426509113321,6.72329553819979,0.3446342523833835,0.35380907111132703,6.685426509113321,1.156382639321225,0.5076875527352013,1.5589126520904464,2.2370272204695008,-2.1612891622965513,1.2858272326533304,0.48245353385479384,1.8420341286398623,-0.8071657501969263,0.35380907111132703,6.64755748002684,0.34672589100148377,4.41053025955734,0.3471747541538954,5.20023287999418,0.970941817426052,0.23931566428755804,0.007083180109843268,2.2370272204695008,262,0.9132473570388353,0.4074055287567685,0.0
2003,12,0,2003-01-19,57.4868730762267,0.257142857142857,14.7823387910297,0.2346402982703116,4.6928059654062615,9.854892527353124,12.951136296272857,0.36901133274685555,0.2525942801936231,0.005279113963678895,81183.53702598019,905.0738970592249,17911.389076960648,2212.133676932018,8.059043252829909,0,1,1,27113882.683411103,5.454850538393411,29957.645195060642,367.33060518641355,11860267.526406016,5.28457155351902,0.024377080363472026,0.03355189909141554,10.75281716461475,14.7823387910297,0.3446342523833835,0.36901133274685555,10.75281716461475,4.06739065550143,3.4572695104907845,4.129168668452101,8.059043252829909,7.9833051946569595,2.720491353533941,2.2569358854516723,5.28457155351902,4.249703175076084,0.3446342523833835,6.72329553819979,0.35380907111132703,6.64755748002684,0.34672589100148377,4.41053025955734,0.992708874098054,0.120536680255323,-0.009174818727943512,0.07573805817294943,263,0.9150286088402897,0.4033889500268991,0.0
2003,13,0,2003-01-26,55.1735428945645,0.279220779220779,15.4055996393914,0.0,7.165395181112279,8.240204458279095,16.206778232802684,0.3620007740931251,0.2526148763470214,0.005283990647157411,79970.71063959852,1133.7270958588429,18895.562264542674,2571.2072133789193,0.623260848361701,0,1,1,32820786.255969767,5.576838994828456,28949.45915631198,228.65319879961794,5706903.572558664,3.255641936529827,-0.007010558653730459,-0.031387639017202484,15.093969215210556,15.4055996393914,0.3620007740931251,0.36901133274685555,15.093969215210556,4.341152050595806,2.919347386454852,4.459517967288465,8.059043252829909,-7.435782404468208,3.191693956163929,2.1255731643977205,5.28457155351902,-2.028929616989193,0.36901133274685555,14.7823387910297,0.3446342523833835,6.72329553819979,0.35380907111132703,6.64755748002684,1.0,-1.6081226496766366e-16,0.024377080363472026,8.059043252829909,264,0.9167921953165824,0.39936458356569565,0.0
2003,14,1,2003-02-02,46.5337132003799,0.24,11.1680911680912,0.0,2.876629543296211,8.291461624794955,15.547109999619801,0.34105364612948247,0.2526002087161692,0.005274516985185899,79031.59599622269,1089.5412372315081,19878.8627665458,2151.303345521581,-4.237508471300201,0,1,1,29367509.733526256,3.8089182131839747,26954.01397394396,-44.18585862733471,-3453276.5224435106,-0.6596682331828827,-0.02094712796364262,-0.013936569309912161,13.286845403741307,15.4055996393914,0.34105364612948247,0.3620007740931251,13.286845403741307,-1.8071238114692498,1.4815985432971346,6.19304882710948,8.059043252829909,-4.860769319661902,2.6268484189553223,3.021594384800911,5.28457155351902,-3.9153101697127095,0.3620007740931251,15.4055996393914,0.36901133274685555,14.7823387910297,0.3446342523833835,6.72329553819979,0.992708874098054,-0.12053668025532288,-0.007010558653730459,0.623260848361701,265,0.9185380824203315,0.3953325070666215,1.0
2003,15,1,2003-02-09,49.0570273911091,0.320987654320988,15.7467001502326,0.0,8.630402966954383,7.116297183278186,16.838903709448747,0.339471001609416,0.25258554962066354,0.005267741679876778,77755.02789450975,1182.8469927755857,21062.125112714748,2240.7853762469367,4.5786089821414,0,1,1,31221929.11302486,5.345548072042602,26395.577199517305,93.30575554407756,1854419.3794986047,1.291793709828946,-0.0015826445200664563,0.019364483443576164,13.457395659161905,15.7467001502326,0.339471001609416,0.34105364612948247,13.457395659161905,0.17055025542059887,0.32145378640096506,4.41580087472323,4.5786089821414,8.816117453441601,1.2959224710586312,1.9576583502404155,3.255641936529827,1.9514619430118287,0.34105364612948247,11.1680911680912,0.3620007740931251,15.4055996393914,0.36901133274685555,14.7823387910297,0.9709418174260521,-0.2393156642875575,-0.02094712796364262,-4.237508471300201,266,0.9202662364458548,0.391292798371989,1.0
2003,16,0,2003-02-16,57.8526907207444,0.208092485549133,12.038710207785,0.0,8.193011113631455,3.8456990941535314,14.696677369984243,0.3259431701775069,0.25258103581139757,0.005269906599442532,77057.89860443042,1038.1215784102142,21903.979817159416,1797.7755351728895,-3.7079899424476004,0,1,1,26073976.220786493,3.923935369973756,25116.495758344936,-144.72541436537153,-5147952.892238367,-2.1422263394645036,-0.01352783143190911,-0.011945186911842653,13.892705179008805,15.7467001502326,0.3259431701775069,0.339471001609416,13.892705179008805,0.4353095198468999,-1.1222964772021353,4.9442228671834,4.5786089821414,-8.286598924589,-0.5033669542728122,1.7223373630270937,1.291793709828946,-3.4340200492934496,0.339471001609416,15.7467001502326,0.34105364612948247,11.1680911680912,0.3620007740931251,15.4055996393914,0.9350162426854148,-0.35460488704253545,-0.0015826445200664563,4.5786089821414,267,0.9219766240298211,0.38724553547145507,0.5
2003,17,0,2003-02-23,56.4516129032258,0.30316742081448,17.1142898846884,0.1277185812290161,11.366953729382548,5.619617574076777,15.967724679096614,0.3333780040069253,0.2525758918001393,0.005272875280506201,75808.7275195199,1126.2205820390518,23065.051898441005,1970.264253289204,5.0755796769034,0,1,1,28462930.273924164,5.70552780175333,25272.962266762413,88.09900362883764,2388954.053137671,1.2710473091123706,0.007434833829418397,0.020962665261327507,14.576500046236706,17.1142898846884,0.3259431701775069,0.3333780040069253,14.576500046236706,0.6837948672279008,1.9820662388657315,4.933994272163235,5.0755796769034,8.783569619351,0.1402048931589389,1.9766706483445817,1.291793709828946,3.413273648576874,0.3259431701775069,12.038710207785,0.339471001609416,15.7467001502326,0.34105364612948247,11.1680911680912,0.8854560256532099,-0.4647231720437685,-0.01352783143190911,-3.7079899424476004,268,0.9236692121518932,0.38319079650051724,0.25
2003,18,0,2003-03-02,52.8930450029223,0.242805755395683,12.8427357471124,0.0,9.227743462740028,3.614992284372388,14.373243402921037,0.32623598675744225,0.2525524770307633,0.005263824747159936,75028.16833127155,1017.9577335802044,23953.8739351482,1683.2054236934523,-4.271554137576,0,1,1,24916437.97325275,4.189762569124291,24476.88853015585,-108.26284845884743,-3546492.3006714135,-1.5944812761755767,-0.007142017249483046,-0.014576851078901443,14.978512815900404,17.1142898846884,0.32623598675744225,0.3333780040069253,14.978512815900404,0.40201276966369726,-0.9679881343734019,5.2414630655603665,5.0755796769034,-9.3471338144794,-0.8218867688425687,1.8331082768315266,1.2710473091123706,-2.8655285852879473,0.3333780040069253,17.1142898846884,0.3259431701775069,12.038710207785,0.339471001609416,15.7467001502326,0.8229838658936565,-0.5680647467311557,0.007434833829418397,5.0755796769034,269,0.925343968135367,0.37912865973900334,0.125
2003,19,0,2003-03-09,51.7445298639858,0.282003710575139,14.5921494236101,0.096000983050062,10.848111084657502,3.648037355902524,14.253062872190842,0.330319651023957,0.25254939272809973,0.005261697105508538,74071.31004582468,1009.3019457726016,24919.388008402777,1668.384328761108,1.749413676497701,0,1,1,24694801.939202175,4.820073705296323,24467.209285224126,-8.655787807602792,-221636.0340505764,-0.1201805307301953,0.004083664266514742,0.011225681515997787,13.717442585361255,14.5921494236101,0.32623598675744225,0.330319651023957,13.717442585361255,-1.2610702305391488,0.8511464052750318,4.737867738166445,5.0755796769034,6.0209678140737015,-0.14787149926446594,1.4329649718606003,1.2710473091123706,1.4743007454453814,0.32623598675744225,12.8427357471124,0.3333780040069253,17.1142898846884,0.3259431701775069,12.038710207785,0.7485107481711013,-0.663122658240795,-0.007142017249483046,-4.271554137576,270,0.9270008596478005,0.375059203609562,0.0625
