"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39th week, 2021",,,,,,"Data collected as of October 6, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Tochigi,9,0.12,2265,47.19,179,3.73,706,14.71,3118,64.96,129,2.69,72,1.5,34,0.71,825,17.19,98,2.04,104,2.17,4,0.33,151,12.58,4,0.57,16,2.29,16,2.29,-,-,-,-
Gunma,7,0.08,2092,39.47,362,6.83,700,13.21,5542,104.57,153,2.89,70,1.32,25,0.47,850,16.04,95,1.79,117,2.21,-,-,199,13.27,4,0.44,2,0.22,6,0.67,-,-,2,0.22
Saitama,26,0.1,8574,53.92,1234,7.76,2523,15.87,19387,121.93,734,4.62,342,2.15,112,0.7,2715,17.08,565,3.55,425,2.67,24,0.62,292,7.49,8,0.73,21,1.91,9,0.82,-,-,3,0.27
Chiba,31,0.15,6357,48.53,536,4.09,2246,17.15,9032,68.95,658,5.02,227,1.73,74,0.56,1755,13.4,452,3.45,303,2.31,4,0.12,255,7.73,7,0.78,13,1.44,13,1.44,-,-,3,0.33
Tokyo,32,0.08,16021,62.34,1219,4.74,2993,11.65,29847,116.14,947,3.68,578,2.25,201,0.78,4154,16.16,799,3.11,519,2.02,1,0.03,216,5.84,12,0.5,19,0.79,16,0.67,12,0.5,3,0.13
Kanagawa,22,0.06,11068,49.63,824,3.7,2919,13.09,18622,83.51,878,3.94,365,1.64,124,0.56,3119,13.99,343,1.54,444,1.99,10,0.2,679,13.58,7,0.64,12,1.09,18,1.64,-,-,2,0.18
Niigata,18,0.2,7260,129.64,1128,20.14,3184,56.86,4284,76.5,351,6.27,103,1.84,45,0.8,847,15.13,931,16.63,134,2.39,14,1.4,44,4.4,9,0.69,7,0.54,23,1.77,-,-,1,0.08
Toyama,5,0.1,3056,105.38,368,12.69,876,30.21,3043,104.93,107,3.69,37,1.28,31,1.07,372,12.83,159,5.48,34,1.17,-,-,4,0.57,2,0.4,2,0.4,11,2.2,-,-,1,0.2
Ishikawa,-,-,3374,116.34,478,16.48,614,21.17,3119,107.55,181,6.24,69,2.38,9,0.31,448,15.45,107,3.69,33,1.14,-,-,15,2.14,1,0.2,1,0.2,16,3.2,-,-,1,0.2
Fukui,-,-,2775,120.65,306,13.3,586,25.48,3878,168.61,106,4.61,31,1.35,6,0.26,360,15.65,201,8.74,24,1.04,-,-,10,3.33,19,3.17,2,0.33,2,0.33,-,-,-,-
Yamanashi,-,-,772,32.17,43,1.79,218,9.08,1697,70.71,49,2.04,20,0.83,18,0.75,207,8.63,12,0.5,41,1.71,-,-,45,5,2,0.2,4,0.4,4,0.4,-,-,-,-
Nagano,7,0.08,2377,44.85,215,4.06,911,17.19,5920,111.7,251,4.74,65,1.23,30,0.57,716,13.51,223,4.21,97,1.83,1,0.09,25,2.27,6,0.6,5,0.5,8,0.8,-,-,1,0.1
Gifu,28,0.33,3169,60.94,338,6.5,801,15.4,2716,52.23,75,1.44,64,1.23,23,0.44,504,9.69,548,10.54,48,0.92,1,0.09,51,4.64,1,0.2,-,-,4,0.8,-,-,1,0.2
Shizuoka,8,0.06,7390,83.98,688,7.82,1276,14.5,8127,92.35,317,3.6,100,1.14,50,0.57,1193,13.56,144,1.64,207,2.35,-,-,66,3,15,1.5,18,1.8,6,0.6,-,-,-,-
Aichi,32,0.16,8635,47.45,789,4.34,3111,17.09,15085,82.88,426,2.34,192,1.05,48,0.26,1835,10.08,1439,7.91,249,1.37,6,0.17,136,3.89,8,0.53,24,1.6,1,0.07,1,0.07,1,0.07
Mie,23,0.33,5024,114.18,323,7.34,452,10.27,5035,114.43,155,3.52,42,0.95,16,0.36,614,13.95,652,14.82,52,1.18,-,-,15,1.36,2,0.22,3,0.33,24,2.67,-,-,1,0.11
Shiga,27,0.46,1446,41.31,167,4.77,749,21.4,2607,74.49,132,3.77,200,5.71,13,0.37,416,11.89,604,17.26,66,1.89,-,-,11,1.38,11,1.57,5,0.71,4,0.57,-,-,-,-
Kyoto,62,0.5,3498,46.03,505,6.64,1612,21.21,6566,86.39,263,3.46,266,3.5,21,0.28,743,9.78,431,5.67,106,1.39,-,-,57,3.35,1,0.14,3,0.43,3,0.43,1,0.14,-,-
Osaka,71,0.24,15556,79.37,1861,9.49,3829,19.54,22469,114.64,716,3.65,922,4.7,93,0.47,2559,13.06,660,3.37,396,2.02,8,0.15,214,4.12,9,0.56,10,0.63,4,0.25,-,-,4,0.25
Hyogo,26,0.13,10561,82.51,1116,8.72,1937,15.13,17785,138.95,387,3.02,1139,8.9,59,0.46,1672,13.06,685,5.35,253,1.98,1,0.03,242,6.91,9,0.64,35,2.5,10,0.71,1,0.07,5,0.36
Nara,1,0.02,3006,88.41,428,12.59,443,13.03,3644,107.18,77,2.26,124,3.65,10,0.29,502,14.76,93,2.74,38,1.12,1,0.1,77,7.7,8,1.33,4,0.67,4,0.67,-,-,3,0.5
Wakayama,1,0.02,2934,97.8,186,6.2,610,20.33,3018,100.6,92,3.07,15,0.5,13,0.43,378,12.6,94,3.13,44,1.47,-,-,23,5.75,17,1.55,10,0.91,14,1.27,-,-,1,0.09
Tottori,5,0.17,1361,71.63,264,13.89,1949,102.58,2881,151.63,101,5.32,42,2.21,10,0.53,266,14,152,8,17,0.89,1,0.2,20,4,6,1.2,4,0.8,1,0.2,-,-,-,-
Shimane,14,0.37,1577,68.57,172,7.48,293,12.74,3894,169.3,131,5.7,119,5.17,4,0.17,483,21,165,7.17,13,0.57,-,-,11,3.67,12,1.5,9,1.13,5,0.63,-,-,-,-
Okayama,40,0.48,2080,38.52,317,5.87,567,10.5,7451,137.98,173,3.2,397,7.35,21,0.39,647,11.98,763,14.13,105,1.94,2,0.17,28,2.33,4,0.8,2,0.4,5,1,-,-,1,0.2
Hiroshima,18,0.16,4119,58.01,788,11.1,940,13.24,11456,161.35,228,3.21,277,3.9,32,0.45,917,12.92,793,11.17,151,2.13,6,0.32,207,10.89,7,0.35,3,0.15,11,0.55,1,0.05,4,0.2
Yamaguchi,10,0.15,5828,129.51,255,5.67,1282,28.49,5225,116.11,133,2.96,438,9.73,31,0.69,872,19.38,217,4.82,82,1.82,-,-,41,4.56,-,-,3,0.33,28,3.11,-,-,-,-
Tokushima,3,0.08,2905,126.3,204,8.87,219,9.52,2928,127.3,102,4.43,14,0.61,5,0.22,385,16.74,356,15.48,21,0.91,-,-,11,2.75,1,0.14,2,0.29,4,0.57,-,-,-,-
Kagawa,2,0.04,2135,76.25,323,11.54,514,18.36,5633,201.18,115,4.11,119,4.25,17,0.61,452,16.14,997,35.61,75,2.68,2,0.4,17,3.4,2,0.4,4,0.8,1,0.2,-,-,-,-
Ehime,8,0.13,3108,86.33,295,8.19,989,27.47,9011,250.31,119,3.31,376,10.44,22,0.61,796,22.11,483,13.42,85,2.36,1,0.13,237,29.63,2,0.33,4,0.67,1,0.17,-,-,2,0.33
Kochi,4,0.09,3207,114.54,213,7.61,360,12.86,3866,138.07,127,4.54,958,34.21,32,1.14,364,13,1014,36.21,28,1,-,-,17,5.67,5,0.63,2,0.25,9,1.13,-,-,4,0.5
Fukuoka,5,0.03,12443,103.69,2111,17.59,8729,72.74,18480,154,676,5.63,4580,38.17,82,0.68,2792,23.27,949,7.91,349,2.91,11,0.42,228,8.77,12,0.86,25,1.79,9,0.64,-,-,-,-
Saga,1,0.03,2119,92.13,420,18.26,773,33.61,1312,57.04,111,4.83,255,11.09,8,0.35,680,29.57,114,4.96,27,1.17,-,-,15,3.75,6,1,5,0.83,6,1,-,-,-,-
Nagasaki,6,0.09,3108,72.28,509,11.84,2418,56.23,2828,65.77,290,6.74,280,6.51,32,0.74,663,15.42,117,2.72,109,2.53,-,-,22,2.75,8,0.67,18,1.5,39,3.25,-,-,1,0.08
Kumamoto,3,0.04,3743,74.86,534,10.68,712,14.24,5365,107.3,231,4.62,3788,75.76,64,1.28,1289,25.78,316,6.32,87,1.74,-,-,176,19.56,1,0.07,11,0.73,3,0.2,-,-,1,0.07
Oita,2,0.03,2817,78.25,370,10.28,525,14.58,7922,220.06,323,8.97,1133,31.47,20,0.56,779,21.64,364,10.11,88,2.44,2,0.4,55,11,-,-,1,0.09,40,3.64,-,-,-,-
Miyazaki,3,0.05,3827,106.31,601,16.69,1718,47.72,8306,230.72,185,5.14,1144,31.78,24,0.67,925,25.69,876,24.33,96,2.67,-,-,140,23.33,-,-,2,0.29,-,-,-,-,-,-
Kagoshima,6,0.07,2694,49.89,1532,28.37,1590,29.44,10154,188.04,357,6.61,2117,39.2,39,0.72,829,15.35,417,7.72,134,2.48,-,-,105,15,3,0.25,4,0.33,1,0.08,-,-,1,0.08
Okinawa,16,0.28,798,24.18,557,16.88,1118,33.88,1974,59.82,247,7.48,108,3.27,5,0.15,381,11.55,124,3.76,85,2.58,1,0.11,209,23.22,20,2.86,13,1.86,4,0.57,-,-,1,0.14
