"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5th week, 2017",,,,,,"Data collected as of February 8, 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Pertussis,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Ishikawa,6030,125.63,15,0.52,65,2.24,366,12.62,1581,54.52,42,1.45,10,0.34,8,0.28,46,1.59,-,-,2,0.07,25,0.86,-,-,2,0.29,-,-,-,-,27,5.4,-,-,1,0.2
Fukui,4997,156.16,36,1.64,45,2.05,192,8.73,1418,64.45,36,1.64,9,0.41,4,0.18,38,1.73,1,0.05,1,0.05,52,2.36,-,-,3,1,3,0.5,1,0.17,19,3.17,-,-,-,-
Yamanashi,5663,138.12,18,0.75,64,2.67,239,9.96,1216,50.67,27,1.13,27,1.13,6,0.25,24,1,-,-,2,0.08,121,5.04,1,0.11,14,1.56,1,0.1,-,-,48,4.8,1,0.1,2,0.2
Nagano,12356,143.67,115,2.17,11,0.21,457,8.62,2552,48.15,69,1.3,54,1.02,24,0.45,65,1.23,-,-,4,0.08,512,9.66,-,-,25,2.27,-,-,1,0.09,35,3.18,-,-,2,0.18
Gifu,11849,136.2,71,1.34,73,1.38,177,3.34,1129,21.3,66,1.25,27,0.51,9,0.17,71,1.34,2,0.04,-,-,218,4.11,-,-,10,0.91,-,-,2,0.4,51,10.2,-,-,18,3.6
Shizuoka,21096,151.77,139,1.56,121,1.36,912,10.25,2308,25.93,116,1.3,41,0.46,20,0.22,130,1.46,4,0.04,5,0.06,203,2.28,5,0.24,40,1.9,2,0.2,1,0.1,36,3.6,7,0.7,3,0.3
Aichi,37356,191.57,281,1.54,237,1.3,1229,6.75,3984,21.89,235,1.29,130,0.71,40,0.22,231,1.27,3,0.02,12,0.07,326,1.79,-,-,50,1.43,2,0.13,6,0.4,79,5.27,1,0.07,5,0.33
Mie,10957,152.18,165,3.67,124,2.76,226,5.02,973,21.62,62,1.38,46,1.02,39,0.87,73,1.62,-,-,1,0.02,65,1.44,1,0.08,4,0.33,2,0.22,8,0.89,23,2.56,4,0.44,1,0.11
Shiga,5885,111.04,68,2.13,27,0.84,96,3,957,29.91,61,1.91,36,1.13,4,0.13,49,1.53,-,-,9,0.28,95,2.97,-,-,7,0.88,-,-,3,0.43,20,2.86,-,-,1,0.14
Kyoto,14129,113.03,53,0.7,138,1.82,335,4.41,1683,22.14,93,1.22,44,0.58,13,0.17,81,1.07,4,0.05,5,0.07,194,2.55,1,0.06,25,1.47,1,0.14,2,0.29,25,3.57,-,-,1,0.14
Osaka,38633,125.84,659,3.31,325,1.63,1298,6.52,4578,23.01,389,1.95,187,0.94,30,0.15,345,1.73,7,0.04,34,0.17,1012,5.09,3,0.06,86,1.65,4,0.24,3,0.18,67,3.94,-,-,3,0.18
Hyogo,24829,124.77,368,2.85,279,2.16,627,4.86,3923,30.41,241,1.87,67,0.52,53,0.41,210,1.63,3,0.02,7,0.05,597,4.63,-,-,46,1.31,2,0.18,3,0.27,38,3.45,-,-,4,0.36
Nara,5811,107.61,160,4.71,57,1.68,195,5.74,508,14.94,42,1.24,28,0.82,5,0.15,70,2.06,-,-,3,0.09,184,5.41,-,-,31,3.1,1,0.17,4,0.67,18,3,-,-,2,0.33
Wakayama,4552,91.04,95,3.06,59,1.9,63,2.03,923,29.77,65,2.1,9,0.29,17,0.55,52,1.68,1,0.03,5,0.16,327,10.55,1,0.25,3,0.75,-,-,2,0.18,15,1.36,2,0.18,1,0.09
Tottori,2295,79.14,29,1.53,32,1.68,465,24.47,408,21.47,78,4.11,11,0.58,5,0.26,21,1.11,-,-,-,-,90,4.74,-,-,18,3.6,-,-,2,0.4,12,2.4,-,-,-,-
Shimane,3101,81.61,45,1.96,41,1.78,263,11.43,719,31.26,47,2.04,35,1.52,63,2.74,53,2.3,5,0.22,-,-,167,7.26,-,-,1,0.33,-,-,4,0.5,21,2.63,-,-,-,-
Okayama,11941,142.15,100,1.85,121,2.24,173,3.2,1677,31.06,64,1.19,100,1.85,22,0.41,83,1.54,2,0.04,10,0.19,107,1.98,-,-,19,1.58,-,-,2,0.4,18,3.6,1,0.2,1,0.2
Hiroshima,15383,133.77,195,2.71,180,2.5,517,7.18,1725,23.96,175,2.43,87,1.21,65,0.9,117,1.63,4,0.06,15,0.21,138,1.92,1,0.05,81,4.26,2,0.1,-,-,44,2.2,-,-,6,0.3
Yamaguchi,10235,150.51,169,3.52,118,2.46,372,7.75,1077,22.44,94,1.96,50,1.04,40,0.83,113,2.35,-,-,9,0.19,557,11.6,-,-,21,2.33,1,0.11,1,0.11,48,5.33,-,-,2,0.22
Tokushima,4852,131.14,138,6,46,2,120,5.22,799,34.74,32,1.39,38,1.65,22,0.96,60,2.61,3,0.13,4,0.17,92,4,-,-,3,0.75,-,-,-,-,5,0.71,-,-,1,0.14
Kagawa,5120,108.94,66,2.36,66,2.36,253,9.04,1189,42.46,26,0.93,27,0.96,24,0.86,60,2.14,3,0.11,17,0.61,167,5.96,-,-,9,1.8,2,0.4,-,-,22,4.4,-,-,5,1
Ehime,8235,135,86,2.32,32,0.86,388,10.49,2064,55.78,58,1.57,42,1.14,58,1.57,98,2.65,2,0.05,7,0.19,285,7.7,-,-,55,6.88,1,0.17,-,-,17,2.83,-,-,-,-
Kochi,6900,143.75,102,3.4,21,0.7,231,7.7,1050,35,82,2.73,11,0.37,25,0.83,37,1.23,4,0.13,-,-,42,1.4,-,-,5,1.67,1,0.13,-,-,22,2.75,2,0.25,4,0.5
Fukuoka,34054,171.99,408,3.4,272,2.27,1595,13.29,6351,52.93,340,2.83,267,2.23,47,0.39,332,2.77,14,0.12,30,0.25,507,4.23,-,-,79,3.04,2,0.13,7,0.47,89,5.93,-,-,1,0.07
Saga,5139,131.77,116,5.04,69,3,234,10.17,711,30.91,35,1.52,76,3.3,9,0.39,54,2.35,-,-,4,0.17,52,2.26,-,-,22,5.5,4,0.67,-,-,11,1.83,-,-,1,0.17
Nagasaki,7360,105.14,89,2.02,36,0.82,752,17.09,1493,33.93,88,2,72,1.64,5,0.11,82,1.86,6,0.14,5,0.11,147,3.34,-,-,17,2.13,-,-,-,-,21,1.75,-,-,1,0.08
Kumamoto,10260,128.25,111,2.22,106,2.12,413,8.26,3303,66.06,180,3.6,188,3.76,12,0.24,161,3.22,-,-,78,1.56,268,5.36,1,0.11,73,8.11,1,0.07,-,-,30,2,-,-,6,0.4
Oita,9511,163.98,79,2.19,54,1.5,468,13,3762,104.5,133,3.69,7,0.19,2,0.06,95,2.64,2,0.06,5,0.14,88,2.44,-,-,15,3,-,-,-,-,26,2.36,-,-,4,0.36
Miyazaki,10741,182.05,137,3.81,112,3.11,320,8.89,2358,65.5,145,4.03,136,3.78,123,3.42,119,3.31,-,-,10,0.28,65,1.81,1,0.2,49,9.8,-,-,-,-,9,1.29,-,-,5,0.71
Kagoshima,11484,123.48,180,3.27,202,3.67,375,6.82,2794,50.8,157,2.85,175,3.18,15,0.27,96,1.75,1,0.02,29,0.53,600,10.91,-,-,22,3.14,1,0.08,1,0.08,10,0.83,-,-,-,-
Okinawa,6629,114.29,52,1.53,54,1.59,148,4.35,964,28.35,64,1.88,5,0.15,8,0.24,44,1.29,11,0.32,6,0.18,23,0.68,-,-,34,3.78,1,0.14,7,1,26,3.71,-,-,-,-
