"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"47th week, 2022",,,,,,"Data collected as of November 30, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Tochigi,20,0.26,1755,36.56,143,2.98,672,14,3882,80.88,106,2.21,2439,50.81,31,0.65,836,17.42,189,3.94,44,0.92,-,-,129,10.75,11,1.57,4,0.57,-,-,-,-,2,0.29
Gunma,12,0.14,1175,22.17,314,5.92,367,6.92,10454,197.25,176,3.32,3310,62.45,33,0.62,891,16.81,757,14.28,90,1.7,1,0.08,111,8.54,4,0.44,2,0.22,1,0.11,-,-,-,-
Saitama,99,0.4,4371,27.66,885,5.6,1696,10.73,34834,220.47,678,4.29,11338,71.76,119,0.75,2215,14.02,2124,13.44,303,1.92,32,0.82,346,8.87,6,0.55,22,2,8,0.73,-,-,2,0.18
Chiba,96,0.47,3207,25.05,551,4.3,1589,12.41,22467,175.52,481,3.76,9296,72.63,84,0.66,1723,13.46,1726,13.48,289,2.26,8,0.24,281,8.52,13,1.44,14,1.56,4,0.44,-,-,-,-
Tokyo,466,1.14,7316,28.58,1200,4.69,1856,7.25,52928,206.75,833,3.25,16678,65.15,154,0.6,3591,14.03,4381,17.11,441,1.72,1,0.03,275,7.43,16,0.64,16,0.64,5,0.2,21,0.84,4,0.16
Kanagawa,205,0.59,5196,23.51,791,3.58,2275,10.29,36192,163.76,682,3.09,13718,62.07,155,0.7,2810,12.71,2898,13.11,352,1.59,9,0.18,844,16.88,10,0.91,31,2.82,6,0.55,1,0.09,6,0.55
Niigata,30,0.37,903,16.13,748,13.36,2401,42.88,6578,117.46,240,4.29,5354,95.61,46,0.82,883,15.77,1670,29.82,115,2.05,10,1.11,47,5.22,6,0.5,5,0.42,5,0.42,-,-,1,0.08
Toyama,3,0.06,1135,39.14,396,13.66,438,15.1,6385,220.17,122,4.21,1500,51.72,16,0.55,340,11.72,397,13.69,15,0.52,-,-,27,3.86,2,0.4,1,0.2,4,0.8,-,-,1,0.2
Ishikawa,10,0.21,923,31.83,334,11.52,350,12.07,6364,219.45,158,5.45,1395,48.1,15,0.52,374,12.9,205,7.07,16,0.55,-,-,27,3.86,3,0.6,9,1.8,8,1.6,-,-,2,0.4
Fukui,8,0.22,975,42.39,245,10.65,436,18.96,5542,240.96,53,2.3,1644,71.48,37,1.61,317,13.78,203,8.83,23,1,-,-,11,3.67,4,0.67,1,0.17,6,1,-,-,-,-
Yamanashi,6,0.15,533,23.17,24,1.04,37,1.61,3246,141.13,61,2.65,822,35.74,8,0.35,220,9.57,309,13.43,18,0.78,-,-,49,5.44,2,0.2,5,0.5,4,0.4,-,-,1,0.1
Nagano,92,1.07,1041,19.64,188,3.55,270,5.09,9497,179.19,232,4.38,3175,59.91,22,0.42,591,11.15,672,12.68,54,1.02,1,0.09,64,5.82,2,0.18,4,0.36,4,0.36,-,-,3,0.27
Gifu,36,0.42,2546,48.96,381,7.33,398,7.65,6038,116.12,91,1.75,1925,37.02,9,0.17,504,9.69,147,2.83,38,0.73,1,0.09,30,2.73,2,0.4,2,0.4,3,0.6,-,-,-,-
Shizuoka,42,0.3,2452,27.55,615,6.91,796,8.94,15251,171.36,254,2.85,5080,57.08,62,0.7,1155,12.98,1545,17.36,144,1.62,2,0.09,133,6.05,19,1.9,14,1.4,8,0.8,-,-,-,-
Aichi,238,1.22,7799,42.85,675,3.71,2565,14.09,26632,146.33,433,2.38,8811,48.41,56,0.31,1654,9.09,1619,8.9,215,1.18,2,0.06,127,3.63,20,1.33,18,1.2,-,-,1,0.07,1,0.07
Mie,54,0.77,3794,86.23,331,7.52,400,9.09,8365,190.11,160,3.64,1600,36.36,12,0.27,543,12.34,517,11.75,29,0.66,1,0.09,20,1.82,4,0.44,17,1.89,3,0.33,-,-,-,-
Shiga,41,0.69,972,27.77,182,5.2,420,12,4861,138.89,182,5.2,1548,44.23,7,0.2,445,12.71,314,8.97,43,1.23,-,-,16,2,4,0.57,3,0.43,2,0.29,-,-,1,0.14
Kyoto,307,2.48,2723,36.31,825,11,1547,20.63,8794,117.25,204,2.72,2281,30.41,30,0.4,618,8.24,363,4.84,71,0.95,1,0.06,58,3.41,2,0.33,3,0.5,1,0.17,3,0.5,1,0.17
Osaka,1041,3.48,12176,62.12,2024,10.33,2936,14.98,30783,157.06,632,3.22,5830,29.74,94,0.48,2374,12.11,1681,8.58,342,1.74,11,0.22,294,5.76,5,0.31,16,1,3,0.19,-,-,3,0.19
Hyogo,252,1.27,6373,49.79,906,7.08,1495,11.68,26232,204.94,382,2.98,3482,27.2,79,0.62,1495,11.68,889,6.95,189,1.48,7,0.2,283,8.09,10,0.71,28,2,1,0.07,-,-,3,0.21
Nara,44,0.81,1642,49.76,216,6.55,195,5.91,5314,161.03,100,3.03,947,28.7,7,0.21,449,13.61,172,5.21,26,0.79,-,-,84,8.4,3,0.5,3,0.5,1,0.17,-,-,-,-
Wakayama,29,0.6,1081,37.28,225,7.76,267,9.21,3729,128.59,82,2.83,592,20.41,8,0.28,406,14,111,3.83,29,1,1,0.25,24,6,5,0.5,8,0.8,24,2.4,1,0.1,1,0.1
Tottori,5,0.18,907,47.74,203,10.68,1420,74.74,3040,160,40,2.11,552,29.05,9,0.47,253,13.32,164,8.63,5,0.26,-,-,37,9.25,5,1,7,1.4,-,-,-,-,1,0.2
Shimane,3,0.08,1012,46,152,6.91,202,9.18,4483,203.77,85,3.86,1092,49.64,3,0.14,449,20.41,75,3.41,21,0.95,-,-,4,1.33,14,1.75,7,0.88,-,-,-,-,1,0.13
Okayama,104,1.24,1247,23.09,301,5.57,288,5.33,10448,193.48,171,3.17,1022,18.93,36,0.67,705,13.06,273,5.06,103,1.91,4,0.33,51,4.25,9,1.8,2,0.4,4,0.8,-,-,-,-
Hiroshima,35,0.31,2829,39.85,819,11.54,725,10.21,13589,191.39,173,2.44,2614,36.82,36,0.51,831,11.7,702,9.89,86,1.21,3,0.16,221,11.63,2,0.1,5,0.25,3,0.15,-,-,2,0.1
Yamaguchi,17,0.26,2634,58.53,295,6.56,1109,24.64,7521,167.13,126,2.8,737,16.38,19,0.42,741,16.47,591,13.13,50,1.11,-,-,87,9.67,3,0.33,1,0.11,8,0.89,-,-,-,-
Tokushima,7,0.19,1172,50.96,200,8.7,99,4.3,3630,157.83,60,2.61,360,15.65,4,0.17,370,16.09,64,2.78,16,0.7,-,-,9,2.25,4,0.67,5,0.83,2,0.33,-,-,-,-
Kagawa,6,0.13,917,32.75,281,10.04,198,7.07,6380,227.86,95,3.39,370,13.21,16,0.57,518,18.5,76,2.71,54,1.93,1,0.2,25,5,1,0.2,3,0.6,1,0.2,-,-,1,0.2
Ehime,41,0.68,2175,60.42,241,6.69,660,18.33,9773,271.47,130,3.61,992,27.56,25,0.69,765,21.25,155,4.31,63,1.75,-,-,250,35.71,1,0.17,1,0.17,1,0.17,-,-,4,0.67
Kochi,21,0.47,1050,38.89,298,11.04,295,10.93,3116,115.41,130,4.81,356,13.19,26,0.96,418,15.48,104,3.85,22,0.81,-,-,18,6,6,0.75,1,0.13,10,1.25,-,-,9,1.13
Fukuoka,263,1.34,6253,52.11,1360,11.33,5134,42.78,29082,242.35,551,4.59,3386,28.22,60,0.5,2732,22.77,1674,13.95,212,1.77,6,0.23,154,5.92,8,0.53,18,1.2,2,0.13,-,-,-,-
Saga,20,0.53,1093,49.68,328,14.91,375,17.05,3641,165.5,76,3.45,589,26.77,12,0.55,645,29.32,247,11.23,21,0.95,1,0.25,16,4,5,0.83,7,1.17,4,0.67,-,-,4,0.67
Nagasaki,18,0.26,1525,35.47,386,8.98,2469,57.42,5415,125.93,129,3,1724,40.09,31,0.72,667,15.51,272,6.33,48,1.12,11,1.57,89,12.71,14,1.17,8,0.67,5,0.42,-,-,4,0.33
Kumamoto,56,0.72,1396,28.49,357,7.29,412,8.41,11631,237.37,257,5.24,1739,35.49,40,0.82,1292,26.37,603,12.31,45,0.92,-,-,152,16.89,5,0.33,14,0.93,2,0.13,-,-,5,0.33
Oita,32,0.55,2018,56.06,331,9.19,532,14.78,13461,373.92,158,4.39,1475,40.97,27,0.75,779,21.64,341,9.47,70,1.94,-,-,50,10,1,0.09,1,0.09,13,1.18,-,-,-,-
Miyazaki,25,0.44,2107,58.53,434,12.06,714,19.83,9266,257.39,181,5.03,1337,37.14,22,0.61,931,25.86,166,4.61,44,1.22,4,0.67,109,18.17,-,-,1,0.14,-,-,-,-,-,-
Kagoshima,38,0.42,1221,23.04,1057,19.94,711,13.42,12976,244.83,195,3.68,3115,58.77,36,0.68,938,17.7,587,11.08,100,1.89,-,-,103,14.71,3,0.27,9,0.82,-,-,-,-,4,0.36
Okinawa,328,5.86,1163,35.24,219,6.64,801,24.27,2760,83.64,164,4.97,2762,83.7,14,0.42,361,10.94,252,7.64,61,1.85,4,0.44,142,15.78,14,2,41,5.86,4,0.57,-,-,1,0.14
