"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"45th week, 2019",,,,,,"Data collected as of November 13, 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Tochigi,21932,292.43,1726,35.96,450,9.38,3112,64.83,4936,102.83,591,12.31,5618,117.04,1163,24.23,994,20.71,1547,32.23,177,3.69,2,0.17,199,16.58,2,0.29,5,0.71,80,11.43,-,-,49,7
Gunma,25878,300.91,1726,33.19,798,15.35,4145,79.71,10645,204.71,605,11.63,6551,125.98,1425,27.4,1104,21.23,1834,35.27,184,3.54,8,0.57,422,30.14,1,0.13,6,0.75,104,13,-,-,140,17.5
Saitama,95035,377.12,5485,34.28,3212,20.08,17741,110.88,43066,269.16,3228,20.18,24897,155.61,6343,39.64,3250,20.31,6060,37.88,839,5.24,60,1.54,1008,25.85,6,0.55,33,3,95,8.64,1,0.09,123,11.18
Chiba,69481,329.29,3239,24.35,1824,13.71,15495,116.5,25244,189.8,2152,16.18,17664,132.81,4446,33.43,2255,16.95,3233,24.31,593,4.46,15,0.44,806,23.71,15,1.88,18,2.25,111,13.88,-,-,85,10.63
Tokyo,113980,280.05,8266,32.42,3491,13.69,23195,90.96,63555,249.24,4526,17.75,31771,124.59,5839,22.9,5113,20.05,10090,39.57,883,3.46,10,0.27,557,15.05,33,1.38,37,1.54,229,9.54,31,1.29,184,7.67
Kanagawa,106493,300.83,5358,23.6,2850,12.56,18663,82.22,44363,195.43,4310,18.99,27445,120.9,4421,19.48,4018,17.7,5845,25.75,1229,5.41,15,0.3,2578,51.56,8,0.73,22,2,81,7.36,-,-,119,10.82
Niigata,32747,363.86,4188,73.47,1834,32.18,9714,170.42,11581,203.18,1007,17.67,9467,166.09,3047,53.46,1241,21.77,2540,44.56,268,4.7,22,2.2,192,19.2,12,0.92,8,0.62,114,8.77,3,0.23,51,3.92
Toyama,11096,231.17,1038,35.79,705,24.31,2353,81.14,7541,260.03,367,12.66,3498,120.62,1516,52.28,498,17.17,1072,36.97,46,1.59,13,1.86,83,11.86,5,1,4,0.8,16,3.2,-,-,18,3.6
Ishikawa,15900,331.25,1187,40.93,837,28.86,4324,149.1,6969,240.31,379,13.07,4015,138.45,1389,47.9,473,16.31,735,25.34,58,2,1,0.14,160,22.86,3,0.6,12,2.4,94,18.8,-,-,72,14.4
Fukui,11011,305.86,1165,52.95,800,36.36,2521,114.59,5948,270.36,382,17.36,4334,197,720,32.73,417,18.95,730,33.18,89,4.05,-,-,110,36.67,12,2,11,1.83,24,4,5,0.83,77,12.83
Yamanashi,11622,283.46,463,19.29,166,6.92,1117,46.54,3868,161.17,286,11.92,2864,119.33,806,33.58,257,10.71,367,15.29,97,4.04,5,0.56,313,34.78,8,0.8,13,1.3,78,7.8,-,-,57,5.7
Nagano,28649,333.13,1203,22.7,634,11.96,3565,67.26,12649,238.66,605,11.42,7357,138.81,2740,51.7,711,13.42,1778,33.55,119,2.25,4,0.4,129,12.9,9,0.82,11,1,79,7.18,-,-,240,21.82
Gifu,25814,300.16,1393,26.79,735,14.13,2105,40.48,6520,125.38,341,6.56,4511,86.75,1088,20.92,635,12.21,869,16.71,92,1.77,3,0.27,155,14.09,-,-,3,0.6,56,11.2,1,0.2,116,23.2
Shizuoka,41616,301.57,3051,34.28,1499,16.84,6221,69.9,20050,225.28,809,9.09,10592,119.01,2568,28.85,1217,13.67,2463,27.67,424,4.76,3,0.14,711,32.32,10,1,23,2.3,77,7.7,1,0.1,20,2
Aichi,74373,381.4,5415,29.75,2496,13.71,11971,65.77,32168,176.75,1623,8.92,19134,105.13,5391,29.62,2475,13.6,3958,21.75,544,2.99,6,0.17,596,17.03,16,1.14,39,2.79,219,15.64,1,0.07,378,27
Mie,17814,250.9,2006,45.59,720,16.36,3386,76.95,9881,224.57,429,9.75,5404,122.82,833,18.93,802,18.23,1410,32.05,103,2.34,1,0.08,38,3.17,12,1.33,24,2.67,57,6.33,2,0.22,84,9.33
Shiga,14123,271.6,789,25.45,664,21.42,1727,55.71,5930,191.29,342,11.03,3473,112.03,1159,37.39,350,11.29,1110,35.81,96,3.1,-,-,64,8,10,1.43,9,1.29,19,2.71,1,0.14,43,6.14
Kyoto,33164,265.31,1781,23.43,1300,17.11,4609,60.64,15042,197.92,843,11.09,6569,86.43,2553,33.59,968,12.74,1378,18.13,188,2.47,-,-,203,11.94,4,0.57,23,3.29,73,10.43,-,-,130,18.57
Osaka,74063,246.06,11531,58.53,4405,22.36,18328,93.04,45670,231.83,2551,12.95,20131,102.19,6041,30.66,3388,17.2,5639,28.62,744,3.78,17,0.33,775,15.2,14,0.88,25,1.56,94,5.88,-,-,381,23.81
Hyogo,49070,247.83,6003,46.9,2889,22.57,7975,62.3,33458,261.39,1680,13.13,17006,132.86,4390,34.3,1840,14.38,2583,20.18,345,2.7,12,0.35,1010,29.71,33,2.36,51,3.64,114,8.14,1,0.07,236,16.86
Nara,11667,212.13,1840,54.12,718,21.12,2524,74.24,7427,218.44,347,10.21,3109,91.44,625,18.38,579,17.03,828,24.35,81,2.38,-,-,264,26.4,15,2.5,21,3.5,64,10.67,-,-,81,13.5
Wakayama,9132,186.37,1291,43.03,411,13.7,1155,38.5,5277,175.9,221,7.37,2637,87.9,951,31.7,448,14.93,747,24.9,86,2.87,15,3.75,77,19.25,8,0.73,13,1.18,95,8.64,2,0.18,98,8.91
Tottori,7368,254.07,820,43.16,630,33.16,3379,177.84,4868,256.21,251,13.21,2862,150.63,377,19.84,318,16.74,513,27,38,2,1,0.2,170,34,4,0.8,8,1.6,40,8,1,0.2,43,8.6
Shimane,7528,203.46,987,44.86,338,15.36,1541,70.05,5734,260.64,202,9.18,2624,119.27,231,10.5,497,22.59,194,8.82,60,2.73,-,-,24,8,7,0.88,26,3.25,32,4,2,0.25,26,3.25
Okayama,19828,236.05,1554,28.78,1059,19.61,3173,58.76,13661,252.98,492,9.11,6237,115.5,691,12.8,657,12.17,1279,23.69,172,3.19,12,1.09,259,23.55,11,2.2,6,1.2,21,4.2,1,0.2,46,9.2
Hiroshima,27279,241.41,3121,44.59,1703,24.33,5137,73.39,16522,236.03,650,9.29,5758,82.26,993,14.19,1085,15.5,1894,27.06,541,7.73,12,0.67,559,31.06,9,0.45,15,0.75,77,3.85,2,0.1,93,4.65
Yamaguchi,17863,270.65,3231,70.24,636,13.83,3530,76.74,8940,194.35,371,8.07,6353,138.11,912,19.83,969,21.07,1998,43.43,153,3.33,1,0.13,214,26.75,7,0.78,5,0.56,117,13,-,-,53,5.89
Tokushima,8179,221.05,1810,78.7,394,17.13,658,28.61,5534,240.61,210,9.13,1988,86.43,534,23.22,391,17,478,20.78,46,2,3,0.75,108,27,2,0.29,7,1,84,12,1,0.14,8,1.14
Kagawa,11388,242.3,1585,56.61,770,27.5,2096,74.86,7944,283.71,315,11.25,4399,157.11,941,33.61,638,22.79,1021,36.46,226,8.07,6,1.2,61,12.2,4,0.8,5,1,69,13.8,1,0.2,24,4.8
Ehime,15309,255.15,1943,52.51,711,19.22,4169,112.68,12141,328.14,446,12.05,4319,116.73,911,24.62,953,25.76,881,23.81,403,10.89,1,0.13,942,117.75,2,0.33,4,0.67,44,7.33,-,-,13,2.17
Kochi,13927,290.15,1243,41.43,720,24,2688,89.6,4805,160.17,339,11.3,2599,86.63,634,21.13,444,14.8,753,25.1,43,1.43,1,0.33,56,18.67,2,0.25,5,0.63,123,15.38,4,0.5,90,11.25
Fukuoka,69128,349.13,7773,64.78,3501,29.18,18404,153.37,34205,285.04,2551,21.26,18771,156.43,6762,56.35,3240,27,5121,42.68,1205,10.04,12,0.46,1286,49.46,30,2,28,1.87,99,6.6,2,0.13,95,6.33
Saga,10732,282.42,1304,56.7,751,32.65,1659,72.13,3395,147.61,370,16.09,3000,130.43,876,38.09,679,29.52,1023,44.48,41,1.78,1,0.33,168,56,6,1,10,1.67,34,5.67,-,-,62,10.33
Nagasaki,22448,325.33,2121,49.33,890,20.7,2971,69.09,5769,134.16,515,11.98,4316,100.37,1456,33.86,804,18.7,1121,26.07,162,3.77,5,0.63,211,26.38,8,0.67,27,2.25,94,7.83,-,-,59,4.92
Kumamoto,22387,283.38,2808,57.31,1080,22.04,4095,83.57,14568,297.31,578,11.8,5947,121.37,1036,21.14,1446,29.51,2591,52.88,371,7.57,1,0.11,909,101,5,0.33,28,1.87,32,2.13,1,0.07,175,11.67
Oita,19760,340.69,1509,41.92,1061,29.47,2710,75.28,13680,380,634,17.61,3692,102.56,1131,31.42,922,25.61,1727,47.97,524,14.56,-,-,180,36,2,0.18,11,1,65,5.91,-,-,21,1.91
Miyazaki,19056,328.55,2935,83.86,1365,39,4072,116.34,10986,313.89,501,14.31,3979,113.69,1176,33.6,1143,32.66,2031,58.03,164,4.69,1,0.17,555,92.5,-,-,1,0.14,10,1.43,-,-,24,3.43
Kagoshima,27914,303.41,3072,56.89,2418,44.78,4417,81.8,16345,302.69,931,17.24,6916,128.07,1234,22.85,1086,20.11,2703,50.06,310,5.74,3,0.43,605,86.43,6,0.5,3,0.25,18,1.5,-,-,36,3
Okinawa,43135,756.75,2566,77.76,1386,42,1801,54.58,4725,143.18,563,17.06,2342,70.97,1012,30.67,593,17.97,463,14.03,132,4,3,0.38,647,80.88,13,1.86,41,5.86,79,11.29,9,1.29,23,3.29
