"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25th week, 2019",,,,,,"Data collected as of June 26, 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Saitama,93466,367.98,1172,7.33,1546,9.66,11277,70.48,30173,188.58,1920,12,1199,7.49,4116,25.73,1751,10.94,149,0.93,475,2.97,32,0.8,503,12.58,5,0.45,14,1.27,24,2.18,1,0.09,116,10.55
Chiba,67745,319.55,725,5.45,1023,7.69,9866,74.18,17834,134.09,1406,10.57,1749,13.15,2897,21.78,1207,9.08,295,2.22,321,2.41,10,0.29,371,10.91,11,1.38,13,1.63,35,4.38,-,-,79,9.88
Tokyo,109778,269.72,1644,6.45,1771,6.95,14728,57.76,44349,173.92,2825,11.08,2164,8.49,4589,18,2894,11.35,551,2.16,433,1.7,2,0.05,282,7.62,21,0.88,17,0.71,54,2.25,19,0.79,179,7.46
Kanagawa,103300,290.99,1024,4.51,1314,5.79,11756,51.79,31353,138.12,2610,11.5,1845,8.13,3191,14.06,2287,10.07,368,1.62,680,3,9,0.18,1286,25.72,6,0.55,6,0.55,25,2.27,-,-,115,10.45
Niigata,31743,352.7,957,16.79,1075,18.86,6184,108.49,8670,152.11,628,11.02,424,7.44,2432,42.67,666,11.68,88,1.54,157,2.75,14,1.4,108,10.8,5,0.38,4,0.31,74,5.69,3,0.23,44,3.38
Toyama,10814,225.29,177,6.1,524,18.07,1685,58.1,5234,180.48,285,9.83,190,6.55,835,28.79,272,9.38,83,2.86,31,1.07,12,1.71,63,9,3,0.6,2,0.4,4,0.8,-,-,18,3.6
Ishikawa,15361,320.02,309,10.66,591,20.38,3060,105.52,4914,169.45,169,5.83,348,12,1071,36.93,259,8.93,84,2.9,26,0.9,-,-,66,9.43,3,0.6,6,1.2,50,10,-,-,69,13.8
Fukui,10847,301.31,428,19.45,472,21.45,1756,79.82,4042,183.73,242,11,578,26.27,227,10.32,224,10.18,137,6.23,57,2.59,-,-,78,26,6,1,4,0.67,13,2.17,-,-,67,11.17
Yamanashi,11271,274.9,75,3.13,66,2.75,835,34.79,2793,116.38,183,7.63,144,6,502,20.92,144,6,14,0.58,66,2.75,4,0.44,90,10,5,0.5,8,0.8,54,5.4,-,-,57,5.7
Nagano,28448,330.79,397,7.49,341,6.43,2224,41.96,8785,165.75,358,6.75,246,4.64,1124,21.21,398,7.51,100,1.89,71,1.34,1,0.1,57,5.7,5,0.45,6,0.55,53,4.82,-,-,204,18.55
Gifu,25501,296.52,289,5.56,411,7.9,1357,26.1,4337,83.4,224,4.31,213,4.1,444,8.54,361,6.94,56,1.08,41,0.79,3,0.27,75,6.82,-,-,1,0.2,12,2.4,1,0.2,113,22.6
Shizuoka,40729,293.01,507,5.7,578,6.49,3954,44.43,13984,157.12,444,4.99,507,5.7,1468,16.49,667,7.49,170,1.91,245,2.75,1,0.05,283,12.86,5,0.5,16,1.6,21,2.1,1,0.1,20,2
Aichi,73116,374.95,1389,7.63,1392,7.65,7617,41.85,22420,123.19,986,5.42,1318,7.24,2084,11.45,1360,7.47,321,1.76,315,1.73,6,0.17,286,8.17,7,0.47,15,1,79,5.27,1,0.07,374,24.93
Mie,17436,242.17,691,15.36,423,9.4,2222,49.38,6748,149.96,272,6.04,1211,26.91,332,7.38,440,9.78,223,4.96,56,1.24,1,0.08,13,1.08,8,0.89,19,2.11,40,4.44,2,0.22,84,9.33
Shiga,13949,268.25,172,5.55,342,11.03,1157,37.32,4076,131.48,203,6.55,497,16.03,293,9.45,188,6.06,153,4.94,46,1.48,-,-,27,3.38,6,0.86,1,0.14,3,0.43,1,0.14,39,5.57
Kyoto,32381,259.05,354,4.66,622,8.18,2795,36.78,10902,143.45,477,6.28,1938,25.5,1242,16.34,530,6.97,318,4.18,106,1.39,-,-,90,5.29,3,0.43,4,0.57,30,4.29,-,-,126,18
Osaka,72908,242.22,3585,18.11,2468,12.46,11802,59.61,31357,158.37,1494,7.55,9140,46.16,2839,14.34,1831,9.25,1537,7.76,408,2.06,13,0.25,365,7.02,13,0.81,5,0.31,37,2.31,-,-,374,23.38
Hyogo,48474,244.82,1627,12.71,1565,12.23,5257,41.07,23302,182.05,1054,8.23,3798,29.67,2012,15.72,1000,7.81,555,4.34,157,1.23,10,0.29,517,15.21,25,1.79,13,0.93,47,3.36,1,0.07,232,16.57
Nara,11491,208.93,405,11.91,402,11.82,1662,48.88,5292,155.65,240,7.06,930,27.35,193,5.68,309,9.09,130,3.82,41,1.21,-,-,163,16.3,3,0.5,5,0.83,34,5.67,-,-,76,12.67
Wakayama,9006,183.8,741,24.7,227,7.57,724,24.13,3717,123.9,110,3.67,592,19.73,526,17.53,246,8.2,251,8.37,43,1.43,13,3.25,39,9.75,2,0.18,7,0.64,46,4.18,1,0.09,93,8.45
Tottori,7310,252.07,168,8.84,296,15.58,2129,112.05,3574,188.11,187,9.84,984,51.79,113,5.95,178,9.37,100,5.26,21,1.11,1,0.2,93,18.6,4,0.8,2,0.4,10,2,-,-,37,7.4
Shimane,7431,195.55,171,7.43,218,9.48,1103,47.96,3558,154.7,141,6.13,770,33.48,83,3.61,281,12.22,35,1.52,34,1.48,-,-,6,2,1,0.13,3,0.38,14,1.75,2,0.25,25,3.13
Okayama,19608,233.43,278,5.15,506,9.37,2230,41.3,9316,172.52,297,5.5,1890,35,263,4.87,369,6.83,460,8.52,101,1.87,5,0.42,144,12,3,0.6,1,0.2,10,2,1,0.2,45,9
Hiroshima,26424,233.84,702,10.03,949,13.56,3615,51.64,11423,163.19,394,5.63,1298,18.54,493,7.04,587,8.39,319,4.56,358,5.11,4,0.22,283,15.72,5,0.25,7,0.35,35,1.75,-,-,88,4.4
Yamaguchi,17363,263.08,1225,26.63,341,7.41,2400,52.17,6250,135.87,209,4.54,1054,22.91,498,10.83,519,11.28,364,7.91,99,2.15,1,0.11,120,13.33,4,0.44,1,0.11,62,6.89,-,-,53,5.89
Tokushima,8128,219.68,635,27.61,191,8.3,458,19.91,3961,172.22,96,4.17,377,16.39,128,5.57,199,8.65,35,1.52,20,0.87,2,0.5,61,15.25,1,0.14,-,-,9,1.29,-,-,6,0.86
Kagawa,11247,239.3,261,9.32,331,11.82,1362,48.64,5443,194.39,195,6.96,342,12.21,349,12.46,347,12.39,146,5.21,129,4.61,5,1,24,4.8,1,0.2,2,0.4,15,3,1,0.2,21,4.2
Ehime,14728,241.44,276,7.46,373,10.08,2888,78.05,8299,224.3,293,7.92,217,5.86,341,9.22,568,15.35,81,2.19,125,3.38,1,0.13,587,73.38,1,0.17,2,0.33,16,2.67,-,-,12,2
Kochi,13747,286.4,361,12.03,231,7.7,1828,60.93,3630,121,196,6.53,579,19.3,211,7.03,231,7.7,158,5.27,24,0.8,-,-,38,12.67,2,0.25,1,0.13,67,8.38,4,0.5,87,10.88
Fukuoka,65742,332.03,1924,16.03,1813,15.11,11272,93.93,22706,189.22,1505,12.54,8261,68.84,3396,28.3,1823,15.19,1543,12.86,685,5.71,11,0.42,672,25.85,14,0.93,11,0.73,34,2.27,-,-,95,6.33
Saga,10086,258.62,244,10.61,358,15.57,941,40.91,2627,114.22,220,9.57,1556,67.65,454,19.74,388,16.87,273,11.87,24,1.04,1,0.25,61,15.25,1,0.17,4,0.67,17,2.83,-,-,61,10.17
Nagasaki,21566,312.55,213,4.95,537,12.49,1731,40.26,3985,92.67,289,6.72,1488,34.6,519,12.07,453,10.53,407,9.47,97,2.26,5,0.63,139,17.38,5,0.42,13,1.08,31,2.58,-,-,45,3.75
Kumamoto,21742,275.22,577,11.78,551,11.24,2565,52.35,9272,189.22,401,8.18,2483,50.67,381,7.78,862,17.59,737,15.04,137,2.8,1,0.11,468,52,4,0.27,9,0.6,16,1.07,-,-,172,11.47
Oita,19245,331.81,339,9.42,548,15.22,1842,51.17,8434,234.28,343,9.53,1625,45.14,269,7.47,492,13.67,377,10.47,401,11.14,-,-,126,25.2,2,0.18,8,0.73,36,3.27,-,-,20,1.82
Miyazaki,18240,314.48,287,8.2,606,17.31,2787,79.63,7223,206.37,366,10.46,3062,87.49,597,17.06,608,17.37,852,24.34,111,3.17,-,-,347,57.83,-,-,-,-,-,-,-,-,22,3.14
Kagoshima,25796,280.39,723,13.39,1402,25.96,2986,55.3,11436,211.78,676,12.52,4857,89.94,333,6.17,563,10.43,921,17.06,176,3.26,1,0.14,331,47.29,4,0.33,2,0.17,5,0.42,-,-,33,2.75
Okinawa,22459,394.02,626,18.97,388,11.76,1239,37.55,3118,94.48,342,10.36,800,24.24,830,25.15,351,10.64,160,4.85,74,2.24,2,0.25,270,33.75,10,1.43,20,2.86,35,5,7,1,21,3
