"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"19th week, 2022",,,,,,"Data collected as of May 18, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Kanagawa,30,0.09,78,0.35,182,0.82,760,3.44,16180,73.21,248,1.12,351,1.59,57,0.26,1078,4.88,81,0.37,115,0.52,3,0.06,257,5.14,1,0.09,10,0.91,5,0.45,1,0.09,3,0.27
Niigata,7,0.08,22,0.39,293,5.14,1107,19.42,2463,43.21,101,1.77,348,6.11,15,0.26,357,6.26,154,2.7,48,0.84,7,0.7,18,1.8,3,0.25,2,0.17,3,0.25,-,-,1,0.08
Toyama,1,0.02,613,21.14,195,6.72,270,9.31,3448,118.9,43,1.48,125,4.31,7,0.24,130,4.48,75,2.59,6,0.21,-,-,11,1.57,2,0.4,-,-,1,0.2,-,-,-,-
Ishikawa,5,0.1,39,1.34,168,5.79,176,6.07,3329,114.79,75,2.59,49,1.69,5,0.17,139,4.79,13,0.45,7,0.24,-,-,9,1.29,2,0.4,1,0.2,3,0.6,-,-,1,0.2
Fukui,1,0.03,209,9.09,110,4.78,166,7.22,2560,111.3,29,1.26,620,26.96,33,1.43,112,4.87,108,4.7,11,0.48,-,-,5,1.67,3,0.5,1,0.17,4,0.67,-,-,-,-
Yamanashi,2,0.05,13,0.54,3,0.13,24,1,1448,60.33,29,1.21,30,1.25,3,0.13,78,3.25,1,0.04,10,0.42,-,-,12,1.33,-,-,-,-,-,-,-,-,1,0.1
Nagano,21,0.24,61,1.13,53,0.98,167,3.09,4195,77.69,93,1.72,88,1.63,13,0.24,231,4.28,53,0.98,23,0.43,-,-,16,1.45,2,0.18,3,0.27,-,-,-,-,3,0.27
Gifu,14,0.16,334,6.42,145,2.79,144,2.77,3047,58.6,37,0.71,58,1.12,-,-,182,3.5,9,0.17,12,0.23,-,-,8,0.73,-,-,1,0.2,1,0.2,-,-,-,-
Shizuoka,14,0.1,163,1.83,218,2.45,284,3.19,8263,92.84,96,1.08,115,1.29,44,0.49,480,5.39,34,0.38,52,0.58,1,0.05,51,2.32,8,0.8,8,0.8,3,0.3,-,-,-,-
Aichi,35,0.18,878,4.82,220,1.21,1031,5.66,12647,69.49,167,0.92,165,0.91,25,0.14,649,3.57,41,0.23,69,0.38,1,0.03,58,1.66,7,0.47,6,0.4,-,-,-,-,1,0.07
Mie,5,0.07,11,0.25,86,1.95,160,3.64,4044,91.91,66,1.5,105,2.39,5,0.11,223,5.07,16,0.36,7,0.16,1,0.08,9,0.75,2,0.22,1,0.11,1,0.11,-,-,-,-
Shiga,11,0.19,44,1.22,41,1.14,162,4.5,2213,61.47,66,1.83,59,1.64,3,0.08,196,5.44,18,0.5,11,0.31,-,-,7,0.88,3,0.43,1,0.14,1,0.14,-,-,-,-
Kyoto,30,0.24,54,0.72,176,2.35,319,4.25,4214,56.19,62,0.83,127,1.69,20,0.27,218,2.91,28,0.37,24,0.32,-,-,24,1.33,1,0.17,-,-,-,-,2,0.33,1,0.17
Osaka,48,0.16,638,3.26,519,2.65,875,4.46,13071,66.69,221,1.13,214,1.09,45,0.23,937,4.78,60,0.31,93,0.47,6,0.12,64,1.25,-,-,5,0.31,-,-,-,-,2,0.13
Hyogo,14,0.07,156,1.23,260,2.05,528,4.16,12250,96.46,120,0.94,188,1.48,40,0.31,599,4.72,24,0.19,61,0.48,-,-,93,2.66,4,0.29,11,0.79,-,-,-,-,2,0.14
Nara,-,-,64,1.88,58,1.71,92,2.71,2394,70.41,27,0.79,64,1.88,2,0.06,173,5.09,10,0.29,7,0.21,-,-,27,2.7,-,-,1,0.17,1,0.17,-,-,-,-
Wakayama,1,0.02,13,0.43,67,2.23,132,4.4,2040,68,41,1.37,69,2.3,3,0.1,163,5.43,11,0.37,14,0.47,-,-,18,4.5,2,0.18,6,0.55,9,0.82,-,-,1,0.09
Tottori,2,0.07,18,0.95,82,4.32,702,36.95,1474,77.58,13,0.68,244,12.84,5,0.26,110,5.79,28,1.47,1,0.05,-,-,10,2,2,0.4,3,0.6,-,-,-,-,-,-
Shimane,-,-,226,9.83,62,2.7,110,4.78,1906,82.87,39,1.7,343,14.91,3,0.13,176,7.65,18,0.78,8,0.35,-,-,1,0.33,3,0.38,1,0.13,-,-,-,-,1,0.13
Okayama,34,0.4,110,2.04,113,2.09,132,2.44,4967,91.98,84,1.56,104,1.93,12,0.22,247,4.57,6,0.11,40,0.74,2,0.17,5,0.42,5,1,-,-,2,0.4,-,-,-,-
Hiroshima,11,0.1,392,5.52,268,3.77,203,2.86,6119,86.18,75,1.06,545,7.68,12,0.17,318,4.48,74,1.04,26,0.37,3,0.16,72,3.79,1,0.05,1,0.05,1,0.05,-,-,2,0.1
Yamaguchi,6,0.09,145,3.22,130,2.89,460,10.22,4100,91.11,52,1.16,76,1.69,9,0.2,291,6.47,37,0.82,22,0.49,-,-,39,4.33,-,-,-,-,4,0.44,-,-,-,-
Tokushima,-,-,12,0.52,77,3.35,58,2.52,1554,67.57,25,1.09,80,3.48,2,0.09,127,5.52,5,0.22,6,0.26,-,-,2,0.5,1,0.14,-,-,1,0.14,-,-,-,-
Kagawa,1,0.02,3,0.11,77,2.75,101,3.61,3355,119.82,42,1.5,73,2.61,10,0.36,197,7.04,12,0.43,21,0.75,-,-,11,2.2,1,0.2,1,0.2,1,0.2,-,-,1,0.2
Ehime,11,0.18,294,8.17,73,2.03,312,8.67,5302,147.28,45,1.25,53,1.47,15,0.42,284,7.89,6,0.17,20,0.56,-,-,94,13.43,1,0.17,-,-,-,-,-,-,3,0.5
Kochi,9,0.2,6,0.21,94,3.36,121,4.32,1822,65.07,46,1.64,13,0.46,8,0.29,148,5.29,1,0.04,10,0.36,-,-,5,1.67,4,0.5,-,-,3,0.38,-,-,6,0.75
Fukuoka,15,0.08,1798,14.98,507,4.23,2054,17.12,14139,117.83,268,2.23,207,1.73,26,0.22,1085,9.04,24,0.2,74,0.62,3,0.12,64,2.46,-,-,7,0.47,2,0.13,-,-,-,-
Saga,-,-,277,12.59,139,6.32,179,8.14,2157,98.05,43,1.95,79,3.59,8,0.36,254,11.55,7,0.32,7,0.32,1,0.25,14,3.5,1,0.17,3,0.5,-,-,-,-,3,0.5
Nagasaki,5,0.07,949,21.57,188,4.27,836,19,2946,66.95,58,1.32,65,1.48,5,0.11,272,6.18,5,0.11,14,0.32,5,0.71,42,6,7,0.58,2,0.17,1,0.08,-,-,3,0.25
Kumamoto,5,0.06,864,17.63,110,2.24,143,2.92,5475,111.73,104,2.12,159,3.24,16,0.33,509,10.39,68,1.39,15,0.31,-,-,45,5,1,0.07,6,0.4,2,0.13,-,-,3,0.2
Oita,7,0.12,121,3.36,99,2.75,135,3.75,7117,197.69,72,2,202,5.61,12,0.33,319,8.86,22,0.61,30,0.83,-,-,19,3.8,-,-,1,0.09,2,0.18,-,-,-,-
Miyazaki,14,0.24,1319,36.64,182,5.06,482,13.39,4975,138.19,78,2.17,99,2.75,11,0.31,354,9.83,19,0.53,22,0.61,-,-,62,10.33,-,-,-,-,-,-,-,-,-,-
Kagoshima,11,0.12,683,13.13,487,9.37,377,7.25,7287,140.13,103,1.98,866,16.65,12,0.23,366,7.04,93,1.79,39,0.75,-,-,52,7.43,2,0.18,4,0.36,-,-,-,-,2,0.18
Okinawa,6,0.11,179,5.42,93,2.82,319,9.67,903,27.36,71,2.15,923,27.97,5,0.15,149,4.52,47,1.42,24,0.73,3,0.33,49,5.44,7,1,4,0.57,2,0.29,-,-,1,0.14
