"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9th week, 2022",,,,,,"Data collected as of March 9, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Tochigi,6,0.08,65,1.35,30,0.63,124,2.58,1306,27.21,14,0.29,154,3.21,5,0.1,162,3.38,7,0.15,6,0.13,-,-,20,1.67,2,0.29,-,-,-,-,-,-,-,-
Gunma,1,0.01,55,1.02,70,1.3,91,1.69,3031,56.13,31,0.57,80,1.48,7,0.13,158,2.93,21,0.39,20,0.37,1,0.08,29,2.23,1,0.11,-,-,-,-,-,-,-,-
Saitama,9,0.04,62,0.39,159,1.01,243,1.54,9269,58.66,124,0.78,132,0.84,25,0.16,396,2.51,37,0.23,39,0.25,5,0.13,61,1.56,1,0.09,2,0.18,-,-,-,-,-,-
Chiba,18,0.09,6,0.05,105,0.82,396,3.09,6135,47.93,90,0.7,92,0.72,10,0.08,280,2.19,20,0.16,48,0.38,1,0.03,35,1.09,4,0.44,2,0.22,2,0.22,-,-,-,-
Tokyo,16,0.04,55,0.22,122,0.48,360,1.41,14087,55.24,134,0.53,302,1.18,34,0.13,538,2.11,49,0.19,69,0.27,-,-,43,1.16,1,0.04,3,0.12,2,0.08,4,0.16,1,0.04
Kanagawa,28,0.08,32,0.15,102,0.46,459,2.09,8772,39.87,123,0.56,280,1.27,26,0.12,437,1.99,69,0.31,51,0.23,2,0.04,121,2.42,-,-,3,0.27,-,-,-,-,-,-
Niigata,3,0.04,21,0.4,161,3.1,598,11.5,1532,29.46,45,0.87,265,5.1,4,0.08,155,2.98,122,2.35,16,0.31,2,0.22,14,1.56,1,0.09,2,0.18,1,0.09,-,-,-,-
Toyama,-,-,409,14.1,144,4.97,148,5.1,1812,62.48,21,0.72,100,3.45,5,0.17,56,1.93,58,2,4,0.14,-,-,2,0.29,1,0.2,-,-,-,-,-,-,-,-
Ishikawa,2,0.04,32,1.1,101,3.48,133,4.59,1964,67.72,36,1.24,43,1.48,-,-,59,2.03,13,0.45,3,0.1,-,-,5,0.71,-,-,1,0.2,1,0.2,-,-,-,-
Fukui,1,0.03,65,2.83,72,3.13,82,3.57,1722,74.87,13,0.57,227,9.87,22,0.96,43,1.87,70,3.04,2,0.09,-,-,3,1,3,0.5,1,0.17,-,-,-,-,-,-
Yamanashi,-,-,11,0.46,1,0.04,16,0.67,830,34.58,11,0.46,25,1.04,1,0.04,39,1.63,1,0.04,5,0.21,-,-,6,0.67,-,-,-,-,-,-,-,-,-,-
Nagano,7,0.08,30,0.56,33,0.61,113,2.09,1982,36.7,59,1.09,77,1.43,7,0.13,90,1.67,37,0.69,10,0.19,-,-,7,0.64,1,0.09,1,0.09,-,-,-,-,2,0.18
Gifu,14,0.16,71,1.37,85,1.63,94,1.81,1530,29.42,12,0.23,52,1,-,-,87,1.67,7,0.13,7,0.13,-,-,1,0.09,-,-,1,0.2,-,-,-,-,-,-
Shizuoka,12,0.09,57,0.64,142,1.6,191,2.15,5468,61.44,69,0.78,70,0.79,19,0.21,191,2.15,25,0.28,23,0.26,-,-,34,1.55,4,0.4,4,0.4,-,-,-,-,-,-
Aichi,19,0.1,360,1.98,124,0.68,547,3.01,7136,39.21,71,0.39,111,0.61,11,0.06,299,1.64,26,0.14,34,0.19,-,-,30,0.86,3,0.2,3,0.2,-,-,-,-,-,-
Mie,2,0.03,1,0.02,48,1.09,92,2.09,2750,62.5,29,0.66,87,1.98,3,0.07,119,2.7,13,0.3,5,0.11,1,0.08,7,0.58,1,0.11,-,-,-,-,-,-,-,-
Shiga,8,0.13,20,0.56,26,0.72,101,2.81,1416,39.33,40,1.11,42,1.17,2,0.06,85,2.36,10,0.28,2,0.06,-,-,2,0.25,-,-,-,-,-,-,-,-,-,-
Kyoto,29,0.23,36,0.48,95,1.27,157,2.09,2622,34.96,25,0.33,87,1.16,6,0.08,79,1.05,6,0.08,13,0.17,-,-,8,0.44,-,-,-,-,-,-,-,-,-,-
Osaka,43,0.14,379,1.92,231,1.17,423,2.15,8075,40.99,117,0.59,157,0.8,22,0.11,330,1.68,34,0.17,39,0.2,4,0.08,26,0.5,-,-,-,-,-,-,-,-,1,0.06
Hyogo,9,0.05,111,0.87,137,1.08,281,2.21,7901,62.21,55,0.43,135,1.06,23,0.18,247,1.94,16,0.13,26,0.2,-,-,47,1.34,2,0.14,8,0.57,-,-,-,-,2,0.14
Nara,-,-,44,1.29,33,0.97,78,2.29,1578,46.41,14,0.41,42,1.24,1,0.03,68,2,7,0.21,-,-,-,-,9,0.9,-,-,-,-,1,0.17,-,-,-,-
Wakayama,1,0.02,11,0.37,38,1.27,86,2.87,1312,43.73,27,0.9,64,2.13,1,0.03,73,2.43,11,0.37,6,0.2,-,-,8,2,1,0.09,2,0.18,2,0.18,-,-,-,-
Tottori,1,0.03,10,0.53,54,2.84,411,21.63,685,36.05,10,0.53,212,11.16,4,0.21,43,2.26,25,1.32,1,0.05,-,-,6,1.2,1,0.2,2,0.4,-,-,-,-,-,-
Shimane,-,-,47,2.04,27,1.17,57,2.48,914,39.74,13,0.57,313,13.61,1,0.04,72,3.13,12,0.52,1,0.04,-,-,1,0.33,1,0.13,-,-,-,-,-,-,1,0.13
Okayama,25,0.3,91,1.69,66,1.22,45,0.83,3000,55.56,39,0.72,89,1.65,5,0.09,101,1.87,3,0.06,10,0.19,1,0.08,3,0.25,2,0.4,-,-,-,-,-,-,-,-
Hiroshima,11,0.1,308,4.34,146,2.06,114,1.61,3547,49.96,37,0.52,376,5.3,5,0.07,123,1.73,47,0.66,7,0.1,-,-,35,1.84,-,-,1,0.05,-,-,-,-,1,0.05
Yamaguchi,6,0.09,100,2.17,78,1.7,206,4.48,1936,42.09,16,0.35,58,1.26,4,0.09,127,2.76,24,0.52,6,0.13,-,-,19,2.11,-,-,-,-,2,0.22,-,-,-,-
Tokushima,-,-,5,0.22,67,2.91,28,1.22,938,40.78,17,0.74,77,3.35,1,0.04,62,2.7,2,0.09,3,0.13,-,-,2,0.5,-,-,-,-,-,-,-,-,-,-
Kagawa,1,0.02,2,0.07,49,1.75,59,2.11,2216,79.14,27,0.96,66,2.36,5,0.18,67,2.39,8,0.29,10,0.36,-,-,5,1,-,-,-,-,-,-,-,-,1,0.2
Ehime,5,0.08,91,2.46,48,1.3,180,4.86,3017,81.54,26,0.7,45,1.22,5,0.14,128,3.46,6,0.16,7,0.19,-,-,48,6,-,-,-,-,-,-,-,-,2,0.33
Kochi,9,0.2,3,0.11,44,1.57,82,2.93,1147,40.96,24,0.86,8,0.29,6,0.21,75,2.68,1,0.04,6,0.21,-,-,3,1,3,0.38,-,-,-,-,-,-,4,0.5
Fukuoka,11,0.06,1530,12.75,295,2.46,1283,10.69,8155,67.96,130,1.08,143,1.19,10,0.08,456,3.8,12,0.1,30,0.25,3,0.12,27,1.04,-,-,6,0.4,1,0.07,-,-,-,-
Saga,-,-,226,9.83,76,3.3,102,4.43,1444,62.78,24,1.04,72,3.13,3,0.13,101,4.39,6,0.26,3,0.13,-,-,7,1.75,1,0.17,1,0.17,-,-,-,-,1,0.17
Nagasaki,5,0.07,789,17.93,99,2.25,564,12.82,1815,41.25,38,0.86,47,1.07,2,0.05,112,2.55,4,0.09,6,0.14,3,0.38,27,3.38,6,0.5,-,-,-,-,-,-,3,0.25
Kumamoto,3,0.04,785,16.02,68,1.39,63,1.29,3176,64.82,55,1.12,134,2.73,10,0.2,202,4.12,59,1.2,2,0.04,-,-,26,2.89,1,0.07,-,-,-,-,-,-,2,0.13
Oita,6,0.1,96,2.67,61,1.69,75,2.08,4345,120.69,43,1.19,161,4.47,7,0.19,137,3.81,15,0.42,10,0.28,-,-,11,2.2,-,-,1,0.09,1,0.09,-,-,-,-
Miyazaki,11,0.19,809,22.47,110,3.06,364,10.11,2903,80.64,58,1.61,83,2.31,5,0.14,147,4.08,11,0.31,11,0.31,-,-,40,6.67,-,-,-,-,-,-,-,-,-,-
Kagoshima,11,0.12,619,11.68,290,5.47,267,5.04,4011,75.68,49,0.92,605,11.42,7,0.13,156,2.94,55,1.04,18,0.34,-,-,10,1.43,1,0.09,2,0.18,-,-,-,-,2,0.18
Okinawa,4,0.07,172,5.21,54,1.64,177,5.36,377,11.42,29,0.88,249,7.55,1,0.03,57,1.73,23,0.7,7,0.21,2,0.22,25,2.78,3,0.43,1,0.14,1,0.14,-,-,-,-
