"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"19th week, 2016",,,,,,"Data collected as of May 18, 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Pertussis,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Toyama,14074,299.45,71,2.54,264,9.43,2091,74.68,3480,124.29,267,9.54,53,1.89,337,12.04,228,8.14,3,0.11,21,0.75,401,14.32,-,-,17,2.43,-,-,2,0.4,81,16.2,1,0.2,20,4
Ishikawa,16532,344.42,31,1.07,501,17.28,1618,55.79,2723,93.9,155,5.34,13,0.45,316,10.9,195,6.72,-,-,3,0.1,1351,46.59,-,-,36,5.14,2,0.4,3,0.6,95,19,-,-,24,4.8
Fukui,12513,391.03,90,4.09,282,12.82,1344,61.09,2899,131.77,190,8.64,10,0.45,454,20.64,179,8.14,11,0.5,10,0.45,105,4.77,1,0.33,12,4,1,0.17,7,1.17,35,5.83,1,0.17,29,4.83
Yamanashi,13220,330.5,92,3.83,72,3,1443,60.13,2346,97.75,111,4.63,10,0.42,198,8.25,136,5.67,4,0.17,2,0.08,65,2.71,-,-,70,7.78,3,0.3,6,0.6,56,5.6,3,0.3,22,2.2
Nagano,33116,385.07,377,7.11,168,3.17,2430,45.85,6434,121.4,290,5.47,17,0.32,514,9.7,345,6.51,16,0.3,8,0.15,790,14.91,-,-,55,5,1,0.09,1,0.09,116,10.55,-,-,89,8.09
Gifu,31101,357.48,211,3.98,258,4.87,1378,26,4107,77.49,187,3.53,42,0.79,210,3.96,252,4.75,16,0.3,10,0.19,248,4.68,1,0.09,39,3.55,1,0.2,12,2.4,97,19.4,-,-,63,12.6
Shizuoka,43336,311.77,507,5.7,486,5.46,7302,82.04,10525,118.26,595,6.69,24,0.27,531,5.97,591,6.64,15,0.17,17,0.19,1406,15.8,2,0.1,134,6.38,3,0.3,7,0.7,169,16.9,29,2.9,19,1.9
Aichi,85225,437.05,1057,5.84,781,4.31,7310,40.39,18300,101.1,1059,5.85,106,0.59,1442,7.97,1174,6.49,34,0.19,39,0.22,1420,7.85,6,0.18,266,7.82,7,0.5,14,1,191,13.64,1,0.07,331,23.64
Mie,23415,325.21,382,8.49,328,7.29,1347,29.93,6215,138.11,284,6.31,13,0.29,627,13.93,390,8.67,6,0.13,6,0.13,222,4.93,2,0.17,37,3.08,3,0.33,8,0.89,94,10.44,7,0.78,17,1.89
Shiga,15381,290.21,180,5.63,104,3.25,845,26.41,4553,142.28,372,11.63,52,1.63,133,4.16,224,7,2,0.06,28,0.88,256,8,-,-,28,3.5,3,0.43,3,0.43,33,4.71,-,-,93,13.29
Kyoto,33724,274.18,210,2.84,363,4.91,2074,28.03,9236,124.81,438,5.92,43,0.58,462,6.24,389,5.26,8,0.11,60,0.81,1179,15.93,1,0.06,70,4.12,-,-,4,0.57,82,11.71,-,-,111,15.86
Osaka,89868,292.73,1506,7.57,1427,7.17,8242,41.42,26191,131.61,1590,7.99,108,0.54,1369,6.88,1570,7.89,47,0.24,142,0.71,3100,15.58,14,0.27,306,6,9,0.53,11,0.65,276,16.24,-,-,361,21.24
Hyogo,61965,311.38,997,7.73,1144,8.87,4656,36.09,17165,133.06,1072,8.31,47,0.36,960,7.44,812,6.29,23,0.18,29,0.22,2037,15.79,8,0.23,240,6.86,11,1,6,0.55,86,7.82,1,0.09,170,15.45
Nara,15247,282.35,274,8.06,247,7.26,1140,33.53,3600,105.88,179,5.26,9,0.26,363,10.68,306,9,3,0.09,9,0.26,801,23.56,1,0.11,57,6.33,4,0.67,3,0.5,84,14,-,-,94,15.67
Wakayama,11490,229.8,325,10.48,198,6.39,475,15.32,2221,71.65,184,5.94,4,0.13,552,17.81,238,7.68,2,0.06,7,0.23,257,8.29,4,1,25,6.25,-,-,6,0.55,40,3.64,1,0.09,90,8.18
Tottori,7735,266.72,58,3.05,333,17.53,2353,123.84,2434,128.11,76,4,18,0.95,389,20.47,141,7.42,5,0.26,36,1.89,29,1.53,8,2.67,93,31,1,0.2,3,0.6,67,13.4,1,0.2,129,25.8
Shimane,7651,201.34,210,9.13,497,21.61,1285,55.87,4518,196.43,117,5.09,39,1.7,192,8.35,245,10.65,-,-,57,2.48,250,10.87,-,-,15,5,1,0.13,11,1.38,61,7.63,2,0.25,225,28.13
Okayama,22378,266.4,286,5.3,264,4.89,1273,23.57,6687,123.83,257,4.76,30,0.56,371,6.87,313,5.8,3,0.06,17,0.31,1302,24.11,4,0.33,104,8.67,3,0.6,7,1.4,22,4.4,-,-,24,4.8
Hiroshima,35347,310.06,477,6.72,622,8.76,2856,40.23,10624,149.63,433,6.1,54,0.76,1060,14.93,513,7.23,27,0.38,126,1.77,850,11.97,5,0.28,259,14.39,4,0.19,1,0.05,122,5.81,1,0.05,350,16.67
Yamaguchi,24647,362.46,783,16.31,289,6.02,2732,56.92,6177,128.69,256,5.33,55,1.15,682,14.21,449,9.35,15,0.31,96,2,638,13.29,-,-,103,11.44,3,0.33,-,-,75,8.33,-,-,98,10.89
Tokushima,9384,253.62,560,24.35,239,10.39,529,23,3670,159.57,104,4.52,6,0.26,135,5.87,261,11.35,3,0.13,4,0.17,213,9.26,1,0.25,11,2.75,1,0.14,1,0.14,14,2,-,-,55,7.86
Kagawa,13055,277.77,162,5.79,335,11.96,819,29.25,4376,156.29,134,4.79,29,1.04,278,9.93,225,8.04,9,0.32,55,1.96,224,8,1,0.2,35,7,1,0.2,4,0.8,48,9.6,1,0.2,140,28
Ehime,21098,345.87,464,12.54,189,5.11,2208,59.68,6862,185.46,205,5.54,32,0.86,384,10.38,433,11.7,14,0.38,19,0.51,153,4.14,2,0.25,275,34.38,1,0.17,3,0.5,25,4.17,-,-,78,13
Kochi,14910,310.63,567,18.9,54,1.8,1333,44.43,3523,117.43,136,4.53,14,0.47,109,3.63,161,5.37,42,1.4,14,0.47,306,10.2,-,-,8,2.67,1,0.13,4,0.5,83,10.38,23,2.88,223,27.88
Fukuoka,81910,413.69,2108,17.57,1361,11.34,7371,61.43,18982,158.18,1274,10.62,106,0.88,1353,11.28,1509,12.58,54,0.45,117,0.98,2806,23.38,12,0.46,581,22.35,12,0.86,32,2.29,374,26.71,-,-,23,1.64
Saga,12424,318.56,385,16.74,350,15.22,827,35.96,2128,92.52,161,7,22,0.96,296,12.87,312,13.57,5,0.22,17,0.74,1151,50.04,-,-,68,17,1,0.17,4,0.67,73,12.17,-,-,53,8.83
Nagasaki,23826,345.3,596,13.55,289,6.57,2150,48.86,3705,84.2,371,8.43,39,0.89,328,7.45,319,7.25,5,0.11,43,0.98,842,19.14,3,0.38,268,33.5,2,0.17,22,1.83,107,8.92,-,-,45,3.75
Kumamoto,22706,287.42,762,15.55,433,8.84,1332,27.18,9288,189.55,263,5.37,65,1.33,1181,24.1,540,11.02,12,0.24,82,1.67,1410,28.78,-,-,441,49,2,0.13,24,1.6,92,6.13,2,0.13,166,11.07
Oita,19490,336.03,599,16.64,312,8.67,2567,71.31,8002,222.28,472,13.11,32,0.89,623,17.31,445,12.36,22,0.61,21,0.58,255,7.08,2,0.4,77,15.4,-,-,-,-,78,7.09,-,-,17,1.55
Miyazaki,20959,355.24,732,20.33,421,11.69,1806,50.17,7308,203,260,7.22,56,1.56,541,15.03,575,15.97,7,0.19,23,0.64,2085,57.92,6,1,425,70.83,2,0.29,15,2.14,48,6.86,-,-,78,11.14
Kagoshima,34722,373.35,1168,21.24,850,15.45,3844,69.89,9756,177.38,702,12.76,59,1.07,561,10.2,434,7.89,17,0.31,44,0.8,1571,28.56,-,-,111,15.86,2,0.17,3,0.25,53,4.42,-,-,115,9.58
Okinawa,25108,432.9,813,23.91,157,4.62,763,22.44,2297,67.56,375,11.03,178,5.24,87,2.56,133,3.91,86,2.53,52,1.53,1430,42.06,7,0.78,150,16.67,15,2.14,20,2.86,148,21.14,1,0.14,45,6.43
