"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"16th week, 2020",,,,,,"Data collected as of April 22, 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Tokyo,33384,82.02,525,2.05,758,2.96,9469,36.99,20607,80.5,1526,5.96,320,1.25,291,1.14,1247,4.87,153,0.6,196,0.77,2,0.05,127,3.43,6,0.25,14,0.58,123,5.13,17,0.71,2,0.08
Kanagawa,29719,84.43,494,2.2,567,2.52,8219,36.53,14190,63.07,1249,5.55,246,1.09,303,1.35,896,3.98,30,0.13,175,0.78,2,0.04,518,10.36,4,0.36,4,0.36,41,3.73,-,-,3,0.27
Niigata,9881,109.79,379,6.65,617,10.82,5019,88.05,2695,47.28,444,7.79,84,1.47,121,2.12,296,5.19,13,0.23,38,0.67,13,1.3,59,5.9,3,0.23,3,0.23,61,4.69,-,-,1,0.08
Toyama,3562,74.21,71,2.45,228,7.86,2489,85.83,2631,90.72,185,6.38,75,2.59,210,7.24,130,4.48,30,1.03,11,0.38,-,-,14,2.33,-,-,4,0.8,36,7.2,-,-,2,0.4
Ishikawa,6189,128.94,103,3.55,134,4.62,2880,99.31,2734,94.28,362,12.48,48,1.66,213,7.34,111,3.83,3,0.1,14,0.48,-,-,9,1.29,-,-,3,0.6,38,7.6,-,-,-,-
Fukui,4975,134.46,93,4.04,224,9.74,1061,46.13,2278,99.04,71,3.09,16,0.7,345,15,81,3.52,13,0.57,5,0.22,-,-,5,1.67,2,0.33,5,0.83,9,1.5,-,-,-,-
Yamanashi,4327,105.54,41,1.71,39,1.63,552,23,1175,48.96,95,3.96,6,0.25,76,3.17,54,2.25,3,0.13,8,0.33,-,-,104,11.56,2,0.2,1,0.1,34,3.4,1,0.1,-,-
Nagano,11113,129.22,340,6.42,85,1.6,1628,30.72,4445,83.87,271,5.11,46,0.87,507,9.57,221,4.17,46,0.87,24,0.45,1,0.1,44,4.4,2,0.18,1,0.09,28,2.55,-,-,14,1.27
Gifu,11476,133.44,161,3.1,184,3.54,642,12.35,2064,39.69,76,1.46,50,0.96,169,3.25,162,3.12,5,0.1,16,0.31,1,0.09,18,1.64,-,-,-,-,35,7,-,-,3,0.6
Shizuoka,15945,114.71,258,2.9,389,4.37,3309,37.18,5258,59.08,313,3.52,76,0.85,282,3.17,339,3.81,8,0.09,73,0.82,-,-,140,6.36,3,0.3,10,1,55,5.5,1,0.1,-,-
Aichi,31886,163.52,553,3.04,717,3.94,4955,27.23,9746,53.55,535,2.94,253,1.39,730,4.01,610,3.35,33,0.18,78,0.43,2,0.06,74,2.11,6,0.4,14,0.93,141,9.4,-,-,4,0.27
Mie,8491,119.59,283,6.43,334,7.59,1316,29.91,2740,62.27,155,3.52,54,1.23,391,8.89,201,4.57,8,0.18,21,0.48,-,-,13,1.18,5,0.56,2,0.22,38,4.22,-,-,1,0.11
Shiga,7139,134.7,73,2.35,96,3.1,743,23.97,1578,50.9,73,2.35,30,0.97,133,4.29,101,3.26,15,0.48,13,0.42,1,0.13,5,0.63,4,0.57,2,0.29,28,4,-,-,2,0.29
Kyoto,15006,120.05,171,2.25,225,2.96,2017,26.54,3272,43.05,249,3.28,88,1.16,259,3.41,256,3.37,10,0.13,27,0.36,-,-,41,2.41,1,0.17,3,0.5,74,12.33,-,-,-,-
Osaka,42864,142.88,998,5.09,821,4.19,5856,29.88,10821,55.21,851,4.34,208,1.06,664,3.39,821,4.19,59,0.3,141,0.72,5,0.1,128,2.51,3,0.19,6,0.38,76,4.75,1,0.06,1,0.06
Hyogo,24327,122.86,585,4.57,592,4.63,2417,18.88,8476,66.22,482,3.77,55,0.43,483,3.77,507,3.96,32,0.25,75,0.59,5,0.14,232,6.63,19,1.36,7,0.5,100,7.14,1,0.07,6,0.43
Nara,5926,107.75,173,5.09,123,3.62,868,25.53,1992,58.59,123,3.62,72,2.12,256,7.53,152,4.47,7,0.21,9,0.26,1,0.1,25,2.5,2,0.33,3,0.5,26,4.33,1,0.17,6,1
Wakayama,4322,88.2,309,10.3,142,4.73,602,20.07,1290,43,75,2.5,15,0.5,199,6.63,108,3.6,3,0.1,9,0.3,5,1.25,6,1.5,9,0.82,4,0.36,58,5.27,1,0.09,1,0.09
Tottori,3156,108.83,48,2.53,118,6.21,1399,73.63,1534,80.74,116,6.11,14,0.74,282,14.84,71,3.74,15,0.79,8,0.42,-,-,44,8.8,2,0.4,2,0.4,28,5.6,-,-,-,-
Shimane,3549,93.39,59,2.57,67,2.91,617,26.83,1459,63.43,90,3.91,12,0.52,158,6.87,161,7,5,0.22,10,0.43,-,-,2,0.67,1,0.13,3,0.38,13,1.63,-,-,-,-
Okayama,12122,144.31,102,1.89,339,6.28,926,17.15,4123,76.35,206,3.81,29,0.54,271,5.02,166,3.07,9,0.17,44,0.81,2,0.17,23,1.92,3,0.6,1,0.2,16,3.2,-,-,1,0.2
Hiroshima,10531,93.19,284,4.06,623,8.9,1828,26.11,5230,74.71,269,3.84,73,1.04,296,4.23,284,4.06,19,0.27,69,0.99,2,0.11,139,7.72,2,0.1,-,-,58,2.9,-,-,8,0.4
Yamaguchi,5477,81.75,451,9.8,196,4.26,1334,29,3177,69.07,182,3.96,105,2.28,305,6.63,326,7.09,27,0.59,32,0.7,-,-,30,3.33,-,-,3,0.33,38,4.22,-,-,12,1.33
Tokushima,3092,83.57,99,4.3,90,3.91,255,11.09,1800,78.26,94,4.09,20,0.87,102,4.43,105,4.57,-,-,10,0.43,-,-,14,3.5,2,0.33,-,-,31,5.17,-,-,1,0.17
Kagawa,5015,109.02,123,4.56,157,5.81,809,29.96,3513,130.11,142,5.26,25,0.93,202,7.48,160,5.93,13,0.48,13,0.48,1,0.25,7,1.75,1,0.25,3,0.75,36,9,-,-,2,0.5
Ehime,8113,133,104,2.81,114,3.08,1781,48.14,3664,99.03,142,3.84,55,1.49,305,8.24,261,7.05,8,0.22,178,4.81,-,-,150,18.75,-,-,1,0.17,27,4.5,-,-,4,0.67
Kochi,7096,150.98,166,5.72,84,2.9,1055,36.38,1291,44.52,90,3.1,132,4.55,169,5.83,118,4.07,9,0.31,48,1.66,-,-,6,2,1,0.13,-,-,46,5.75,-,-,5,0.63
Fukuoka,24812,125.95,602,5.06,989,8.31,9756,81.98,10561,88.75,1293,10.87,522,4.39,1018,8.55,910,7.65,128,1.08,224,1.88,1,0.04,153,6.12,4,0.29,11,0.79,77,5.5,-,-,1,0.07
Saga,4816,123.49,72,3.13,256,11.13,1167,50.74,1451,63.09,169,7.35,198,8.61,279,12.13,167,7.26,27,1.17,7,0.3,-,-,10,3.33,5,0.83,4,0.67,19,3.17,-,-,1,0.17
Nagasaki,9856,140.8,79,1.8,379,8.61,1918,43.59,3198,72.68,298,6.77,165,3.75,396,9,223,5.07,12,0.27,27,0.61,2,0.25,36,4.5,2,0.17,1,0.08,67,5.58,-,-,3,0.25
Kumamoto,6615,82.69,149,2.98,374,7.48,1626,32.52,3305,66.1,344,6.88,357,7.14,751,15.02,393,7.86,76,1.52,44,0.88,-,-,134,16.75,1,0.07,1,0.07,34,2.27,1,0.07,4,0.27
Oita,6906,119.07,117,3.25,162,4.5,1117,31.03,4390,121.94,270,7.5,81,2.25,493,13.69,271,7.53,11,0.31,48,1.33,1,0.2,26,5.2,-,-,1,0.09,44,4,-,-,-,-
Miyazaki,8216,141.66,49,1.4,346,9.89,1841,52.6,4771,136.31,246,7.03,88,2.51,395,11.29,348,9.94,15,0.43,31,0.89,-,-,66,11,4,0.57,-,-,6,0.86,-,-,3,0.43
Kagoshima,11139,122.41,246,4.64,921,17.38,2065,38.96,6114,115.36,322,6.08,247,4.66,408,7.7,333,6.28,29,0.55,59,1.11,1,0.14,73,10.43,3,0.25,-,-,13,1.08,-,-,3,0.25
Okinawa,8140,142.81,24,0.73,180,5.45,1284,38.91,1293,39.18,337,10.21,60,1.82,29,0.88,130,3.94,69,2.09,33,1,-,-,120,13.33,7,1,10,1.43,38,5.43,2,0.29,44,6.29
