"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11th week, 2022",,,,,,"Data collected as of March 23, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Chiba,19,0.09,8,0.06,113,0.88,432,3.38,7120,55.63,102,0.8,96,0.75,15,0.12,343,2.68,20,0.16,57,0.45,2,0.06,43,1.34,4,0.44,3,0.33,3,0.33,-,-,-,-
Tokyo,17,0.04,68,0.27,133,0.52,431,1.69,16115,63.2,153,0.6,311,1.22,39,0.15,644,2.53,53,0.21,87,0.34,-,-,56,1.51,1,0.04,4,0.16,2,0.08,5,0.2,2,0.08
Kanagawa,29,0.08,33,0.15,115,0.52,514,2.34,10192,46.33,138,0.63,291,1.32,37,0.17,537,2.44,70,0.32,60,0.27,2,0.04,145,2.9,-,-,7,0.64,-,-,-,-,-,-
Niigata,3,0.04,22,0.45,175,3.57,668,13.63,1677,34.22,51,1.04,279,5.69,5,0.1,174,3.55,123,2.51,20,0.41,4,0.44,14,1.56,1,0.1,2,0.2,1,0.1,-,-,1,0.1
Toyama,1,0.02,517,17.83,167,5.76,174,6,2059,71,21,0.72,100,3.45,5,0.17,66,2.28,63,2.17,4,0.14,-,-,2,0.29,1,0.2,-,-,1,0.2,-,-,-,-
Ishikawa,2,0.04,34,1.17,124,4.28,143,4.93,2241,77.28,46,1.59,43,1.48,3,0.1,72,2.48,13,0.45,4,0.14,-,-,5,0.71,-,-,1,0.2,2,0.4,-,-,1,0.2
Fukui,1,0.03,84,3.65,81,3.52,92,4,1941,84.39,18,0.78,276,12,22,0.96,54,2.35,90,3.91,4,0.17,-,-,3,1,3,0.5,1,0.17,-,-,-,-,-,-
Yamanashi,-,-,11,0.46,1,0.04,18,0.75,946,39.42,15,0.63,26,1.08,2,0.08,43,1.79,1,0.04,6,0.25,-,-,7,0.78,-,-,-,-,-,-,-,-,-,-
Nagano,11,0.13,39,0.72,39,0.72,127,2.35,2407,44.57,66,1.22,82,1.52,7,0.13,104,1.93,40,0.74,12,0.22,-,-,9,0.82,1,0.09,1,0.09,-,-,-,-,2,0.18
Gifu,14,0.16,129,2.48,98,1.88,111,2.13,1826,35.12,22,0.42,52,1,-,-,109,2.1,8,0.15,8,0.15,-,-,2,0.18,-,-,1,0.2,-,-,-,-,-,-
Shizuoka,14,0.1,62,0.71,169,1.94,221,2.54,6120,70.34,73,0.84,70,0.8,23,0.26,229,2.63,25,0.29,32,0.37,-,-,34,1.62,5,0.56,4,0.44,-,-,-,-,-,-
Aichi,24,0.12,482,2.66,140,0.77,659,3.64,8432,46.59,83,0.46,124,0.69,11,0.06,360,1.99,29,0.16,40,0.22,-,-,36,1.03,4,0.27,3,0.2,-,-,-,-,1,0.07
Mie,2,0.03,1,0.02,51,1.16,108,2.45,3067,69.7,39,0.89,87,1.98,3,0.07,143,3.25,13,0.3,5,0.11,1,0.08,7,0.58,2,0.22,-,-,1,0.11,-,-,-,-
Shiga,9,0.15,23,0.64,28,0.78,115,3.19,1587,44.08,43,1.19,45,1.25,2,0.06,104,2.89,12,0.33,3,0.08,-,-,2,0.25,1,0.14,-,-,-,-,-,-,-,-
Kyoto,29,0.23,37,0.49,112,1.49,198,2.64,2957,39.43,29,0.39,106,1.41,10,0.13,106,1.41,7,0.09,16,0.21,-,-,10,0.56,1,0.17,-,-,-,-,-,-,-,-
Osaka,44,0.15,415,2.11,274,1.39,470,2.39,8992,45.64,136,0.69,163,0.83,26,0.13,414,2.1,39,0.2,50,0.25,4,0.08,29,0.56,-,-,-,-,-,-,-,-,1,0.06
Hyogo,10,0.05,123,0.97,156,1.23,330,2.6,8853,69.71,67,0.53,142,1.12,25,0.2,303,2.39,17,0.13,34,0.27,-,-,51,1.46,2,0.14,8,0.57,-,-,-,-,2,0.14
Nara,-,-,58,1.71,40,1.18,79,2.32,1699,49.97,16,0.47,43,1.26,1,0.03,83,2.44,7,0.21,1,0.03,-,-,12,1.2,-,-,-,-,1,0.17,-,-,-,-
Wakayama,1,0.02,11,0.37,40,1.33,99,3.3,1514,50.47,32,1.07,64,2.13,1,0.03,84,2.8,11,0.37,7,0.23,-,-,12,3,1,0.09,3,0.27,2,0.18,-,-,-,-
Tottori,1,0.03,10,0.53,58,3.05,486,25.58,823,43.32,11,0.58,219,11.53,4,0.21,54,2.84,25,1.32,1,0.05,-,-,7,1.4,1,0.2,2,0.4,-,-,-,-,-,-
Shimane,-,-,96,4.17,27,1.17,66,2.87,1091,47.43,13,0.57,318,13.83,3,0.13,93,4.04,12,0.52,3,0.13,-,-,1,0.33,1,0.13,-,-,-,-,-,-,1,0.13
Okayama,29,0.35,99,1.83,76,1.41,53,0.98,3378,62.56,45,0.83,92,1.7,6,0.11,121,2.24,3,0.06,15,0.28,1,0.08,3,0.25,3,0.6,-,-,-,-,-,-,-,-
Hiroshima,11,0.1,316,4.45,172,2.42,132,1.86,4134,58.23,45,0.63,395,5.56,6,0.08,155,2.18,53,0.75,10,0.14,2,0.11,40,2.11,-,-,1,0.05,-,-,-,-,1,0.05
Yamaguchi,6,0.09,107,2.33,87,1.89,245,5.33,2421,52.63,25,0.54,63,1.37,7,0.15,146,3.17,28,0.61,10,0.22,-,-,28,3.11,-,-,-,-,2,0.22,-,-,-,-
Tokushima,-,-,6,0.26,69,3,32,1.39,1060,46.09,18,0.78,77,3.35,2,0.09,74,3.22,2,0.09,3,0.13,-,-,2,0.5,-,-,-,-,-,-,-,-,-,-
Kagawa,1,0.02,2,0.07,53,1.89,68,2.43,2515,89.82,28,1,70,2.5,5,0.18,95,3.39,9,0.32,10,0.36,-,-,5,1,-,-,-,-,-,-,-,-,1,0.2
Ehime,8,0.13,175,4.73,51,1.38,211,5.7,3670,99.19,29,0.78,46,1.24,5,0.14,156,4.22,6,0.16,9,0.24,-,-,56,7,-,-,-,-,-,-,-,-,2,0.33
Kochi,9,0.2,4,0.14,48,1.71,91,3.25,1346,48.07,27,0.96,8,0.29,6,0.21,82,2.93,1,0.04,10,0.36,-,-,3,1,4,0.5,-,-,-,-,-,-,5,0.63
Fukuoka,15,0.08,1615,13.46,331,2.76,1444,12.03,9337,77.81,150,1.25,157,1.31,13,0.11,548,4.57,15,0.13,36,0.3,3,0.12,32,1.23,-,-,7,0.47,1,0.07,-,-,-,-
Saga,-,-,240,10.43,83,3.61,128,5.57,1618,70.35,29,1.26,72,3.13,4,0.17,133,5.78,6,0.26,4,0.17,-,-,7,1.75,1,0.17,2,0.33,-,-,-,-,2,0.33
Nagasaki,5,0.07,862,19.59,112,2.55,648,14.73,2111,47.98,42,0.95,54,1.23,3,0.07,141,3.2,4,0.09,9,0.2,3,0.38,28,3.5,6,0.5,1,0.08,-,-,-,-,3,0.25
Kumamoto,4,0.05,831,16.96,74,1.51,100,2.04,3529,72.02,67,1.37,134,2.73,10,0.2,258,5.27,61,1.24,4,0.08,-,-,26,2.89,1,0.07,1,0.07,-,-,-,-,3,0.2
Oita,6,0.1,101,2.81,70,1.94,92,2.56,5140,142.78,51,1.42,167,4.64,8,0.22,169,4.69,16,0.44,19,0.53,-,-,12,2.4,-,-,1,0.09,2,0.18,-,-,-,-
Miyazaki,13,0.22,941,26.14,124,3.44,401,11.14,3425,95.14,64,1.78,83,2.31,6,0.17,180,5,13,0.36,12,0.33,-,-,49,8.17,-,-,-,-,-,-,-,-,-,-
Kagoshima,11,0.12,663,12.51,342,6.45,293,5.53,4910,92.64,60,1.13,654,12.34,7,0.13,192,3.62,58,1.09,22,0.42,-,-,24,3.43,1,0.09,3,0.27,-,-,-,-,2,0.18
Okinawa,4,0.07,176,5.33,62,1.88,221,6.7,457,13.85,35,1.06,316,9.58,2,0.06,77,2.33,27,0.82,9,0.27,2,0.22,31,3.44,5,0.71,2,0.29,1,0.14,-,-,-,-
