"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"49th week, 2019",,,,,,"Data collected as of December 11, 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Osaka,76443,253.96,12062,61.23,4792,24.32,20541,104.27,50556,256.63,2939,14.92,20501,104.07,6510,33.05,3667,18.61,5712,28.99,798,4.05,20,0.39,832,16.31,16,1,28,1.75,113,7.06,1,0.06,382,23.88
Hyogo,51049,257.82,6338,49.52,3269,25.54,8810,68.83,37031,289.3,1875,14.65,17156,134.03,4747,37.09,1996,15.59,2616,20.44,369,2.88,14,0.41,1093,32.15,35,2.5,64,4.57,149,10.64,1,0.07,236,16.86
Nara,12108,220.15,1940,57.06,761,22.38,2754,81,8256,242.82,378,11.12,3192,93.88,766,22.53,626,18.41,837,24.62,85,2.5,-,-,282,28.2,16,2.67,21,3.5,71,11.83,-,-,81,13.5
Wakayama,9577,195.45,1467,48.9,500,16.67,1258,41.93,5639,187.97,256,8.53,2737,91.23,1042,34.73,485,16.17,750,25,87,2.9,15,3.75,83,20.75,8,0.73,15,1.36,112,10.18,2,0.18,98,8.91
Tottori,7527,259.55,867,45.63,739,38.89,3739,196.79,5352,281.68,298,15.68,2875,151.32,442,23.26,346,18.21,528,27.79,41,2.16,1,0.2,178,35.6,4,0.8,10,2,52,10.4,1,0.2,43,8.6
Shimane,7867,212.62,1011,45.95,404,18.36,1702,77.36,6473,294.23,236,10.73,2656,120.73,281,12.77,549,24.95,208,9.45,70,3.18,-,-,25,8.33,8,1,27,3.38,33,4.13,2,0.25,26,3.25
Okayama,20506,244.12,1624,30.07,1142,21.15,3455,63.98,14755,273.24,561,10.39,6281,116.31,758,14.04,722,13.37,1302,24.11,184,3.41,14,1.27,278,25.27,13,2.6,7,1.4,26,5.2,1,0.2,46,9.2
Hiroshima,30695,271.64,3270,46.71,1939,27.7,5635,80.5,17959,256.56,708,10.11,5863,83.76,1126,16.09,1169,16.7,1912,27.31,569,8.13,12,0.67,605,33.61,9,0.45,15,0.75,88,4.4,2,0.1,94,4.7
Yamaguchi,19743,299.14,3373,73.33,743,16.15,3884,84.43,9708,211.04,418,9.09,6528,141.91,990,21.52,1058,23,2020,43.91,160,3.48,1,0.13,230,28.75,7,0.78,7,0.78,130,14.44,-,-,53,5.89
Tokushima,8490,229.46,1846,80.26,487,21.17,730,31.74,5874,255.39,233,10.13,2034,88.43,616,26.78,430,18.7,482,20.96,51,2.22,3,0.75,114,28.5,2,0.29,7,1,110,15.71,1,0.14,8,1.14
Kagawa,11559,245.94,1722,61.5,888,31.71,2328,83.14,8782,313.64,343,12.25,4453,159.04,1045,37.32,679,24.25,1049,37.46,232,8.29,6,1.2,71,14.2,4,0.8,7,1.4,94,18.8,1,0.2,24,4.8
Ehime,15845,264.08,2010,54.32,774,20.92,4610,124.59,13211,357.05,500,13.51,4537,122.62,1069,28.89,1036,28,890,24.05,470,12.7,1,0.13,993,124.13,2,0.33,6,1,51,8.5,-,-,13,2.17
Kochi,14108,293.92,1262,42.07,772,25.73,3029,100.97,5049,168.3,370,12.33,2690,89.67,739,24.63,484,16.13,760,25.33,47,1.57,1,0.33,61,20.33,2,0.25,5,0.63,139,17.38,4,0.5,93,11.63
Fukuoka,73929,373.38,7883,65.69,3963,33.03,20744,172.87,37398,311.65,2938,24.48,19675,163.96,7352,61.27,3517,29.31,5220,43.5,1296,10.8,15,0.58,1368,52.62,33,2.2,31,2.07,120,8,2,0.13,95,6.33
Saga,11260,296.32,1322,60.09,923,41.95,2112,96,3691,167.77,431,19.59,3361,152.77,981,44.59,735,33.41,1040,47.27,42,1.91,1,0.33,174,58,6,1,11,1.83,40,6.67,-,-,63,10.5
Nagasaki,23791,344.8,2127,49.47,1062,24.7,3358,78.09,6347,147.6,587,13.65,4744,110.33,1678,39.02,869,20.21,1131,26.3,179,4.16,5,0.63,227,28.38,9,0.75,28,2.33,99,8.25,-,-,59,4.92
Kumamoto,24262,307.11,2842,58,1233,25.16,4566,93.18,17144,349.88,627,12.8,6331,129.2,1393,28.43,1588,32.41,2664,54.37,382,7.8,1,0.11,953,105.89,5,0.33,29,1.93,40,2.67,2,0.13,175,11.67
Oita,20755,357.84,1524,42.33,1126,31.28,3033,84.25,14930,414.72,689,19.14,3777,104.92,1349,37.47,1023,28.42,1750,48.61,540,15,-,-,186,37.2,2,0.18,11,1,73,6.64,-,-,21,1.91
Miyazaki,20067,345.98,2953,84.37,1552,44.34,4515,129,11897,339.91,594,16.97,4048,115.66,1309,37.4,1250,35.71,2062,58.91,174,4.97,1,0.17,586,97.67,-,-,1,0.14,12,1.71,1,0.14,27,3.86
Kagoshima,29817,324.1,3113,57.65,2737,50.69,4874,90.26,17599,325.91,982,18.19,7011,129.83,1431,26.5,1174,21.74,2770,51.3,321,5.94,3,0.43,623,89,6,0.5,3,0.25,21,1.75,-,-,36,3
Okinawa,43951,771.07,2567,77.79,1483,44.94,2002,60.67,4972,150.67,619,18.76,2383,72.21,1025,31.06,634,19.21,493,14.94,146,4.42,3,0.38,693,86.63,16,2.29,44,6.29,90,12.86,9,1.29,23,3.29
