"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13th week, 2021",,,,,,"Data collected as of April 7, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Chiba,29,0.14,16,0.12,202,1.53,864,6.55,2877,21.8,250,1.89,21,0.16,27,0.2,512,3.88,7,0.05,77,0.58,1,0.03,97,2.94,3,0.33,6,0.67,6,0.67,-,-,2,0.22
Tokyo,28,0.07,211,0.82,317,1.24,1108,4.33,9157,35.77,322,1.26,65,0.25,88,0.34,1323,5.17,38,0.15,125,0.49,-,-,50,1.35,2,0.08,11,0.44,7,0.28,6,0.24,2,0.08
Kanagawa,19,0.05,75,0.33,196,0.87,1213,5.39,5861,26.05,317,1.41,27,0.12,58,0.26,1009,4.48,28,0.12,111,0.49,4,0.08,192,3.84,2,0.2,2,0.2,2,0.2,-,-,1,0.1
Niigata,15,0.17,-,-,297,5.3,1389,24.8,1440,25.71,140,2.5,4,0.07,18,0.32,284,5.07,5,0.09,35,0.63,9,0.9,8,0.8,4,0.31,5,0.38,12,0.92,-,-,-,-
Toyama,5,0.1,161,5.55,136,4.69,493,17,808,27.86,31,1.07,8,0.28,8,0.28,131,4.52,14,0.48,10,0.34,-,-,1,0.14,1,0.2,1,0.2,7,1.4,-,-,-,-
Ishikawa,-,-,20,0.69,196,6.76,372,12.83,1106,38.14,95,3.28,1,0.03,2,0.07,161,5.55,-,-,11,0.38,-,-,5,0.71,-,-,-,-,7,1.4,-,-,1,0.2
Fukui,-,-,1,0.04,114,4.96,266,11.57,1479,64.3,29,1.26,-,-,2,0.09,105,4.57,5,0.22,10,0.43,-,-,4,1.33,4,0.67,-,-,1,0.17,-,-,-,-
Yamanashi,-,-,-,-,8,0.33,109,4.54,502,20.92,26,1.08,-,-,6,0.25,66,2.75,2,0.08,11,0.46,-,-,20,2.22,-,-,2,0.2,3,0.3,-,-,-,-
Nagano,7,0.08,1,0.02,52,0.96,326,6.04,1583,29.31,93,1.72,9,0.17,11,0.2,225,4.17,24,0.44,18,0.33,1,0.09,10,0.91,3,0.3,4,0.4,-,-,-,-,1,0.1
Gifu,23,0.27,2,0.04,91,1.75,197,3.79,562,10.81,30,0.58,5,0.1,11,0.21,163,3.13,1,0.02,12,0.23,1,0.09,9,0.82,-,-,-,-,3,0.6,-,-,1,0.2
Shizuoka,7,0.05,291,3.31,242,2.75,496,5.64,3076,34.95,104,1.18,10,0.11,10,0.11,353,4.01,7,0.08,45,0.51,-,-,15,0.68,5,0.5,3,0.3,1,0.1,-,-,-,-
Aichi,24,0.12,299,1.64,302,1.66,1034,5.68,4290,23.57,151,0.83,28,0.15,19,0.1,619,3.4,6,0.03,61,0.34,-,-,32,0.91,-,-,10,0.67,1,0.07,-,-,1,0.07
Mie,15,0.22,12,0.27,77,1.75,169,3.84,1904,43.27,71,1.61,4,0.09,5,0.11,213,4.84,4,0.09,12,0.27,-,-,4,0.33,-,-,1,0.11,5,0.56,-,-,-,-
Shiga,22,0.37,4,0.11,76,2.17,242,6.91,957,27.34,33,0.94,11,0.31,4,0.11,140,4,17,0.49,15,0.43,-,-,2,0.25,3,0.43,-,-,-,-,-,-,-,-
Kyoto,60,0.48,79,1.03,108,1.4,590,7.66,2310,30,92,1.19,23,0.3,8,0.1,242,3.14,32,0.42,24,0.31,-,-,10,0.56,1,0.14,-,-,2,0.29,-,-,-,-
Osaka,50,0.17,2073,10.58,442,2.26,1363,6.95,7898,40.3,306,1.56,40,0.2,39,0.2,855,4.36,61,0.31,86,0.44,1,0.02,65,1.25,2,0.13,5,0.31,-,-,-,-,1,0.06
Hyogo,20,0.1,505,3.95,283,2.21,755,5.9,5540,43.28,157,1.23,19,0.15,27,0.21,538,4.2,22,0.17,67,0.52,-,-,79,2.26,3,0.21,16,1.14,4,0.29,1,0.07,1,0.07
Nara,1,0.02,38,1.12,136,4,199,5.85,922,27.12,30,0.88,2,0.06,3,0.09,153,4.5,6,0.18,12,0.35,1,0.1,25,2.5,1,0.17,1,0.17,1,0.17,-,-,1,0.17
Wakayama,1,0.02,2,0.07,60,2,295,9.83,1252,41.73,40,1.33,1,0.03,3,0.1,119,3.97,4,0.13,10,0.33,-,-,10,2.5,9,0.82,1,0.09,8,0.73,-,-,-,-
Tottori,1,0.03,4,0.21,69,3.63,714,37.58,492,25.89,42,2.21,19,1,6,0.32,95,5,4,0.21,2,0.11,-,-,7,1.4,2,0.4,-,-,-,-,-,-,-,-
Shimane,14,0.37,2,0.09,55,2.39,151,6.57,1832,79.65,85,3.7,78,3.39,1,0.04,142,6.17,6,0.26,1,0.04,-,-,-,-,4,0.5,7,0.88,1,0.13,-,-,-,-
Okayama,35,0.42,6,0.11,133,2.46,264,4.89,2369,43.87,56,1.04,27,0.5,8,0.15,207,3.83,15,0.28,27,0.5,-,-,11,0.92,2,0.4,1,0.2,2,0.4,-,-,-,-
Hiroshima,15,0.13,163,2.3,175,2.46,389,5.48,4101,57.76,114,1.61,111,1.56,9,0.13,291,4.1,46,0.65,22,0.31,-,-,53,2.79,1,0.05,1,0.05,9,0.43,-,-,1,0.05
Yamaguchi,3,0.04,110,2.39,74,1.61,465,10.11,2026,44.04,59,1.28,7,0.15,8,0.17,295,6.41,5,0.11,19,0.41,-,-,18,2,-,-,1,0.11,6,0.67,-,-,-,-
Tokushima,2,0.06,14,0.64,53,2.41,89,4.05,638,29,22,1,-,-,2,0.09,100,4.55,20,0.91,4,0.18,-,-,5,1.67,-,-,1,0.17,1,0.17,-,-,-,-
Kagawa,2,0.04,5,0.18,131,4.68,197,7.04,1427,50.96,39,1.39,24,0.86,5,0.18,132,4.71,259,9.25,22,0.79,-,-,10,2,-,-,3,0.6,-,-,-,-,-,-
Ehime,8,0.13,1,0.03,106,2.94,308,8.56,2171,60.31,35,0.97,24,0.67,13,0.36,242,6.72,82,2.28,17,0.47,1,0.13,86,10.75,-,-,2,0.33,-,-,-,-,1,0.17
Kochi,2,0.04,-,-,43,1.54,95,3.39,550,19.64,62,2.21,72,2.57,18,0.64,110,3.93,125,4.46,6,0.21,-,-,4,1.33,-,-,-,-,3,0.38,-,-,2,0.25
Fukuoka,5,0.03,3684,30.7,536,4.47,3721,31.01,5189,43.24,232,1.93,55,0.46,28,0.23,834,6.95,37,0.31,84,0.7,-,-,81,3.12,5,0.36,3,0.21,2,0.14,-,-,-,-
Saga,-,-,763,33.17,116,5.04,386,16.78,428,18.61,50,2.17,28,1.22,2,0.09,222,9.65,7,0.3,5,0.22,-,-,5,1.25,2,0.33,1,0.17,5,0.83,-,-,-,-
Nagasaki,6,0.09,1469,34.16,140,3.26,845,19.65,1269,29.51,100,2.33,40,0.93,6,0.14,211,4.91,3,0.07,22,0.51,-,-,5,0.63,3,0.25,3,0.25,20,1.67,-,-,1,0.08
Kumamoto,2,0.03,1662,33.24,150,3,321,6.42,2241,44.82,80,1.6,113,2.26,14,0.28,418,8.36,38,0.76,23,0.46,-,-,57,6.33,-,-,3,0.2,2,0.13,-,-,1,0.07
Oita,2,0.03,11,0.31,102,2.83,243,6.75,2261,62.81,121,3.36,4,0.11,4,0.11,226,6.28,11,0.31,21,0.58,-,-,10,2,-,-,-,-,12,1.09,-,-,-,-
Miyazaki,1,0.02,1715,47.64,178,4.94,677,18.81,3333,92.58,52,1.44,132,3.67,7,0.19,288,8,20,0.56,18,0.5,-,-,41,6.83,-,-,-,-,-,-,-,-,-,-
Kagoshima,4,0.04,782,14.48,435,8.06,623,11.54,4815,89.17,119,2.2,74,1.37,11,0.2,223,4.13,13,0.24,30,0.56,-,-,31,4.43,-,-,1,0.08,-,-,-,-,1,0.08
Okinawa,9,0.16,255,7.5,188,5.53,326,9.59,518,15.24,129,3.79,70,2.06,-,-,85,2.5,29,0.85,17,0.5,1,0.11,57,6.33,5,0.71,2,0.29,-,-,-,-,-,-
