"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"19th week, 2021",,,,,,"Data collected as of May 19, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Tokyo,29,0.07,620,2.41,471,1.83,1583,6.16,14479,56.34,467,1.82,101,0.39,119,0.46,2073,8.07,59,0.23,213,0.83,-,-,85,2.3,4,0.16,12,0.48,8,0.32,9,0.36,2,0.08
Kanagawa,22,0.06,388,1.72,278,1.24,1686,7.49,8990,39.96,461,2.05,50,0.22,85,0.38,1535,6.82,39,0.17,171,0.76,6,0.12,286,5.72,2,0.18,2,0.18,11,1,-,-,1,0.09
Niigata,16,0.18,1,0.02,549,9.8,1988,35.5,2132,38.07,189,3.38,16,0.29,26,0.46,435,7.77,11,0.2,60,1.07,9,0.9,17,1.7,4,0.31,6,0.46,13,1,-,-,-,-
Toyama,5,0.1,830,28.62,189,6.52,665,22.93,1308,45.1,43,1.48,9,0.31,15,0.52,193,6.66,15,0.52,11,0.38,-,-,1,0.14,1,0.2,1,0.2,8,1.6,-,-,1,0.2
Ishikawa,-,-,452,15.59,272,9.38,464,16,1677,57.83,126,4.34,2,0.07,5,0.17,229,7.9,1,0.03,15,0.52,-,-,8,1.14,-,-,-,-,7,1.4,-,-,1,0.2
Fukui,-,-,149,6.48,181,7.87,368,16,2387,103.78,49,2.13,-,-,4,0.17,168,7.3,9,0.39,13,0.57,-,-,6,2,8,1.33,1,0.17,1,0.17,-,-,-,-
Yamanashi,-,-,14,0.58,11,0.46,141,5.88,778,32.42,32,1.33,1,0.04,11,0.46,106,4.42,3,0.13,13,0.54,-,-,24,2.67,-,-,2,0.2,3,0.3,-,-,-,-
Nagano,7,0.08,1,0.02,84,1.58,500,9.43,2731,51.53,145,2.74,16,0.3,21,0.4,327,6.17,35,0.66,25,0.47,1,0.09,12,1.09,4,0.4,4,0.4,2,0.2,-,-,1,0.1
Gifu,25,0.29,116,2.23,140,2.69,307,5.9,1180,22.69,47,0.9,7,0.13,20,0.38,243,4.67,8,0.15,18,0.35,1,0.09,10,0.91,-,-,-,-,3,0.6,-,-,1,0.2
Shizuoka,7,0.05,1148,13.05,317,3.6,724,8.23,4326,49.16,166,1.89,20,0.23,24,0.27,529,6.01,7,0.08,68,0.77,-,-,26,1.18,6,0.6,6,0.6,2,0.2,-,-,-,-
Aichi,30,0.15,1226,6.74,412,2.26,1455,7.99,7260,39.89,231,1.27,45,0.25,29,0.16,961,5.28,49,0.27,104,0.57,-,-,57,1.63,-,-,14,0.93,1,0.07,-,-,1,0.07
Mie,19,0.28,107,2.43,132,3,237,5.39,2763,62.8,92,2.09,8,0.18,8,0.18,311,7.07,12,0.27,21,0.48,-,-,6,0.5,-,-,2,0.22,15,1.67,-,-,1,0.11
Shiga,26,0.44,164,4.69,107,3.06,364,10.4,1461,41.74,55,1.57,16,0.46,6,0.17,210,6,27,0.77,22,0.63,-,-,6,0.75,7,1,-,-,-,-,-,-,-,-
Kyoto,61,0.49,589,7.75,162,2.13,850,11.18,3487,45.88,150,1.97,33,0.43,11,0.14,364,4.79,42,0.55,36,0.47,-,-,23,1.28,1,0.14,2,0.29,2,0.29,-,-,-,-
Osaka,56,0.19,5441,27.76,659,3.36,2092,10.67,12051,61.48,412,2.1,79,0.4,57,0.29,1246,6.36,94,0.48,131,0.67,1,0.02,89,1.71,2,0.13,8,0.5,2,0.13,-,-,1,0.06
Hyogo,22,0.11,1394,10.89,467,3.65,1091,8.52,8889,69.45,208,1.63,38,0.3,34,0.27,791,6.18,31,0.24,110,0.86,-,-,106,3.03,3,0.21,20,1.43,5,0.36,1,0.07,3,0.21
Nara,1,0.02,459,13.5,189,5.56,295,8.68,1670,49.12,38,1.12,6,0.18,3,0.09,231,6.79,9,0.26,16,0.47,1,0.1,35,3.5,3,0.5,3,0.5,1,0.17,-,-,1,0.17
Wakayama,1,0.02,56,1.87,93,3.1,403,13.43,1571,52.37,56,1.87,2,0.07,8,0.27,194,6.47,4,0.13,16,0.53,-,-,13,3.25,10,0.91,2,0.18,9,0.82,-,-,-,-
Tottori,3,0.1,6,0.32,108,5.68,985,51.84,1107,58.26,54,2.84,21,1.11,8,0.42,138,7.26,6,0.32,6,0.32,1,0.2,9,1.8,2,0.4,2,0.4,-,-,-,-,-,-
Shimane,14,0.37,6,0.26,84,3.65,197,8.57,2569,111.7,96,4.17,80,3.48,2,0.09,212,9.22,6,0.26,2,0.09,-,-,1,0.33,5,0.63,7,0.88,2,0.25,-,-,-,-
Okayama,37,0.44,72,1.33,181,3.35,377,6.98,4550,84.26,83,1.54,38,0.7,13,0.24,333,6.17,21,0.39,44,0.81,-,-,16,1.33,2,0.4,1,0.2,2,0.4,-,-,-,-
Hiroshima,17,0.15,662,9.32,294,4.14,600,8.45,7075,99.65,151,2.13,117,1.65,18,0.25,434,6.11,53,0.75,43,0.61,2,0.11,98,5.16,1,0.05,2,0.1,11,0.52,-,-,2,0.1
Yamaguchi,9,0.14,725,16.11,131,2.91,640,14.22,3092,68.71,74,1.64,13,0.29,19,0.42,426,9.47,6,0.13,31,0.69,-,-,23,2.56,-,-,2,0.22,12,1.33,-,-,-,-
Tokushima,3,0.08,20,0.87,68,2.96,130,5.65,1043,45.35,36,1.57,3,0.13,2,0.09,174,7.57,21,0.91,7,0.3,-,-,6,1.5,-,-,2,0.29,1,0.14,-,-,-,-
Kagawa,2,0.04,8,0.29,183,6.54,251,8.96,2449,87.46,56,2,38,1.36,9,0.32,222,7.93,444,15.86,31,1.11,1,0.2,11,2.2,-,-,3,0.6,-,-,-,-,-,-
Ehime,8,0.13,7,0.19,168,4.67,460,12.78,4489,124.69,47,1.31,30,0.83,16,0.44,392,10.89,110,3.06,31,0.86,1,0.13,118,14.75,-,-,3,0.5,1,0.17,-,-,2,0.33
Kochi,2,0.04,13,0.46,84,3,157,5.61,1884,67.29,76,2.71,85,3.04,22,0.79,191,6.82,205,7.32,12,0.43,-,-,7,2.33,2,0.25,1,0.13,5,0.63,-,-,2,0.25
Fukuoka,5,0.03,7202,60.02,809,6.74,5273,43.94,7447,62.06,342,2.85,89,0.74,54,0.45,1339,11.16,46,0.38,115,0.96,2,0.08,118,4.54,9,0.64,4,0.29,6,0.43,-,-,-,-
Saga,-,-,1506,65.48,191,8.3,529,23,567,24.65,57,2.48,29,1.26,6,0.26,318,13.83,9,0.39,8,0.35,-,-,5,1.25,2,0.33,1,0.17,5,0.83,-,-,-,-
Nagasaki,6,0.09,2166,50.37,209,4.86,1256,29.21,1594,37.07,151,3.51,55,1.28,12,0.28,308,7.16,5,0.12,36,0.84,-,-,7,0.88,5,0.42,6,0.5,28,2.33,-,-,1,0.08
Kumamoto,3,0.04,2692,53.84,222,4.44,435,8.7,2769,55.38,111,2.22,183,3.66,26,0.52,633,12.66,71,1.42,34,0.68,-,-,84,9.33,-,-,5,0.33,2,0.13,-,-,1,0.07
Oita,2,0.03,262,7.28,145,4.03,330,9.17,3321,92.25,178,4.94,9,0.25,12,0.33,368,10.22,15,0.42,28,0.78,-,-,15,3,-,-,-,-,16,1.45,-,-,-,-
Miyazaki,1,0.02,2859,79.42,261,7.25,975,27.08,4363,121.19,90,2.5,136,3.78,15,0.42,439,12.19,25,0.69,23,0.64,-,-,54,9,-,-,-,-,-,-,-,-,-,-
Kagoshima,6,0.07,890,16.48,737,13.65,883,16.35,6490,120.19,192,3.56,95,1.76,14,0.26,368,6.81,22,0.41,49,0.91,-,-,45,6.43,1,0.08,2,0.17,1,0.08,-,-,1,0.08
Okinawa,13,0.23,297,8.74,270,7.94,551,16.21,849,24.97,162,4.76,74,2.18,-,-,150,4.41,45,1.32,33,0.97,1,0.11,88,9.78,9,1.29,4,0.57,1,0.14,-,-,1,0.14
