"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10th week, 2019",,,,,,"Data collected as of March 13, 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Fukui,9878,282.23,174,7.91,152,6.91,564,25.64,1582,71.91,82,3.73,14,0.64,67,3.05,57,2.59,4,0.18,31,1.41,-,-,47,15.67,2,0.33,3,0.5,2,0.33,-,-,-,-
Yamanashi,10707,261.15,51,2.13,17,0.71,306,12.75,1147,47.79,48,2,27,1.13,187,7.79,49,2.04,1,0.04,42,1.75,-,-,33,3.67,2,0.2,3,0.3,38,3.8,-,-,8,0.8
Nagano,26219,301.37,204,3.78,111,2.06,789,14.61,3058,56.63,131,2.43,27,0.5,259,4.8,108,2,18,0.33,33,0.61,-,-,27,2.45,2,0.18,2,0.18,32,2.91,-,-,7,0.64
Gifu,23878,277.65,114,2.19,152,2.92,497,9.56,1473,28.33,56,1.08,30,0.58,100,1.92,115,2.21,4,0.08,6,0.12,2,0.18,35,3.18,-,-,-,-,8,1.6,-,-,14,2.8
Shizuoka,38842,279.44,164,1.84,167,1.88,1432,16.09,5990,67.3,145,1.63,57,0.64,413,4.64,197,2.21,6,0.07,100,1.12,-,-,115,5.23,1,0.1,7,0.7,9,0.9,1,0.1,6,0.6
Aichi,68791,352.77,578,3.18,373,2.05,2905,15.96,8126,44.65,449,2.47,73,0.4,586,3.22,445,2.45,18,0.1,92,0.51,-,-,99,2.83,3,0.2,4,0.27,28,1.87,-,-,54,3.6
Mie,16397,227.74,291,6.47,144,3.2,887,19.71,2554,56.76,141,3.13,33,0.73,89,1.98,147,3.27,4,0.09,18,0.4,-,-,5,0.42,3,0.33,9,1,21,2.33,1,0.11,14,1.56
Shiga,13183,253.52,77,2.48,35,1.13,455,14.68,1612,52,68,2.19,12,0.39,39,1.26,61,1.97,11,0.35,22,0.71,-,-,11,1.38,2,0.29,1,0.14,-,-,-,-,5,0.71
Kyoto,29832,238.66,162,2.13,174,2.29,1006,13.24,4157,54.7,162,2.13,69,0.91,409,5.38,157,2.07,12,0.16,46,0.61,-,-,31,1.82,-,-,-,-,17,2.43,-,-,15,2.14
Osaka,68144,225.64,1458,7.33,745,3.74,4229,21.25,12791,64.28,661,3.32,323,1.62,836,4.2,551,2.77,44,0.22,154,0.77,1,0.02,139,2.67,9,0.53,1,0.06,23,1.35,-,-,122,7.18
Hyogo,45667,230.64,887,6.88,506,3.92,1807,14.01,9204,71.35,393,3.05,194,1.5,659,5.11,287,2.22,17,0.13,59,0.46,6,0.18,184,5.41,12,0.86,8,0.57,17,1.21,-,-,36,2.57
Nara,10777,195.95,168,4.94,143,4.21,592,17.41,2158,63.47,95,2.79,70,2.06,34,1,97,2.85,7,0.21,13,0.38,-,-,60,6,2,0.33,1,0.17,13,2.17,-,-,3,0.5
Wakayama,8713,177.82,254,8.47,84,2.8,239,7.97,1375,45.83,57,1.9,25,0.83,191,6.37,82,2.73,5,0.17,11,0.37,6,1.5,28,7,1,0.09,4,0.36,22,2,1,0.09,8,0.73
Tottori,6418,221.31,71,3.74,55,2.89,945,49.74,1594,83.89,53,2.79,103,5.42,22,1.16,55,2.89,5,0.26,11,0.58,1,0.2,68,13.6,1,0.2,-,-,1,0.2,-,-,1,0.2
Shimane,6622,174.26,109,4.74,89,3.87,513,22.3,1781,77.43,93,4.04,106,4.61,13,0.57,84,3.65,6,0.26,19,0.83,-,-,2,0.67,-,-,1,0.13,2,0.25,-,-,6,0.75
Okayama,18595,221.37,139,2.57,139,2.57,1012,18.74,4475,82.87,108,2,40,0.74,92,1.7,117,2.17,8,0.15,38,0.7,-,-,76,6.33,1,0.2,1,0.2,2,0.4,-,-,6,1.2
Hiroshima,24550,215.35,327,4.61,269,3.79,1488,20.96,5490,77.32,183,2.58,69,0.97,180,2.54,187,2.63,12,0.17,125,1.76,1,0.05,98,5.16,2,0.1,4,0.19,20,0.95,-,-,21,1
Yamaguchi,16091,240.16,515,10.96,124,2.64,1083,23.04,2691,57.26,77,1.64,67,1.43,185,3.94,169,3.6,15,0.32,45,0.96,-,-,73,8.11,3,0.33,-,-,12,1.33,-,-,25,2.78
Tokushima,7584,204.97,278,12.09,50,2.17,167,7.26,1862,80.96,37,1.61,67,2.91,31,1.35,69,3,-,-,7,0.3,-,-,22,5.5,-,-,-,-,3,0.43,-,-,1,0.14
Kagawa,10096,214.81,123,4.39,131,4.68,535,19.11,2251,80.39,52,1.86,7,0.25,108,3.86,120,4.29,5,0.18,45,1.61,3,0.6,14,2.8,1,0.2,1,0.2,9,1.8,1,0.2,3,0.6
Ehime,13242,217.08,127,3.43,116,3.14,1192,32.22,4003,108.19,125,3.38,18,0.49,115,3.11,178,4.81,6,0.16,30,0.81,-,-,245,30.63,-,-,1,0.17,10,1.67,-,-,2,0.33
Kochi,13498,281.21,145,4.83,43,1.43,565,18.83,1433,47.77,71,2.37,13,0.43,89,2.97,73,2.43,5,0.17,4,0.13,-,-,18,6,-,-,-,-,24,3,2,0.25,15,1.88
Fukuoka,62669,316.51,942,7.85,659,5.49,4469,37.24,8869,73.91,596,4.97,315,2.63,1027,8.56,606,5.05,39,0.33,275,2.29,3,0.12,282,10.85,3,0.2,7,0.47,23,1.53,-,-,34,2.27
Saga,9271,237.72,91,3.96,90,3.91,399,17.35,982,42.7,106,4.61,138,6,166,7.22,120,5.22,13,0.57,6,0.26,-,-,6,1.5,1,0.17,-,-,7,1.17,-,-,15,2.5
Nagasaki,19733,281.9,119,2.7,273,6.2,787,17.89,1373,31.2,139,3.16,125,2.84,135,3.07,152,3.45,4,0.09,29,0.66,2,0.25,95,11.88,3,0.25,5,0.42,15,1.25,-,-,3,0.25
Kumamoto,20695,258.69,332,6.64,235,4.7,1095,21.9,3844,76.88,167,3.34,160,3.2,102,2.04,282,5.64,35,0.7,58,1.16,-,-,182,20.22,1,0.07,3,0.2,9,0.6,-,-,18,1.2
Oita,18152,312.97,143,3.97,237,6.58,687,19.08,3707,102.97,156,4.33,55,1.53,63,1.75,153,4.25,4,0.11,196,5.44,-,-,54,10.8,1,0.09,-,-,19,1.73,-,-,2,0.18
Miyazaki,16976,292.69,102,2.83,236,6.56,1024,28.44,3705,102.92,191,5.31,59,1.64,273,7.58,201,5.58,20,0.56,39,1.08,-,-,203,33.83,-,-,-,-,-,-,-,-,6,0.86
Kagoshima,24637,267.79,257,4.76,560,10.37,1465,27.13,4586,84.93,321,5.94,81,1.5,90,1.67,204,3.78,20,0.37,66,1.22,1,0.14,134,19.14,1,0.08,-,-,2,0.17,-,-,3,0.25
Okinawa,17927,309.09,67,1.97,58,1.71,541,15.91,902,26.53,187,5.5,124,3.65,423,12.44,117,3.44,9,0.26,27,0.79,-,-,80,8.89,9,1.29,7,1,15,2.14,1,0.14,4,0.57
