"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"29th week, 2019",,,,,,"Data collected as of July 24, 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Wakayama,9007,183.82,762,25.4,251,8.37,850,28.33,4105,136.83,141,4.7,1734,57.8,600,20,296,9.87,524,17.47,54,1.8,14,3.5,43,10.75,4,0.36,9,0.82,49,4.45,1,0.09,95,8.64
Tottori,7310,252.07,174,9.16,379,19.95,2369,124.68,3919,206.26,198,10.42,2103,110.68,202,10.63,210,11.05,278,14.63,25,1.32,1,0.2,102,20.4,4,0.8,2,0.4,15,3,-,-,42,8.4
Shimane,7433,200.89,176,8,236,10.73,1205,54.77,3925,178.41,157,7.14,1655,75.23,96,4.36,335,15.23,86,3.91,44,2,-,-,6,2,2,0.25,5,0.63,17,2.13,2,0.25,25,3.13
Okayama,19618,233.55,299,5.54,658,12.19,2458,45.52,10313,190.98,352,6.52,3809,70.54,323,5.98,435,8.06,877,16.24,119,2.2,10,0.83,173,14.42,5,1,2,0.4,12,2.4,1,0.2,45,9
Hiroshima,26427,233.87,754,10.77,1156,16.51,4027,57.53,12750,182.14,444,6.34,3725,53.21,605,8.64,704,10.06,966,13.8,418,5.97,5,0.28,339,18.83,6,0.3,7,0.35,45,2.25,-,-,93,4.65
Yamaguchi,17369,263.17,1279,27.8,407,8.85,2633,57.24,6881,149.59,249,5.41,3671,79.8,587,12.76,617,13.41,1168,25.39,118,2.57,1,0.11,128,14.22,4,0.44,1,0.11,70,7.78,-,-,53,5.89
Tokushima,8131,219.76,664,28.87,250,10.87,512,22.26,4369,189.96,116,5.04,926,40.26,172,7.48,258,11.22,163,7.09,30,1.3,2,0.5,71,17.75,1,0.14,-,-,15,2.14,1,0.14,6,0.86
Kagawa,11247,239.3,268,9.57,401,14.32,1536,54.86,6079,217.11,226,8.07,2215,79.11,464,16.57,426,15.21,573,20.46,150,5.36,5,1,28,5.6,2,0.4,3,0.6,18,3.6,1,0.2,21,4.2
Ehime,14782,242.33,303,8.19,455,12.3,3197,86.41,9386,253.68,336,9.08,2260,61.08,472,12.76,660,17.84,476,12.86,169,4.57,1,0.13,673,84.13,1,0.17,2,0.33,20,3.33,-,-,13,2.17
Kochi,13747,286.4,394,13.13,292,9.73,2013,67.1,3913,130.43,224,7.47,1943,64.77,302,10.07,280,9.33,466,15.53,28,0.93,1,0.33,42,14,2,0.25,1,0.13,77,9.63,4,0.5,88,11
Fukuoka,65869,332.67,2231,18.59,2202,18.35,12788,106.57,25284,210.7,1779,14.83,13853,115.44,4205,35.04,2122,17.68,3041,25.34,783,6.53,11,0.42,804,30.92,20,1.33,12,0.8,39,2.6,-,-,95,6.33
Saga,10105,259.1,271,11.78,408,17.74,1073,46.65,2810,122.17,247,10.74,2385,103.7,549,23.87,452,19.65,538,23.39,26,1.13,1,0.25,72,18,2,0.33,5,0.83,19,3.17,-,-,61,10.17
Nagasaki,21611,313.2,270,6.28,597,13.88,2011,46.77,4438,103.21,354,8.23,2823,65.65,720,16.74,525,12.21,674,15.67,119,2.77,5,0.63,149,18.63,5,0.42,14,1.17,34,2.83,-,-,53,4.42
Kumamoto,21747,275.28,655,13.37,673,13.73,2901,59.2,10284,209.88,432,8.82,4254,86.82,489,9.98,992,20.24,1413,28.84,196,4,1,0.11,547,60.78,4,0.27,16,1.07,19,1.27,-,-,175,11.67
Oita,19257,332.02,366,10.17,675,18.75,2056,57.11,9530,264.72,399,11.08,2512,69.78,374,10.39,583,16.19,677,18.81,426,11.83,-,-,135,27,2,0.18,8,0.73,43,3.91,-,-,20,1.82
Miyazaki,18256,314.76,414,11.83,750,21.43,3056,87.31,8065,230.43,398,11.37,3400,97.14,715,20.43,738,21.09,1038,29.66,124,3.54,1,0.17,388,64.67,-,-,-,-,-,-,-,-,24,3.43
Kagoshima,25807,280.51,890,16.48,1647,30.5,3312,61.33,12401,229.65,758,14.04,5737,106.24,488,9.04,682,12.63,1183,21.91,206,3.81,1,0.14,373,53.29,4,0.33,2,0.17,10,0.83,-,-,35,2.92
Okinawa,24431,428.61,1846,55.94,611,18.52,1367,41.42,3543,107.36,389,11.79,1058,32.06,879,26.64,398,12.06,277,8.39,84,2.55,2,0.25,363,45.38,11,1.57,24,3.43,43,6.14,8,1.14,22,3.14
