"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"47th week, 2020",,,,,,"Data collected as of November 25, 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Tochigi,5944,78.21,166,3.46,169,3.52,1717,35.77,2916,60.75,380,7.92,144,3,166,3.46,1037,21.6,72,1.5,112,2.33,-,-,101,8.42,3,0.43,8,1.14,71,10.14,3,0.43,2,0.29
Gunma,11040,128.37,113,2.13,494,9.32,2293,43.26,5553,104.77,510,9.62,159,3,233,4.4,1044,19.7,86,1.62,138,2.6,-,-,225,16.07,11,1.22,4,0.44,87,9.67,2,0.22,1,0.11
Saitama,29321,116.35,550,3.46,1431,9,9222,58,22815,143.49,1913,12.03,769,4.84,550,3.46,3303,20.77,374,2.35,507,3.19,39,1,516,13.23,9,0.82,21,1.91,86,7.82,-,-,1,0.09
Chiba,24835,118.26,316,2.39,627,4.75,9802,74.26,12849,97.34,1198,9.08,414,3.14,389,2.95,2193,16.61,222,1.68,395,2.99,7,0.21,432,13.09,11,1.22,17,1.89,82,9.11,-,-,1,0.11
Tokyo,33407,81.88,549,2.14,1254,4.9,12696,49.59,36145,141.19,2347,9.17,985,3.85,436,1.7,4983,19.46,629,2.46,632,2.47,10,0.27,330,8.92,26,1.08,31,1.29,166,6.92,25,1.04,7,0.29
Kanagawa,29726,85.91,532,2.38,959,4.28,11555,51.58,23682,105.72,1968,8.79,714,3.19,404,1.8,3784,16.89,263,1.17,548,2.45,6,0.12,1065,21.3,8,0.73,22,2,46,4.18,1,0.09,5,0.45
Niigata,9890,109.89,412,7.23,1308,22.95,7523,131.98,4778,83.82,843,14.79,256,4.49,167,2.93,1204,21.12,48,0.84,139,2.44,20,2,105,10.5,6,0.46,5,0.38,104,8,3,0.23,1,0.08
Toyama,3564,74.25,76,2.62,413,14.24,3181,109.69,4662,160.76,293,10.1,122,4.21,232,8,519,17.9,109,3.76,39,1.34,-,-,23,3.83,3,0.6,8,1.6,68,13.6,1,0.2,4,0.8
Ishikawa,6189,128.94,109,3.76,307,10.59,3493,120.45,4451,153.48,441,15.21,152,5.24,240,8.28,526,18.14,28,0.97,42,1.45,-,-,14,2,-,-,6,1.2,65,13,-,-,1,0.2
Fukui,4977,134.51,99,4.3,404,17.57,1482,64.43,3569,155.17,133,5.78,59,2.57,379,16.48,383,16.65,89,3.87,34,1.48,-,-,14,4.67,9,1.5,7,1.17,19,3.17,3,0.5,-,-
Yamanashi,4329,105.59,42,1.75,53,2.21,794,33.08,2166,90.25,156,6.5,41,1.71,86,3.58,269,11.21,28,1.17,41,1.71,1,0.11,164,18.22,7,0.7,6,0.6,46,4.6,1,0.1,-,-
Nagano,11117,129.27,344,6.49,151,2.85,2519,47.53,7967,150.32,486,9.17,127,2.4,579,10.92,872,16.45,304,5.74,89,1.68,1,0.1,75,7.5,6,0.55,10,0.91,36,3.27,-,-,16,1.45
Gifu,11490,133.6,180,3.46,365,7.02,1132,21.77,3321,63.87,156,3,108,2.08,180,3.46,618,11.88,22,0.42,53,1.02,1,0.09,50,4.55,-,-,-,-,40,8,-,-,4,0.8
Shizuoka,15960,114.82,267,3,714,8.02,4605,51.74,9636,108.27,585,6.57,250,2.81,350,3.93,1463,16.44,312,3.51,230,2.58,1,0.05,256,11.64,12,1.2,21,2.1,74,7.4,1,0.1,-,-
Aichi,31894,163.56,605,3.32,1194,6.56,8393,46.12,17376,95.47,959,5.27,496,2.73,824,4.53,2418,13.29,213,1.17,302,1.66,5,0.14,149,4.26,17,1.13,31,2.07,165,11,1,0.07,7,0.47
Mie,8498,119.69,291,6.61,542,12.32,1803,40.98,5004,113.73,364,8.27,101,2.3,463,10.52,882,20.05,63,1.43,61,1.39,-,-,30,2.73,12,1.33,11,1.22,65,7.22,-,-,1,0.11
Shiga,7151,125.46,80,2.35,195,5.74,1277,37.56,3180,93.53,202,5.94,130,3.82,156,4.59,470,13.82,237,6.97,61,1.79,1,0.13,11,1.38,14,2,6,0.86,40,5.71,-,-,2,0.29
Kyoto,15024,120.19,175,2.3,480,6.32,3464,45.58,6058,79.71,455,5.99,279,3.67,296,3.89,1029,13.54,334,4.39,98,1.29,-,-,95,5.59,3,0.5,8,1.33,87,14.5,-,-,-,-
Osaka,42914,143.53,1069,5.45,1786,9.11,8715,44.46,21127,107.79,1488,7.59,598,3.05,736,3.76,3465,17.68,1416,7.22,498,2.54,9,0.18,322,6.31,10,0.63,15,0.94,92,5.75,1,0.06,3,0.19
Hyogo,24346,122.96,611,4.77,1062,8.3,3861,30.16,16528,129.13,917,7.16,381,2.98,576,4.5,1989,15.54,868,6.78,268,2.09,10,0.29,441,12.6,42,3,31,2.21,125,8.93,1,0.07,7,0.5
Nara,5929,107.8,174,5.12,252,7.41,1276,37.53,3550,104.41,242,7.12,156,4.59,278,8.18,618,18.18,300,8.82,31,0.91,2,0.2,80,8,6,1,6,1,29,4.83,1,0.17,9,1.5
Wakayama,4324,88.24,315,10.86,252,8.69,934,32.21,2461,84.86,190,6.55,39,1.34,219,7.55,495,17.07,58,2,38,1.31,6,1.5,19,4.75,15,1.36,10,0.91,112,10.18,2,0.18,1,0.09
Tottori,3159,108.93,50,2.63,295,15.53,2838,149.37,2752,144.84,229,12.05,93,4.89,316,16.63,339,17.84,264,13.89,23,1.21,-,-,54,10.8,3,0.6,5,1,29,5.8,-,-,2,0.4
Shimane,3550,93.42,79,3.43,152,6.61,1005,43.7,2984,129.74,159,6.91,80,3.48,175,7.61,617,26.83,211,9.17,26,1.13,-,-,4,1.33,3,0.38,7,0.88,24,3,-,-,-,-
Okayama,12143,144.56,172,3.19,577,10.69,1470,27.22,7869,145.72,375,6.94,396,7.33,330,6.11,718,13.3,762,14.11,130,2.41,4,0.33,93,7.75,7,1.4,2,0.4,18,3.6,-,-,1,0.2
Hiroshima,10536,92.42,296,4.17,1117,15.73,3044,42.87,9481,133.54,528,7.44,571,8.04,345,4.86,1168,16.45,431,6.07,190,2.68,7,0.39,274,15.22,7,0.35,5,0.25,69,3.45,-,-,11,0.55
Yamaguchi,5478,81.76,581,12.63,336,7.3,2313,50.28,5603,121.8,300,6.52,271,5.89,359,7.8,1138,24.74,1264,27.48,87,1.89,-,-,84,9.33,2,0.22,5,0.56,64,7.11,-,-,14,1.56
Tokushima,3094,85.94,131,5.7,194,8.43,442,19.22,3090,134.35,176,7.65,63,2.74,113,4.91,458,19.91,51,2.22,43,1.87,-,-,28,7,3,0.5,2,0.33,41,6.83,-,-,1,0.17
Kagawa,5019,109.11,130,4.81,355,13.15,1097,40.63,5930,219.63,240,8.89,141,5.22,230,8.52,694,25.7,258,9.56,70,2.59,4,1,40,10,2,0.5,4,1,47,11.75,1,0.25,3,0.75
Ehime,8127,133.23,113,3.05,227,6.14,2904,78.49,6708,181.3,286,7.73,97,2.62,372,10.05,1044,28.22,131,3.54,271,7.32,5,0.63,348,43.5,2,0.33,1,0.17,29,4.83,-,-,7,1.17
Kochi,7097,154.28,176,6.29,287,10.25,1473,52.61,2312,82.57,230,8.21,800,28.57,238,8.5,482,17.21,294,10.5,93,3.32,-,-,13,4.33,2,0.25,2,0.25,94,11.75,1,0.13,7,0.88
Fukuoka,24825,126.02,643,5.4,1884,15.83,17177,144.34,22541,189.42,1915,16.09,1217,10.23,1088,9.14,3575,30.04,3791,31.86,450,3.78,3,0.12,244,9.76,21,1.4,21,1.4,98,6.53,-,-,2,0.13
Saga,4816,123.49,112,4.87,525,22.83,1965,85.43,2352,102.26,245,10.65,276,12,306,13.3,707,30.74,952,41.39,36,1.57,-,-,15,5,6,1,6,1,39,6.5,-,-,1,0.17
Nagasaki,9872,141.03,113,2.57,614,13.95,4134,93.95,4721,107.3,512,11.64,279,6.34,469,10.66,875,19.89,1547,35.16,96,2.18,2,0.25,59,7.38,10,0.83,5,0.42,112,9.33,-,-,3,0.25
Kumamoto,6617,82.71,169,3.38,689,13.78,2497,49.94,6624,132.48,625,12.5,858,17.16,805,16.1,1603,32.06,2062,41.24,146,2.92,-,-,302,37.75,5,0.33,7,0.47,40,2.67,1,0.07,4,0.27
Oita,6906,119.07,121,3.36,326,9.06,1795,49.86,8620,239.44,494,13.72,192,5.33,543,15.08,991,27.53,940,26.11,106,2.94,1,0.2,74,14.8,1,0.09,2,0.18,109,9.91,-,-,-,-
Miyazaki,8217,141.67,80,2.29,820,23.43,4133,118.09,8581,245.17,456,13.03,454,12.97,443,12.66,1255,35.86,718,20.51,130,3.71,-,-,137,22.83,4,0.57,1,0.14,7,1,-,-,3,0.43
Kagoshima,11150,122.53,2146,40.49,1771,33.42,3729,70.36,11005,207.64,664,12.53,1471,27.75,480,9.06,1234,23.28,1683,31.75,205,3.87,1,0.14,123,17.57,5,0.42,1,0.08,21,1.75,-,-,7,0.58
Okinawa,8185,143.6,1211,36.7,650,19.7,2180,66.06,2176,65.94,469,14.21,665,20.15,46,1.39,493,14.94,432,13.09,117,3.55,-,-,187,20.78,20,2.86,33,4.71,43,6.14,3,0.43,46,6.57
