"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8th week, 2022",,,,,,"Data collected as of March 2, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Chiba,18,0.09,5,0.04,101,0.79,376,2.94,5601,43.76,79,0.62,90,0.7,9,0.07,249,1.95,20,0.16,42,0.33,1,0.03,31,0.97,4,0.44,2,0.22,2,0.22,-,-,-,-
Tokyo,15,0.04,46,0.18,118,0.46,346,1.36,12976,51.09,119,0.47,300,1.18,30,0.12,488,1.92,48,0.19,66,0.26,-,-,37,1,1,0.04,2,0.08,2,0.08,3,0.12,-,-
Kanagawa,27,0.08,30,0.14,96,0.44,438,1.99,8034,36.52,119,0.54,271,1.23,25,0.11,392,1.78,69,0.31,50,0.23,2,0.04,111,2.22,-,-,3,0.27,-,-,-,-,-,-
Niigata,3,0.03,21,0.37,153,2.68,576,10.11,1522,26.7,44,0.77,263,4.61,3,0.05,143,2.51,123,2.16,16,0.28,2,0.2,12,1.2,1,0.08,2,0.15,1,0.08,-,-,-,-
Toyama,-,-,321,11.07,129,4.45,139,4.79,1691,58.31,21,0.72,99,3.41,4,0.14,49,1.69,56,1.93,4,0.14,-,-,2,0.29,1,0.2,-,-,-,-,-,-,-,-
Ishikawa,2,0.04,29,1,95,3.28,130,4.48,1807,62.31,34,1.17,43,1.48,-,-,51,1.76,13,0.45,2,0.07,-,-,5,0.71,-,-,1,0.2,1,0.2,-,-,-,-
Fukui,2,0.05,60,2.61,68,2.96,75,3.26,1566,68.09,13,0.57,194,8.43,22,0.96,37,1.61,47,2.04,2,0.09,-,-,3,1,3,0.5,1,0.17,-,-,-,-,-,-
Yamanashi,-,-,11,0.46,1,0.04,16,0.67,760,31.67,9,0.38,24,1,-,-,33,1.38,1,0.04,4,0.17,-,-,6,0.67,-,-,-,-,-,-,-,-,-,-
Nagano,6,0.07,28,0.52,29,0.54,95,1.76,1809,33.5,51,0.94,73,1.35,6,0.11,78,1.44,33,0.61,9,0.17,-,-,5,0.45,1,0.09,1,0.09,-,-,-,-,2,0.18
Gifu,14,0.16,49,0.94,82,1.58,83,1.6,1399,26.9,12,0.23,52,1,-,-,78,1.5,5,0.1,6,0.12,-,-,1,0.09,-,-,1,0.2,-,-,-,-,-,-
Shizuoka,12,0.09,55,0.62,124,1.39,177,1.99,5081,57.09,61,0.69,67,0.75,15,0.17,163,1.83,24,0.27,20,0.22,-,-,31,1.41,3,0.3,4,0.4,-,-,-,-,-,-
Aichi,17,0.09,302,1.66,118,0.65,505,2.77,6537,35.92,67,0.37,107,0.59,8,0.04,265,1.46,25,0.14,29,0.16,-,-,28,0.8,3,0.2,3,0.2,-,-,-,-,-,-
Mie,2,0.03,1,0.02,47,1.07,81,1.84,2573,58.48,27,0.61,87,1.98,3,0.07,101,2.3,12,0.27,5,0.11,1,0.08,7,0.58,1,0.11,-,-,-,-,-,-,-,-
Shiga,7,0.12,16,0.44,22,0.61,96,2.67,1320,36.67,37,1.03,41,1.14,2,0.06,78,2.17,10,0.28,2,0.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kyoto,28,0.23,34,0.45,91,1.21,146,1.95,2473,32.97,23,0.31,81,1.08,6,0.08,66,0.88,6,0.08,12,0.16,-,-,7,0.39,-,-,-,-,-,-,-,-,-,-
Osaka,35,0.12,362,1.84,208,1.06,372,1.89,7574,38.45,104,0.53,153,0.78,18,0.09,305,1.55,32,0.16,35,0.18,3,0.06,25,0.48,-,-,-,-,-,-,-,-,1,0.06
Hyogo,8,0.04,103,0.81,131,1.03,253,1.99,7357,57.93,53,0.42,131,1.03,23,0.18,227,1.79,16,0.13,20,0.16,-,-,41,1.17,1,0.07,7,0.5,-,-,-,-,2,0.14
Nara,-,-,41,1.21,29,0.85,77,2.26,1496,44,12,0.35,41,1.21,1,0.03,62,1.82,7,0.21,-,-,-,-,7,0.7,-,-,-,-,1,0.17,-,-,-,-
Wakayama,1,0.02,10,0.33,35,1.17,76,2.53,1213,40.43,24,0.8,64,2.13,1,0.03,64,2.13,11,0.37,6,0.2,-,-,8,2,1,0.09,1,0.09,2,0.18,-,-,-,-
Tottori,1,0.03,7,0.37,49,2.58,371,19.53,617,32.47,10,0.53,208,10.95,4,0.21,35,1.84,24,1.26,1,0.05,-,-,5,1,1,0.2,2,0.4,-,-,-,-,-,-
Shimane,-,-,21,0.91,24,1.04,51,2.22,827,35.96,12,0.52,308,13.39,-,-,62,2.7,12,0.52,1,0.04,-,-,1,0.33,1,0.13,-,-,-,-,-,-,1,0.13
Okayama,23,0.27,83,1.54,64,1.19,41,0.76,2789,51.65,38,0.7,89,1.65,5,0.09,90,1.67,3,0.06,9,0.17,1,0.08,3,0.25,1,0.2,-,-,-,-,-,-,-,-
Hiroshima,11,0.1,294,4.14,134,1.89,97,1.37,3264,45.97,34,0.48,354,4.99,4,0.06,109,1.54,44,0.62,6,0.08,-,-,33,1.74,-,-,1,0.05,-,-,-,-,1,0.05
Yamaguchi,5,0.07,95,2.07,73,1.59,196,4.26,1730,37.61,15,0.33,58,1.26,3,0.07,110,2.39,23,0.5,6,0.13,-,-,16,1.78,-,-,-,-,2,0.22,-,-,-,-
Tokushima,-,-,5,0.22,64,2.78,27,1.17,859,37.35,15,0.65,76,3.3,-,-,57,2.48,2,0.09,2,0.09,-,-,2,0.5,-,-,-,-,-,-,-,-,-,-
Kagawa,1,0.02,2,0.07,44,1.57,53,1.89,2005,71.61,26,0.93,65,2.32,4,0.14,62,2.21,8,0.29,9,0.32,-,-,5,1,-,-,-,-,-,-,-,-,1,0.2
Ehime,5,0.08,76,2.05,43,1.16,180,4.86,2642,71.41,23,0.62,45,1.22,3,0.08,115,3.11,6,0.16,7,0.19,-,-,43,5.38,-,-,-,-,-,-,-,-,2,0.33
Kochi,9,0.2,3,0.11,36,1.29,78,2.79,1070,38.21,18,0.64,7,0.25,6,0.21,61,2.18,1,0.04,5,0.18,-,-,3,1,3,0.38,-,-,-,-,-,-,3,0.38
Fukuoka,10,0.05,1453,12.11,280,2.33,1192,9.93,7451,62.09,119,0.99,138,1.15,9,0.08,414,3.45,10,0.08,26,0.22,3,0.12,24,0.92,-,-,6,0.4,1,0.07,-,-,-,-
Saga,-,-,219,9.52,68,2.96,92,4,1368,59.48,23,1,71,3.09,3,0.13,97,4.22,6,0.26,3,0.13,-,-,7,1.75,1,0.17,1,0.17,-,-,-,-,1,0.17
Nagasaki,5,0.07,751,17.07,95,2.16,537,12.2,1669,37.93,35,0.8,45,1.02,2,0.05,98,2.23,4,0.09,6,0.14,3,0.38,24,3,6,0.5,-,-,-,-,-,-,3,0.25
Kumamoto,3,0.04,765,15.61,61,1.24,54,1.1,2988,60.98,51,1.04,133,2.71,6,0.12,181,3.69,58,1.18,1,0.02,-,-,25,2.78,1,0.07,-,-,-,-,-,-,1,0.07
Oita,6,0.1,94,2.61,50,1.39,65,1.81,3900,108.33,39,1.08,150,4.17,6,0.17,126,3.5,12,0.33,8,0.22,-,-,10,2,-,-,1,0.09,1,0.09,-,-,-,-
Miyazaki,11,0.19,748,20.78,103,2.86,351,9.75,2648,73.56,57,1.58,82,2.28,4,0.11,137,3.81,11,0.31,10,0.28,-,-,32,5.33,-,-,-,-,-,-,-,-,-,-
Kagoshima,11,0.12,598,11.28,266,5.02,251,4.74,3612,68.15,43,0.81,597,11.26,7,0.13,145,2.74,55,1.04,17,0.32,-,-,9,1.29,1,0.09,2,0.18,-,-,-,-,2,0.18
Okinawa,4,0.07,170,5.15,51,1.55,166,5.03,333,10.09,29,0.88,236,7.15,1,0.03,51,1.55,23,0.7,6,0.18,2,0.22,17,1.89,2,0.29,1,0.14,1,0.14,-,-,-,-
