"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6th week, 2019",,,,,,"Data collected as of February 13, 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Tochigi,18089,238.01,89,1.85,38,0.79,439,9.15,1194,24.88,93,1.94,15,0.31,158,3.29,96,2,1,0.02,13,0.27,-,-,38,3.17,1,0.14,-,-,14,2,-,-,-,-
Gunma,21002,241.4,100,1.89,106,2,531,10.02,1544,29.13,89,1.68,47,0.89,152,2.87,95,1.79,6,0.11,22,0.42,1,0.07,68,4.86,-,-,-,-,10,1.11,-,-,1,0.11
Saitama,79870,318.21,266,1.67,192,1.21,2478,15.58,8163,51.34,387,2.43,133,0.84,1251,7.87,267,1.68,6,0.04,83,0.52,7,0.18,107,2.68,2,0.18,5,0.45,12,1.09,-,-,5,0.45
Chiba,58535,277.42,132,1.01,165,1.26,1983,15.14,5401,41.23,299,2.28,70,0.53,724,5.53,215,1.64,11,0.08,39,0.3,2,0.06,110,3.24,3,0.33,2,0.22,12,1.33,-,-,6,0.67
Tokyo,93935,234.25,256,1.02,256,1.02,2922,11.69,10754,43.02,626,2.5,164,0.66,2101,8.4,459,1.84,20,0.08,86,0.34,1,0.03,80,2.16,5,0.21,4,0.17,19,0.79,3,0.13,23,0.96
Kanagawa,90473,254.85,235,1.05,212,0.95,2122,9.47,8281,36.97,556,2.48,169,0.75,1291,5.76,367,1.64,2,0.01,125,0.56,1,0.02,355,7.1,1,0.09,1,0.09,9,0.82,-,-,6,0.55
Niigata,24250,269.44,187,3.28,290,5.09,1317,23.11,1190,20.88,136,2.39,48,0.84,783,13.74,128,2.25,1,0.02,34,0.6,4,0.4,27,2.7,1,0.08,-,-,35,2.69,3,0.23,-,-
Toyama,8525,177.6,68,2.34,105,3.62,257,8.86,1177,40.59,70,2.41,55,1.9,104,3.59,56,1.93,12,0.41,3,0.1,-,-,15,2.14,1,0.2,-,-,2,0.4,-,-,-,-
Ishikawa,11842,246.71,78,2.69,127,4.38,985,33.97,1030,35.52,31,1.07,26,0.9,229,7.9,53,1.83,-,-,5,0.17,-,-,19,2.71,1,0.2,-,-,17,3.4,-,-,1,0.2
Fukui,8458,241.66,98,4.45,105,4.77,326,14.82,1082,49.18,45,2.05,14,0.64,31,1.41,29,1.32,2,0.09,18,0.82,-,-,37,12.33,-,-,2,0.33,-,-,-,-,-,-
Yamanashi,9443,230.32,25,1.04,8,0.33,159,6.63,752,31.33,42,1.75,20,0.83,142,5.92,29,1.21,1,0.04,28,1.17,-,-,21,2.33,1,0.1,2,0.2,22,2.2,-,-,1,0.1
Nagano,22502,258.64,139,2.57,66,1.22,455,8.43,1846,34.19,88,1.63,26,0.48,136,2.52,59,1.09,11,0.2,26,0.48,-,-,19,1.73,2,0.18,-,-,26,2.36,-,-,5,0.45
Gifu,21905,254.71,80,1.54,91,1.75,272,5.23,912,17.54,38,0.73,18,0.35,82,1.58,63,1.21,3,0.06,1,0.02,2,0.18,22,2,-,-,-,-,7,1.4,-,-,2,0.4
Shizuoka,35672,256.63,83,0.93,99,1.11,806,9.06,3378,37.96,91,1.02,29,0.33,287,3.22,118,1.33,3,0.03,74,0.83,-,-,85,3.86,-,-,4,0.4,9,0.9,1,0.1,-,-
Aichi,63477,325.52,307,1.69,197,1.08,1540,8.46,4756,26.13,286,1.57,42,0.23,345,1.9,230,1.26,11,0.06,44,0.24,-,-,66,1.89,2,0.13,4,0.27,20,1.33,-,-,17,1.13
Mie,14903,206.99,160,3.56,89,1.98,490,10.89,1587,35.27,106,2.36,18,0.4,63,1.4,88,1.96,4,0.09,10,0.22,-,-,5,0.42,3,0.33,6,0.67,10,1.11,1,0.11,4,0.44
Shiga,11848,227.85,48,1.55,15,0.48,215,6.94,943,30.42,43,1.39,8,0.26,22,0.71,22,0.71,7,0.23,16,0.52,-,-,9,1.13,2,0.29,1,0.14,-,-,-,-,-,-
Kyoto,26627,213.02,76,1,99,1.3,586,7.71,2709,35.64,99,1.3,49,0.64,249,3.28,91,1.2,7,0.09,23,0.3,-,-,21,1.24,-,-,-,-,11,1.57,-,-,2,0.29
Osaka,60877,201.58,706,3.55,419,2.11,2229,11.2,7481,37.59,445,2.24,149,0.75,520,2.61,305,1.53,27,0.14,95,0.48,-,-,98,1.88,4,0.24,-,-,13,0.76,-,-,42,2.47
Hyogo,41263,208.4,482,3.74,267,2.07,1049,8.13,5356,41.52,237,1.84,125,0.97,425,3.29,158,1.22,9,0.07,35,0.27,6,0.18,127,3.74,8,0.57,2,0.14,14,1,-,-,17,1.21
Nara,9584,174.25,68,2,69,2.03,318,9.35,1343,39.5,60,1.76,35,1.03,24,0.71,57,1.68,5,0.15,9,0.26,-,-,32,3.2,1,0.17,1,0.17,11,1.83,-,-,1,0.17
Wakayama,8006,163.39,101,3.37,59,1.97,139,4.63,860,28.67,37,1.23,21,0.7,98,3.27,48,1.6,-,-,5,0.17,6,1.5,22,5.5,1,0.09,3,0.27,15,1.36,-,-,1,0.09
Tottori,5273,181.83,46,2.42,33,1.74,577,30.37,1019,53.63,30,1.58,53,2.79,9,0.47,30,1.58,2,0.11,7,0.37,1,0.2,49,9.8,1,0.2,-,-,1,0.2,-,-,1,0.2
Shimane,5276,138.84,84,3.65,62,2.7,286,12.43,1212,52.7,58,2.52,71,3.09,8,0.35,44,1.91,4,0.17,11,0.48,-,-,2,0.67,-,-,1,0.13,1,0.13,-,-,1,0.13
Okayama,15882,189.07,94,1.74,72,1.33,527,9.76,3142,58.19,60,1.11,27,0.5,49,0.91,65,1.2,1,0.02,22,0.41,-,-,57,4.75,-,-,1,0.2,1,0.2,-,-,2,0.4
Hiroshima,20502,179.84,192,2.7,161,2.27,818,11.52,3211,45.23,119,1.68,33,0.46,93,1.31,107,1.51,9,0.13,55,0.77,1,0.05,60,3.16,1,0.05,2,0.1,12,0.57,-,-,9,0.43
Yamaguchi,13365,199.48,269,5.72,75,1.6,688,14.64,1559,33.17,50,1.06,32,0.68,102,2.17,94,2,10,0.21,29,0.62,-,-,47,5.22,2,0.22,-,-,9,1,-,-,7,0.78
Tokushima,6642,179.51,141,6.13,18,0.78,114,4.96,1422,61.83,22,0.96,37,1.61,20,0.87,41,1.78,-,-,2,0.09,-,-,12,3,-,-,-,-,1,0.14,-,-,1,0.14
Kagawa,8474,180.3,69,2.46,94,3.36,335,11.96,1458,52.07,36,1.29,3,0.11,62,2.21,62,2.21,3,0.11,30,1.07,2,0.4,9,1.8,1,0.2,1,0.2,7,1.4,1,0.2,3,0.6
Ehime,10862,178.07,88,2.38,79,2.14,665,17.97,2588,69.95,80,2.16,16,0.43,71,1.92,104,2.81,5,0.14,15,0.41,-,-,169,21.13,-,-,1,0.17,6,1,-,-,1,0.17
Kochi,12342,257.13,36,1.2,24,0.8,289,9.63,903,30.1,48,1.6,12,0.4,69,2.3,42,1.4,3,0.1,4,0.13,-,-,6,2,-,-,-,-,13,1.63,1,0.13,6,0.75
Fukuoka,56135,283.51,486,4.05,402,3.35,2367,19.73,4741,39.51,369,3.08,215,1.79,608,5.07,347,2.89,24,0.2,162,1.35,1,0.04,197,7.58,2,0.13,5,0.33,16,1.07,-,-,11,0.73
Saga,8389,215.1,52,2.26,34,1.48,212,9.22,510,22.17,71,3.09,102,4.43,101,4.39,65,2.83,6,0.26,4,0.17,-,-,4,1,1,0.17,-,-,3,0.5,-,-,4,0.67
Nagasaki,17050,243.57,78,1.77,148,3.36,433,9.84,890,20.23,100,2.27,75,1.7,70,1.59,92,2.09,-,-,16,0.36,2,0.25,57,7.13,3,0.25,4,0.33,6,0.5,-,-,2,0.17
Kumamoto,18755,234.44,174,3.48,151,3.02,537,10.74,2439,48.78,108,2.16,60,1.2,46,0.92,169,3.38,8,0.16,33,0.66,-,-,103,11.44,1,0.07,2,0.13,8,0.53,-,-,3,0.2
Oita,15499,267.22,92,2.56,125,3.47,377,10.47,2207,61.31,83,2.31,19,0.53,36,1,96,2.67,1,0.03,122,3.39,-,-,34,6.8,1,0.09,-,-,7,0.64,-,-,1,0.09
Miyazaki,14311,246.74,52,1.44,145,4.03,548,15.22,2342,65.06,123,3.42,33,0.92,157,4.36,122,3.39,11,0.31,21,0.58,-,-,166,27.67,-,-,-,-,-,-,-,-,-,-
Kagoshima,22415,243.64,137,2.54,325,6.02,851,15.76,2908,53.85,224,4.15,49,0.91,58,1.07,106,1.96,6,0.11,44,0.81,-,-,86,12.29,1,0.08,-,-,2,0.17,-,-,1,0.08
Okinawa,14892,256.76,26,0.76,29,0.85,323,9.5,574,16.88,118,3.47,78,2.29,208,6.12,70,2.06,3,0.09,18,0.53,-,-,48,5.33,7,1,3,0.43,7,1,1,0.14,1,0.14
