"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"17th week, 2019",,,,,,"Data collected as of May 7, 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Tochigi,21482,286.43,239,4.98,106,2.21,1536,32,2681,55.85,256,5.33,146,3.04,415,8.65,328,6.83,5,0.1,63,1.31,-,-,74,6.17,1,0.14,-,-,28,4,-,-,23,3.29
Gunma,25496,293.06,266,5.02,293,5.53,1855,35,4563,86.09,274,5.17,103,1.94,406,7.66,357,6.74,16,0.3,61,1.15,1,0.07,148,9.87,-,-,1,0.11,14,1.56,-,-,86,9.56
Saitama,92512,362.79,848,5.27,737,4.58,7429,46.14,20838,129.43,1159,7.2,315,1.96,2788,17.32,1035,6.43,29,0.18,290,1.8,17,0.43,340,8.5,3,0.27,12,1.09,17,1.55,1,0.09,69,6.27
Chiba,66881,316.97,543,4.11,463,3.51,6516,49.36,12702,96.23,881,6.67,127,0.96,2003,15.17,760,5.76,45,0.34,155,1.17,8,0.24,252,7.41,7,0.88,10,1.25,28,3.5,-,-,41,5.13
Tokyo,108124,266.32,1152,4.52,770,3.02,9379,36.78,31210,122.39,1752,6.87,365,1.43,3834,15.04,1728,6.78,59,0.23,252,0.99,1,0.03,181,4.89,15,0.63,12,0.5,35,1.46,14,0.58,120,5
Kanagawa,102303,285.76,809,3.55,576,2.53,7495,32.87,22250,97.59,1554,6.82,348,1.53,2406,10.55,1384,6.07,36,0.16,396,1.74,5,0.1,887,17.74,6,0.55,1,0.09,16,1.45,-,-,71,6.45
Niigata,31461,349.57,620,10.88,616,10.81,4151,72.82,5602,98.28,451,7.91,120,2.11,1736,30.46,398,6.98,5,0.09,98,1.72,13,1.3,72,7.2,4,0.31,1,0.08,64,4.92,3,0.23,20,1.54
Toyama,10671,222.31,138,4.76,341,11.76,1218,42,3457,119.21,173,5.97,110,3.79,431,14.86,171,5.9,49,1.69,22,0.76,9,1.29,41,5.86,3,0.6,1,0.2,3,0.6,-,-,13,2.6
Ishikawa,15097,314.52,228,7.86,377,13,2311,79.69,2961,102.1,106,3.66,32,1.1,774,26.69,167,5.76,-,-,18,0.62,-,-,38,5.43,3,0.6,3,0.6,33,6.6,-,-,29,5.8
Fukui,10665,304.71,309,14.05,347,15.77,1178,53.55,2518,114.45,185,8.41,16,0.73,130,5.91,129,5.86,7,0.32,41,1.86,-,-,65,21.67,6,1,4,0.67,4,0.67,-,-,28,4.67
Yamanashi,11204,273.27,63,2.63,36,1.5,600,25,1908,79.5,128,5.33,55,2.29,302,12.58,91,3.79,5,0.21,58,2.42,2,0.22,43,4.78,4,0.4,6,0.6,46,4.6,-,-,32,3.2
Nagano,27966,325.19,299,5.64,195,3.68,1336,25.21,5466,103.13,237,4.47,70,1.32,510,9.62,248,4.68,38,0.72,53,1,1,0.09,40,3.64,2,0.18,6,0.55,40,3.64,-,-,67,6.09
Gifu,24798,288.35,239,4.6,237,4.56,897,17.25,2697,51.87,124,2.38,41,0.79,227,4.37,235,4.52,9,0.17,15,0.29,3,0.27,53,4.82,-,-,-,-,11,2.2,-,-,60,12
Shizuoka,40320,290.07,388,4.36,296,3.33,2624,29.48,10562,118.67,255,2.87,112,1.26,839,9.43,390,4.38,21,0.24,144,1.62,-,-,183,8.32,3,0.3,13,1.3,16,1.6,1,0.1,15,1.5
Aichi,71892,368.68,1128,6.2,703,3.86,4988,27.41,16266,89.37,666,3.66,127,0.7,1153,6.34,864,4.75,50,0.27,172,0.95,3,0.09,198,5.66,6,0.4,8,0.53,46,3.07,1,0.07,269,17.93
Mie,17168,238.44,594,13.2,258,5.73,1513,33.62,4883,108.51,199,4.42,57,1.27,185,4.11,262,5.82,9,0.2,30,0.67,-,-,5,0.42,5,0.56,17,1.89,29,3.22,2,0.22,63,7
Shiga,13705,263.56,136,4.39,126,4.06,772,24.9,2724,87.87,123,3.97,41,1.32,91,2.94,113,3.65,21,0.68,30,0.97,-,-,16,2,3,0.43,1,0.14,1,0.14,1,0.14,17,2.43
Kyoto,31620,252.96,281,3.7,327,4.3,1797,23.64,7630,100.39,299,3.93,161,2.12,762,10.03,332,4.37,23,0.3,63,0.83,-,-,54,3.18,3,0.5,-,-,25,4.17,-,-,87,14.5
Osaka,71577,237.01,3060,15.45,1472,7.43,7633,38.55,22355,112.9,1057,5.34,1370,6.92,1640,8.28,1150,5.81,153,0.77,254,1.28,5,0.1,242,4.65,11,0.69,4,0.25,35,2.19,-,-,291,18.19
Hyogo,47684,240.83,1429,11.16,910,7.11,3351,26.18,17103,133.62,745,5.82,449,3.51,1201,9.38,609,4.76,44,0.34,89,0.7,9,0.26,336,9.88,17,1.21,9,0.64,27,1.93,1,0.07,162,11.57
Nara,11372,206.76,348,10.24,235,6.91,1106,32.53,3940,115.88,142,4.18,133,3.91,87,2.56,179,5.26,12,0.35,21,0.62,-,-,109,10.9,3,0.5,3,0.5,27,4.5,-,-,57,9.5
Wakayama,8960,182.86,603,20.1,135,4.5,443,14.77,2674,89.13,72,2.4,32,1.07,355,11.83,159,5.3,8,0.27,22,0.73,12,3,33,8.25,1,0.09,5,0.45,36,3.27,1,0.09,67,6.09
Tottori,7130,245.86,133,7,133,7,1533,80.68,2537,133.53,108,5.68,371,19.53,43,2.26,115,6.05,14,0.74,12,0.63,1,0.2,87,17.4,1,0.2,2,0.4,7,1.4,-,-,6,1.2
Shimane,7309,192.34,159,6.91,146,6.35,850,36.96,2551,110.91,109,4.74,212,9.22,50,2.17,177,7.7,12,0.52,25,1.09,-,-,4,1.33,1,0.13,3,0.38,5,0.63,2,0.25,14,1.75
Okayama,19387,230.8,245,4.54,278,5.15,1611,29.83,6860,127.04,230,4.26,97,1.8,176,3.26,222,4.11,20,0.37,64,1.19,-,-,93,7.75,2,0.4,1,0.2,6,1.2,-,-,29,5.8
Hiroshima,26221,230.01,587,8.27,538,7.58,2523,35.54,8564,120.62,277,3.9,147,2.07,310,4.37,370,5.21,18,0.25,223,3.14,1,0.05,182,9.58,4,0.2,6,0.3,26,1.3,-,-,68,3.4
Yamaguchi,17260,261.52,1040,22.61,212,4.61,1709,37.15,4649,101.07,132,2.87,134,2.91,341,7.41,336,7.3,31,0.67,70,1.52,1,0.11,94,10.44,3,0.33,-,-,29,3.22,-,-,42,4.67
Tokushima,8019,216.73,560,24.35,101,4.39,287,12.48,2830,123.04,58,2.52,100,4.35,56,2.43,118,5.13,1,0.04,9,0.39,-,-,49,12.25,-,-,-,-,5,0.71,-,-,1,0.14
Kagawa,11134,236.89,211,7.54,204,7.29,906,32.36,3510,125.36,100,3.57,13,0.46,223,7.96,228,8.14,5,0.18,91,3.25,4,0.8,20,4,1,0.2,2,0.4,10,2,1,0.2,8,1.6
Ehime,14468,237.18,220,5.95,187,5.05,2042,55.19,5950,160.81,211,5.7,24,0.65,201,5.43,367,9.92,13,0.35,68,1.84,-,-,402,50.25,-,-,2,0.33,11,1.83,-,-,8,1.33
Kochi,13667,284.73,314,10.47,77,2.57,1216,40.53,2665,88.83,125,4.17,21,0.7,122,4.07,131,4.37,7,0.23,16,0.53,-,-,27,9,1,0.13,-,-,42,5.25,3,0.38,57,7.13
Fukuoka,64940,340,1602,13.81,1068,9.21,7575,65.3,16121,138.97,953,8.22,689,5.94,1977,17.04,1127,9.72,102,0.88,417,3.59,9,0.36,454,18.16,10,0.71,7,0.5,29,2.07,-,-,76,5.43
Saga,9961,255.41,215,9.35,204,8.87,686,29.83,1950,84.78,150,6.52,253,11,290,12.61,241,10.48,22,0.96,15,0.65,-,-,29,7.25,1,0.17,1,0.17,14,2.33,-,-,49,8.17
Nagasaki,21302,308.72,182,4.23,438,10.19,1237,28.77,2596,60.37,188,4.37,271,6.3,255,5.93,283,6.58,10,0.23,56,1.3,4,0.5,121,15.13,3,0.25,9,0.75,25,2.08,-,-,20,1.67
Kumamoto,21572,269.65,513,10.26,367,7.34,1830,36.6,6761,135.22,288,5.76,522,10.44,218,4.36,562,11.24,138,2.76,93,1.86,1,0.11,337,37.44,3,0.2,5,0.33,13,0.87,-,-,129,8.6
Oita,19074,328.86,283,7.86,399,11.08,1350,37.5,5962,165.61,244,6.78,254,7.06,130,3.61,295,8.19,18,0.5,309,8.58,-,-,91,18.2,1,0.09,6,0.55,28,2.55,-,-,11,1
Miyazaki,18086,311.83,223,6.37,389,11.11,1966,56.17,5567,159.06,311,8.89,725,20.71,423,12.09,373,10.66,208,5.94,75,2.14,-,-,274,45.67,-,-,-,-,-,-,-,-,17,2.43
Kagoshima,25562,277.85,573,10.61,977,18.09,2303,42.65,8368,154.96,473,8.76,550,10.19,173,3.2,358,6.63,97,1.8,112,2.07,1,0.14,236,33.71,4,0.33,-,-,3,0.25,-,-,11,0.92
Okinawa,19757,346.61,168,4.94,168,4.94,915,26.91,1676,49.29,257,7.56,320,9.41,655,19.26,226,6.65,24,0.71,50,1.47,2,0.22,177,19.67,10,1.43,8,1.14,26,3.71,3,0.43,14,2
