"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9th week, 2019",,,,,,"Data collected as of March 6, 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Tokyo,102506,252.48,449,1.77,381,1.5,4642,18.28,15967,62.86,909,3.58,228,0.9,2641,10.4,749,2.95,28,0.11,120,0.47,1,0.03,98,2.65,10,0.42,6,0.25,25,1.04,4,0.17,41,1.71
Kanagawa,98424,275.7,405,1.79,276,1.22,3501,15.49,11902,52.66,757,3.35,221,0.98,1613,7.14,586,2.59,5,0.02,190,0.84,1,0.02,485,9.7,3,0.27,1,0.09,14,1.27,-,-,8,0.73
Niigata,28374,315.27,261,4.58,393,6.89,2044,35.86,1795,31.49,219,3.84,60,1.05,1084,19.02,185,3.25,3,0.05,51,0.89,6,0.6,45,4.5,2,0.15,-,-,45,3.46,3,0.23,1,0.08
Toyama,9867,205.56,84,2.9,159,5.48,518,17.86,1848,63.72,98,3.38,66,2.28,190,6.55,82,2.83,24,0.83,8,0.28,2,0.29,21,3,2,0.4,-,-,2,0.4,-,-,-,-
Ishikawa,13708,285.58,125,4.31,207,7.14,1414,48.76,1468,50.62,49,1.69,29,1,352,12.14,80,2.76,-,-,8,0.28,-,-,25,3.57,1,0.2,1,0.2,22,4.4,-,-,1,0.2
Fukui,9652,275.77,147,6.68,140,6.36,494,22.45,1482,67.36,72,3.27,14,0.64,61,2.77,52,2.36,3,0.14,28,1.27,-,-,43,14.33,2,0.33,3,0.5,-,-,-,-,-,-
Yamanashi,10612,258.83,48,2,13,0.54,259,10.79,1061,44.21,45,1.88,26,1.08,178,7.42,42,1.75,1,0.04,37,1.54,-,-,32,3.56,2,0.2,3,0.3,36,3.6,-,-,6,0.6
Nagano,25634,294.64,189,3.5,103,1.91,699,12.94,2725,50.46,115,2.13,27,0.5,227,4.2,93,1.72,18,0.33,32,0.59,-,-,24,2.18,2,0.18,2,0.18,31,2.82,-,-,5,0.45
Gifu,23627,274.73,109,2.1,129,2.48,451,8.67,1310,25.19,49,0.94,28,0.54,95,1.83,102,1.96,4,0.08,5,0.1,2,0.18,32,2.91,-,-,-,-,8,1.6,-,-,8,1.6
Shizuoka,38531,277.2,132,1.48,146,1.64,1253,14.08,5241,58.89,128,1.44,45,0.51,372,4.18,168,1.89,4,0.04,91,1.02,-,-,105,4.77,1,0.1,6,0.6,9,0.9,1,0.1,4,0.4
Aichi,68201,349.75,524,2.88,329,1.81,2516,13.82,7190,39.51,401,2.2,65,0.36,521,2.86,389,2.14,17,0.09,83,0.46,-,-,92,2.63,2,0.13,4,0.27,27,1.8,-,-,38,2.53
Mie,16201,225.01,261,5.8,135,3,787,17.49,2272,50.49,129,2.87,31,0.69,84,1.87,135,3,4,0.09,17,0.38,-,-,5,0.42,3,0.33,8,0.89,20,2.22,1,0.11,12,1.33
Shiga,13072,251.38,72,2.32,26,0.84,381,12.29,1453,46.87,65,2.1,9,0.29,30,0.97,46,1.48,11,0.35,21,0.68,-,-,10,1.25,2,0.29,1,0.14,-,-,-,-,3,0.43
Kyoto,29432,235.46,139,1.83,159,2.09,871,11.46,3783,49.78,145,1.91,67,0.88,376,4.95,136,1.79,9,0.12,43,0.57,-,-,30,1.76,-,-,-,-,14,2,-,-,9,1.29
Osaka,67180,222.45,1233,6.2,674,3.39,3643,18.31,11386,57.22,608,3.06,257,1.29,753,3.78,491,2.47,39,0.2,132,0.66,-,-,127,2.44,8,0.47,1,0.06,21,1.24,-,-,96,5.65
Hyogo,45084,227.7,800,6.2,440,3.41,1589,12.32,8201,63.57,340,2.64,175,1.36,599,4.64,254,1.97,14,0.11,54,0.42,6,0.18,169,4.97,10,0.71,7,0.5,17,1.21,-,-,34,2.43
Nara,10625,193.18,137,4.03,124,3.65,510,15,1944,57.18,83,2.44,61,1.79,31,0.91,90,2.65,7,0.21,11,0.32,-,-,54,5.4,2,0.33,1,0.17,13,2.17,-,-,3,0.5
Wakayama,8627,176.06,206,6.87,74,2.47,215,7.17,1236,41.2,55,1.83,24,0.8,164,5.47,73,2.43,5,0.17,10,0.33,6,1.5,25,6.25,1,0.09,4,0.36,20,1.82,1,0.09,7,0.64
Tottori,6214,214.28,65,3.42,52,2.74,853,44.89,1460,76.84,48,2.53,83,4.37,14,0.74,47,2.47,4,0.21,10,0.53,1,0.2,62,12.4,1,0.2,-,-,1,0.2,-,-,1,0.2
Shimane,6337,166.76,104,4.52,79,3.43,439,19.09,1655,71.96,88,3.83,100,4.35,8,0.35,69,3,6,0.26,17,0.74,-,-,2,0.67,-,-,1,0.13,1,0.13,-,-,2,0.25
Okayama,18243,217.18,129,2.39,119,2.2,891,16.5,4156,76.96,95,1.76,39,0.72,83,1.54,98,1.81,6,0.11,30,0.56,-,-,72,6,1,0.2,1,0.2,2,0.4,-,-,5,1
Hiroshima,23963,210.2,306,4.31,245,3.45,1315,18.52,4901,69.03,169,2.38,62,0.87,162,2.28,162,2.28,10,0.14,101,1.42,1,0.05,90,4.74,2,0.1,4,0.19,17,0.81,-,-,18,0.86
Yamaguchi,15609,232.97,425,9.04,112,2.38,993,21.13,2394,50.94,72,1.53,59,1.26,157,3.34,152,3.23,13,0.28,44,0.94,-,-,69,7.67,2,0.22,-,-,11,1.22,-,-,18,2
Tokushima,7476,202.05,234,10.17,40,1.74,158,6.87,1771,77,33,1.43,59,2.57,29,1.26,63,2.74,-,-,6,0.26,-,-,21,5.25,-,-,-,-,2,0.29,-,-,1,0.14
Kagawa,9838,209.32,102,3.64,120,4.29,485,17.32,2060,73.57,50,1.79,5,0.18,98,3.5,100,3.57,5,0.18,40,1.43,3,0.6,9,1.8,1,0.2,1,0.2,8,1.6,1,0.2,3,0.6
Ehime,12873,211.03,109,2.95,104,2.81,1046,28.27,3716,100.43,118,3.19,17,0.46,103,2.78,158,4.27,6,0.16,26,0.7,-,-,231,28.88,-,-,1,0.17,9,1.5,-,-,2,0.33
Kochi,13412,279.42,111,3.7,39,1.3,492,16.4,1287,42.9,67,2.23,12,0.4,82,2.73,60,2,4,0.13,4,0.13,-,-,14,4.67,-,-,-,-,22,2.75,1,0.13,13,1.63
Fukuoka,61894,312.6,801,6.68,598,4.98,3883,32.36,7763,64.69,527,4.39,300,2.5,920,7.67,544,4.53,34,0.28,243,2.03,2,0.08,267,10.27,3,0.2,6,0.4,23,1.53,-,-,30,2
Saga,9176,235.28,81,3.52,75,3.26,339,14.74,845,36.74,90,3.91,127,5.52,151,6.57,112,4.87,13,0.57,6,0.26,-,-,5,1.25,1,0.17,-,-,7,1.17,-,-,12,2
Nagasaki,19315,275.93,108,2.45,244,5.55,686,15.59,1240,28.18,127,2.89,99,2.25,113,2.57,138,3.14,1,0.02,23,0.52,2,0.25,92,11.5,3,0.25,5,0.42,13,1.08,-,-,2,0.17
Kumamoto,20451,255.64,303,6.06,216,4.32,948,18.96,3463,69.26,152,3.04,126,2.52,81,1.62,253,5.06,30,0.6,52,1.04,-,-,163,18.11,1,0.07,3,0.2,8,0.53,-,-,14,0.93
Oita,17816,307.17,126,3.5,203,5.64,596,16.56,3311,91.97,133,3.69,47,1.31,55,1.53,134,3.72,3,0.08,175,4.86,-,-,52,10.4,1,0.09,-,-,14,1.27,-,-,1,0.09
Miyazaki,16650,287.07,97,2.69,218,6.06,902,25.06,3386,94.06,170,4.72,50,1.39,246,6.83,181,5.03,15,0.42,30,0.83,-,-,200,33.33,-,-,-,-,-,-,-,-,5,0.71
Kagoshima,24389,265.1,234,4.33,501,9.28,1286,23.81,4120,76.3,294,5.44,75,1.39,77,1.43,182,3.37,15,0.28,56,1.04,1,0.14,121,17.29,1,0.08,-,-,2,0.17,-,-,2,0.17
Okinawa,17572,302.97,55,1.62,54,1.59,476,14,806,23.71,172,5.06,113,3.32,378,11.12,100,2.94,9,0.26,25,0.74,-,-,71,7.89,9,1.29,7,1,9,1.29,1,0.14,4,0.57
