"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"12th week, 2022",,,,,,"Data collected as of March 30, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Okayama,30,0.36,100,1.85,81,1.5,61,1.13,3545,65.65,48,0.89,92,1.7,7,0.13,135,2.5,3,0.06,16,0.3,1,0.08,3,0.25,3,0.6,-,-,2,0.4,-,-,-,-
Hiroshima,11,0.1,322,4.54,185,2.61,137,1.93,4359,61.39,48,0.68,401,5.65,7,0.1,175,2.46,57,0.8,12,0.17,2,0.11,44,2.32,-,-,1,0.05,-,-,-,-,1,0.05
Yamaguchi,6,0.09,108,2.35,95,2.07,270,5.87,2581,56.11,26,0.57,63,1.37,7,0.15,160,3.48,28,0.61,10,0.22,-,-,30,3.33,-,-,-,-,2,0.22,-,-,-,-
Tokushima,-,-,7,0.3,69,3,33,1.43,1108,48.17,18,0.78,77,3.35,2,0.09,80,3.48,2,0.09,3,0.13,-,-,2,0.5,-,-,-,-,-,-,-,-,-,-
Kagawa,1,0.02,2,0.07,56,2,70,2.5,2635,94.11,29,1.04,70,2.5,6,0.21,110,3.93,9,0.32,11,0.39,-,-,6,1.2,1,0.2,-,-,-,-,-,-,1,0.2
Ehime,8,0.13,219,5.92,53,1.43,220,5.95,3945,106.62,29,0.78,46,1.24,5,0.14,165,4.46,6,0.16,10,0.27,-,-,56,7,-,-,-,-,-,-,-,-,2,0.33
Kochi,9,0.2,4,0.14,52,1.86,95,3.39,1408,50.29,27,0.96,8,0.29,6,0.21,86,3.07,1,0.04,10,0.36,-,-,3,1,4,0.5,-,-,-,-,-,-,5,0.63
Fukuoka,15,0.08,1662,13.85,351,2.93,1513,12.61,9868,82.23,157,1.31,167,1.39,13,0.11,603,5.03,15,0.13,43,0.36,3,0.12,33,1.27,-,-,7,0.47,1,0.07,-,-,-,-
Saga,-,-,247,10.74,85,3.7,134,5.83,1679,73,30,1.3,72,3.13,5,0.22,147,6.39,6,0.26,5,0.22,-,-,7,1.75,1,0.17,2,0.33,-,-,-,-,2,0.33
Nagasaki,5,0.07,873,19.84,122,2.77,672,15.27,2207,50.16,43,0.98,55,1.25,4,0.09,151,3.43,4,0.09,10,0.23,3,0.38,30,3.75,6,0.5,2,0.17,-,-,-,-,3,0.25
Kumamoto,4,0.05,844,17.22,76,1.55,103,2.1,3692,75.35,75,1.53,134,2.73,11,0.22,285,5.82,61,1.24,5,0.1,-,-,27,3,1,0.07,1,0.07,-,-,-,-,3,0.2
Oita,6,0.1,104,2.89,75,2.08,93,2.58,5361,148.92,55,1.53,168,4.67,9,0.25,190,5.28,16,0.44,22,0.61,-,-,12,2.4,-,-,1,0.09,2,0.18,-,-,-,-
Miyazaki,13,0.22,995,27.64,135,3.75,409,11.36,3613,100.36,65,1.81,83,2.31,6,0.17,203,5.64,13,0.36,14,0.39,-,-,49,8.17,-,-,-,-,-,-,-,-,-,-
Kagoshima,11,0.12,666,12.81,355,6.83,306,5.88,5189,99.79,63,1.21,666,12.81,8,0.15,212,4.08,61,1.17,23,0.44,-,-,32,4.57,1,0.09,3,0.27,-,-,-,-,2,0.18
Okinawa,5,0.09,176,5.33,66,2,234,7.09,512,15.52,41,1.24,363,11,2,0.06,90,2.73,28,0.85,9,0.27,2,0.22,34,3.78,5,0.71,2,0.29,1,0.14,-,-,-,-
