"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"48th week, 2022",,,,,,"Data collected as of December 7, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Fukui,8,0.22,983,42.74,250,10.87,447,19.43,5875,255.43,55,2.39,1644,71.48,37,1.61,328,14.26,205,8.91,23,1,-,-,11,3.67,4,0.67,1,0.17,6,1,-,-,-,-
Yamanashi,7,0.17,544,23.65,24,1.04,38,1.65,3313,144.04,61,2.65,829,36.04,9,0.39,224,9.74,310,13.48,18,0.78,-,-,50,5.56,3,0.3,5,0.5,4,0.4,-,-,1,0.1
Nagano,98,1.14,1091,20.58,196,3.7,272,5.13,9686,182.75,235,4.43,3186,60.11,24,0.45,599,11.3,676,12.75,56,1.06,1,0.09,64,5.82,2,0.18,5,0.45,4,0.36,-,-,3,0.27
Gifu,36,0.42,2548,49,387,7.44,400,7.69,6139,118.06,95,1.83,1941,37.33,11,0.21,516,9.92,148,2.85,40,0.77,1,0.09,31,2.82,2,0.4,2,0.4,3,0.6,-,-,-,-
Shizuoka,59,0.43,2541,28.55,628,7.06,812,9.12,15516,174.34,259,2.91,5105,57.36,62,0.7,1180,13.26,1549,17.4,150,1.69,2,0.09,134,6.09,19,1.9,14,1.4,8,0.8,-,-,-,-
Aichi,251,1.29,7811,42.92,686,3.77,2646,14.54,27227,149.6,447,2.46,8839,48.57,58,0.32,1678,9.22,1623,8.92,221,1.21,2,0.06,129,3.69,20,1.33,19,1.27,-,-,1,0.07,1,0.07
Mie,64,0.91,3798,86.32,340,7.73,406,9.23,8581,195.02,163,3.7,1603,36.43,12,0.27,558,12.68,518,11.77,29,0.66,1,0.09,20,1.82,4,0.44,18,2,3,0.33,-,-,-,-
Shiga,51,0.86,978,27.94,187,5.34,428,12.23,4940,141.14,186,5.31,1561,44.6,7,0.2,449,12.83,319,9.11,44,1.26,-,-,16,2,4,0.57,3,0.43,2,0.29,-,-,1,0.14
Kyoto,369,2.98,2739,36.52,841,11.21,1606,21.41,8951,119.35,217,2.89,2358,31.44,30,0.4,628,8.37,375,5,73,0.97,1,0.06,58,3.41,2,0.33,3,0.5,1,0.17,3,0.5,1,0.17
Osaka,1152,3.85,12210,62.3,2050,10.46,3005,15.33,31435,160.38,655,3.34,5994,30.58,96,0.49,2426,12.38,1762,8.99,350,1.79,11,0.22,299,5.86,5,0.31,16,1,3,0.19,-,-,3,0.19
Hyogo,279,1.41,6397,49.98,916,7.16,1555,12.15,26657,208.26,404,3.16,3552,27.75,82,0.64,1524,11.91,909,7.1,193,1.51,7,0.2,292,8.34,11,0.79,28,2,1,0.07,-,-,3,0.21
Nara,44,0.81,1658,50.24,221,6.7,197,5.97,5391,163.36,104,3.15,969,29.36,7,0.21,456,13.82,181,5.48,27,0.82,-,-,85,8.5,3,0.5,3,0.5,1,0.17,-,-,-,-
Wakayama,33,0.69,1092,37.66,228,7.86,276,9.52,3814,131.52,83,2.86,622,21.45,8,0.28,416,14.34,112,3.86,29,1,1,0.25,26,6.5,5,0.5,8,0.8,24,2.4,1,0.1,2,0.2
Tottori,5,0.18,916,48.21,204,10.74,1447,76.16,3078,162,43,2.26,566,29.79,9,0.47,257,13.53,164,8.63,5,0.26,-,-,38,9.5,5,1,7,1.4,-,-,-,-,1,0.2
Shimane,3,0.08,1013,46.05,158,7.18,209,9.5,4562,207.36,86,3.91,1113,50.59,3,0.14,456,20.73,75,3.41,21,0.95,-,-,4,1.33,14,1.75,7,0.88,-,-,-,-,1,0.13
Okayama,113,1.35,1279,23.69,304,5.63,294,5.44,10682,197.81,173,3.2,1056,19.56,36,0.67,717,13.28,275,5.09,107,1.98,5,0.42,51,4.25,9,1.8,2,0.4,4,0.8,-,-,-,-
Hiroshima,38,0.33,2852,40.17,838,11.8,739,10.41,13856,195.15,181,2.55,2622,36.93,36,0.51,843,11.87,721,10.15,89,1.25,3,0.16,224,11.79,2,0.1,5,0.25,3,0.15,-,-,2,0.1
Yamaguchi,19,0.29,2685,59.67,295,6.56,1138,25.29,7619,169.31,126,2.8,785,17.44,20,0.44,755,16.78,620,13.78,50,1.11,-,-,88,9.78,4,0.44,3,0.33,9,1,-,-,-,-
Tokushima,7,0.19,1182,51.39,200,8.7,101,4.39,3697,160.74,60,2.61,373,16.22,4,0.17,377,16.39,64,2.78,16,0.7,-,-,9,2.25,4,0.67,5,0.83,2,0.33,-,-,-,-
Kagawa,8,0.17,943,33.68,286,10.21,199,7.11,6455,230.54,95,3.39,382,13.64,16,0.57,528,18.86,82,2.93,55,1.96,1,0.2,25,5,1,0.2,3,0.6,1,0.2,-,-,1,0.2
Ehime,60,1,2199,61.08,241,6.69,683,18.97,9913,275.36,132,3.67,1041,28.92,25,0.69,781,21.69,167,4.64,63,1.75,1,0.14,252,36,1,0.17,1,0.17,1,0.17,-,-,4,0.67
Kochi,22,0.49,1067,39.52,300,11.11,301,11.15,3164,117.19,135,5,383,14.19,27,1,426,15.78,104,3.85,22,0.81,-,-,19,6.33,6,0.75,1,0.13,11,1.38,-,-,9,1.13
Fukuoka,285,1.45,6332,52.77,1392,11.6,5285,44.04,29715,247.63,572,4.77,3498,29.15,61,0.51,2783,23.19,1772,14.77,218,1.82,6,0.23,162,6.23,8,0.53,18,1.2,2,0.13,-,-,-,-
Saga,21,0.55,1103,50.14,333,15.14,382,17.36,3728,169.45,77,3.5,625,28.41,12,0.55,656,29.82,305,13.86,21,0.95,1,0.25,16,4,5,0.83,7,1.17,4,0.67,-,-,4,0.67
Nagasaki,21,0.3,1541,35.84,389,9.05,2534,58.93,5525,128.49,136,3.16,1763,41,31,0.72,677,15.74,291,6.77,49,1.14,11,1.57,90,12.86,14,1.17,8,0.67,5,0.42,-,-,4,0.33
Kumamoto,82,1.05,1432,29.22,371,7.57,426,8.69,11862,242.08,265,5.41,1794,36.61,41,0.84,1316,26.86,645,13.16,47,0.96,-,-,153,17,5,0.33,14,0.93,2,0.13,-,-,5,0.33
Oita,34,0.59,2020,56.11,337,9.36,541,15.03,13710,380.83,158,4.39,1501,41.69,27,0.75,800,22.22,358,9.94,72,2,-,-,51,10.2,2,0.18,1,0.09,13,1.18,-,-,-,-
Miyazaki,28,0.49,2118,58.83,447,12.42,721,20.03,9441,262.25,186,5.17,1367,37.97,24,0.67,945,26.25,176,4.89,46,1.28,4,0.67,114,19,-,-,1,0.14,-,-,-,-,-,-
Kagoshima,41,0.46,1241,23.42,1071,20.21,721,13.6,13117,247.49,202,3.81,3152,59.47,37,0.7,958,18.08,627,11.83,101,1.91,-,-,104,14.86,4,0.36,9,0.82,-,-,-,-,4,0.36
Okinawa,334,5.96,1202,36.42,221,6.7,816,24.73,2819,85.42,173,5.24,2799,84.82,14,0.42,365,11.06,264,8,62,1.88,4,0.44,147,16.33,14,2,42,6,4,0.57,-,-,1,0.14
