"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8th week, 2021",,,,,,"Data collected as of March 3, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Gunma,4,0.05,-,-,73,1.35,169,3.13,1003,18.57,28,0.52,3,0.06,6,0.11,191,3.54,5,0.09,25,0.46,-,-,52,3.47,2,0.22,-,-,1,0.11,-,-,2,0.22
Saitama,13,0.05,10,0.06,288,1.81,639,4.02,3033,19.08,167,1.05,21,0.13,24,0.15,562,3.53,16,0.1,72,0.45,4,0.1,43,1.1,3,0.27,7,0.64,1,0.09,-,-,1,0.09
Chiba,25,0.12,8,0.06,169,1.28,542,4.11,1862,14.11,153,1.16,18,0.14,12,0.09,325,2.46,4,0.03,50,0.38,1,0.03,69,2.09,3,0.33,4,0.44,2,0.22,-,-,2,0.22
Tokyo,24,0.06,99,0.39,231,0.9,664,2.59,5826,22.76,211,0.82,43,0.17,59,0.23,804,3.14,20,0.08,73,0.29,-,-,36,0.97,2,0.08,6,0.24,6,0.24,1,0.04,-,-
Kanagawa,15,0.04,32,0.14,144,0.64,717,3.17,3838,16.98,184,0.81,16,0.07,32,0.14,620,2.74,17,0.08,62,0.27,3,0.06,119,2.38,2,0.2,-,-,-,-,-,-,-,-
Niigata,11,0.12,-,-,161,2.88,825,14.73,950,16.96,84,1.5,2,0.04,14,0.25,174,3.11,2,0.04,22,0.39,7,0.7,4,0.4,3,0.23,4,0.31,10,0.77,-,-,-,-
Toyama,5,0.1,13,0.45,89,3.07,246,8.48,453,15.62,17,0.59,6,0.21,7,0.24,79,2.72,8,0.28,7,0.24,-,-,1,0.14,1,0.2,1,0.2,5,1,-,-,-,-
Ishikawa,-,-,-,-,126,4.34,231,7.97,588,20.28,84,2.9,1,0.03,1,0.03,105,3.62,-,-,9,0.31,-,-,4,0.57,-,-,-,-,3,0.6,-,-,-,-
Fukui,-,-,1,0.04,70,3.04,163,7.09,679,29.52,26,1.13,-,-,2,0.09,70,3.04,5,0.22,9,0.39,-,-,2,0.67,2,0.33,-,-,-,-,-,-,-,-
Yamanashi,-,-,-,-,6,0.25,79,3.29,345,14.38,13,0.54,-,-,3,0.13,50,2.08,-,-,10,0.42,-,-,19,2.11,-,-,1,0.1,3,0.3,-,-,-,-
Nagano,4,0.05,1,0.02,36,0.67,212,3.93,952,17.63,31,0.57,3,0.06,7,0.13,153,2.83,14,0.26,11,0.2,1,0.09,7,0.64,2,0.2,4,0.4,-,-,-,-,1,0.1
Gifu,15,0.17,1,0.02,69,1.3,103,1.94,330,6.23,25,0.47,2,0.04,5,0.09,113,2.13,1,0.02,7,0.13,-,-,6,0.55,-,-,-,-,3,0.6,-,-,1,0.2
Shizuoka,4,0.03,28,0.32,174,1.98,297,3.38,1804,20.5,73,0.83,6,0.07,9,0.1,229,2.6,4,0.05,26,0.3,-,-,10,0.45,3,0.3,1,0.1,1,0.1,-,-,-,-
Aichi,18,0.09,105,0.58,219,1.2,676,3.71,2412,13.25,101,0.55,18,0.1,12,0.07,377,2.07,2,0.01,41,0.23,-,-,17,0.49,-,-,7,0.47,-,-,-,-,-,-
Mie,11,0.16,-,-,43,0.98,115,2.61,1263,28.7,50,1.14,3,0.07,5,0.11,146,3.32,3,0.07,7,0.16,-,-,3,0.25,-,-,1,0.11,4,0.44,-,-,-,-
Shiga,16,0.27,-,-,44,1.26,137,3.91,554,15.83,23,0.66,9,0.26,4,0.11,91,2.6,8,0.23,8,0.23,-,-,2,0.25,2,0.29,-,-,-,-,-,-,-,-
Kyoto,53,0.42,25,0.32,75,0.97,357,4.64,1473,19.13,62,0.81,14,0.18,4,0.05,155,2.01,19,0.25,14,0.18,-,-,9,0.5,1,0.14,-,-,1,0.14,-,-,-,-
Osaka,37,0.12,657,3.35,286,1.46,794,4.05,4617,23.56,199,1.02,25,0.13,22,0.11,527,2.69,39,0.2,56,0.29,1,0.02,43,0.83,1,0.06,4,0.25,-,-,-,-,-,-
Hyogo,9,0.05,196,1.53,188,1.47,457,3.57,3403,26.59,102,0.8,12,0.09,14,0.11,315,2.46,15,0.12,47,0.37,-,-,53,1.51,1,0.07,3,0.21,3,0.21,1,0.07,-,-
Nara,-,-,30,0.88,64,1.88,116,3.41,492,14.47,20,0.59,2,0.06,-,-,73,2.15,4,0.12,7,0.21,1,0.1,14,1.4,1,0.17,1,0.17,1,0.17,-,-,1,0.17
Wakayama,-,-,-,-,41,1.37,169,5.63,860,28.67,10,0.33,1,0.03,1,0.03,76,2.53,2,0.07,6,0.2,-,-,6,1.5,4,0.36,1,0.09,5,0.45,-,-,-,-
Tottori,1,0.03,1,0.05,43,2.26,434,22.84,292,15.37,24,1.26,18,0.95,4,0.21,58,3.05,4,0.21,1,0.05,-,-,2,0.4,2,0.4,-,-,-,-,-,-,-,-
Shimane,8,0.21,2,0.09,44,1.91,91,3.96,893,38.83,65,2.83,76,3.3,-,-,78,3.39,6,0.26,-,-,-,-,-,-,2,0.25,6,0.75,1,0.13,-,-,-,-
Okayama,31,0.37,4,0.07,104,1.93,163,3.02,1290,23.89,41,0.76,19,0.35,1,0.02,128,2.37,12,0.22,19,0.35,-,-,8,0.67,2,0.4,1,0.2,1,0.2,-,-,-,-
Hiroshima,9,0.08,41,0.58,122,1.72,223,3.14,2060,29.01,64,0.9,94,1.32,7,0.1,182,2.56,42,0.59,15,0.21,-,-,32,1.68,1,0.05,-,-,8,0.38,-,-,1,0.05
Yamaguchi,3,0.04,29,0.63,56,1.22,289,6.28,1297,28.2,41,0.89,3,0.07,3,0.07,194,4.22,3,0.07,12,0.26,-,-,15,1.67,-,-,1,0.11,5,0.56,-,-,-,-
Tokushima,-,-,13,0.57,43,1.87,62,2.7,455,19.78,17,0.74,-,-,-,-,59,2.57,19,0.83,3,0.13,-,-,2,0.5,-,-,1,0.14,1,0.14,-,-,-,-
Kagawa,1,0.02,1,0.04,86,3.07,141,5.04,755,26.96,29,1.04,23,0.82,4,0.14,85,3.04,88,3.14,14,0.5,-,-,7,1.4,-,-,-,-,-,-,-,-,-,-
Ehime,5,0.08,1,0.03,72,2,208,5.78,1126,31.28,17,0.47,21,0.58,7,0.19,147,4.08,64,1.78,11,0.31,1,0.13,62,7.75,-,-,1,0.17,-,-,-,-,1,0.17
Kochi,1,0.02,-,-,27,0.96,72,2.57,296,10.57,36,1.29,53,1.89,9,0.32,69,2.46,57,2.04,2,0.07,-,-,3,1,-,-,-,-,1,0.13,-,-,2,0.25
Fukuoka,4,0.02,1310,10.92,367,3.06,2106,17.55,3623,30.19,132,1.1,36,0.3,16,0.13,528,4.4,35,0.29,49,0.41,-,-,60,2.31,1,0.07,1,0.07,1,0.07,-,-,-,-
Saga,-,-,213,9.26,77,3.35,230,10,345,15,35,1.52,27,1.17,-,-,118,5.13,1,0.04,3,0.13,-,-,2,0.5,-,-,-,-,2,0.33,-,-,-,-
Nagasaki,4,0.06,569,13.23,89,2.07,472,10.98,923,21.47,60,1.4,30,0.7,3,0.07,137,3.19,-,-,15,0.35,-,-,2,0.25,2,0.17,3,0.25,11,0.92,-,-,1,0.08
Kumamoto,2,0.03,570,11.4,93,1.86,214,4.28,1766,35.32,37,0.74,81,1.62,6,0.12,259,5.18,14,0.28,12,0.24,-,-,35,3.89,-,-,3,0.2,2,0.13,-,-,1,0.07
Oita,1,0.02,-,-,65,1.81,156,4.33,1578,43.83,65,1.81,4,0.11,2,0.06,136,3.78,7,0.19,18,0.5,-,-,7,1.4,-,-,-,-,8,0.73,-,-,-,-
Miyazaki,1,0.02,742,20.61,128,3.56,443,12.31,2162,60.06,36,1,122,3.39,4,0.11,176,4.89,16,0.44,8,0.22,-,-,24,4,-,-,-,-,-,-,-,-,-,-
Kagoshima,3,0.03,649,12.02,267,4.94,413,7.65,3259,60.35,68,1.26,60,1.11,9,0.17,122,2.26,11,0.2,18,0.33,-,-,18,2.57,-,-,-,-,-,-,-,-,1,0.08
Okinawa,6,0.1,192,5.65,130,3.82,163,4.79,303,8.91,82,2.41,55,1.62,-,-,56,1.65,18,0.53,10,0.29,-,-,35,3.89,4,0.57,1,0.14,-,-,-,-,-,-
