"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6th week, 2022",,,,,,"Data collected as of February 16, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Tochigi,5,0.07,30,0.63,23,0.48,95,1.98,905,18.85,12,0.25,123,2.56,5,0.1,116,2.42,6,0.13,4,0.08,-,-,14,1.17,2,0.29,-,-,-,-,-,-,-,-
Gunma,1,0.01,49,0.91,53,0.98,72,1.33,2103,38.94,22,0.41,50,0.93,7,0.13,106,1.96,19,0.35,13,0.24,1,0.08,23,1.77,-,-,-,-,-,-,-,-,-,-
Saitama,5,0.02,40,0.25,137,0.87,198,1.25,7126,45.1,84,0.53,118,0.75,17,0.11,268,1.7,34,0.22,27,0.17,4,0.1,44,1.13,1,0.09,1,0.09,-,-,-,-,-,-
Chiba,16,0.08,5,0.04,90,0.71,304,2.39,4616,36.35,68,0.54,81,0.64,6,0.05,192,1.51,19,0.15,36,0.28,-,-,23,0.72,3,0.33,1,0.11,2,0.22,-,-,-,-
Tokyo,15,0.04,40,0.16,105,0.42,306,1.21,10711,42.34,98,0.39,286,1.13,19,0.08,383,1.51,48,0.19,45,0.18,-,-,32,0.84,1,0.04,1,0.04,2,0.08,1,0.04,-,-
Kanagawa,23,0.07,27,0.12,87,0.4,359,1.63,6614,30.06,104,0.47,258,1.17,18,0.08,314,1.43,65,0.3,40,0.18,2,0.04,90,1.84,-,-,2,0.18,-,-,-,-,-,-
Niigata,3,0.03,21,0.37,129,2.26,448,7.86,1272,22.32,31,0.54,226,3.96,2,0.04,115,2.02,106,1.86,12,0.21,2,0.2,10,1,1,0.08,2,0.15,1,0.08,-,-,-,-
Toyama,-,-,264,9.1,100,3.45,111,3.83,1355,46.72,18,0.62,92,3.17,1,0.03,40,1.38,50,1.72,4,0.14,-,-,2,0.29,1,0.2,-,-,-,-,-,-,-,-
Ishikawa,1,0.02,19,0.66,80,2.76,112,3.86,1516,52.28,21,0.72,38,1.31,-,-,41,1.41,13,0.45,1,0.03,-,-,5,0.71,-,-,1,0.2,1,0.2,-,-,-,-
Fukui,-,-,56,2.43,61,2.65,59,2.57,1279,55.61,10,0.43,133,5.78,19,0.83,24,1.04,24,1.04,1,0.04,-,-,3,1,3,0.5,1,0.17,-,-,-,-,-,-
Yamanashi,-,-,11,0.46,1,0.04,15,0.63,621,25.88,7,0.29,23,0.96,-,-,26,1.08,-,-,4,0.17,-,-,6,0.67,-,-,-,-,-,-,-,-,-,-
Nagano,6,0.07,25,0.46,17,0.31,80,1.48,1420,26.3,42,0.78,68,1.26,5,0.09,51,0.94,30,0.56,7,0.13,-,-,5,0.45,1,0.09,1,0.09,-,-,-,-,2,0.18
Gifu,9,0.1,23,0.43,66,1.25,59,1.11,1095,20.66,10,0.19,41,0.77,-,-,65,1.23,4,0.08,6,0.11,-,-,1,0.09,-,-,1,0.2,-,-,-,-,-,-
Shizuoka,12,0.09,48,0.54,101,1.13,169,1.9,4212,47.33,51,0.57,62,0.7,13,0.15,130,1.46,22,0.25,18,0.2,-,-,28,1.27,2,0.2,3,0.3,-,-,-,-,-,-
Aichi,15,0.08,210,1.15,97,0.53,407,2.24,5349,29.39,54,0.3,100,0.55,7,0.04,215,1.18,22,0.12,22,0.12,-,-,21,0.6,2,0.13,3,0.2,-,-,-,-,-,-
Mie,1,0.01,-,-,40,0.91,49,1.11,2158,49.05,24,0.55,80,1.82,2,0.05,74,1.68,11,0.25,4,0.09,1,0.08,7,0.58,1,0.11,-,-,-,-,-,-,-,-
Shiga,7,0.12,11,0.31,16,0.44,81,2.25,1072,29.78,19,0.53,37,1.03,2,0.06,68,1.89,10,0.28,2,0.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kyoto,26,0.21,34,0.45,74,0.97,103,1.36,2138,28.13,20,0.26,67,0.88,3,0.04,50,0.66,5,0.07,9,0.12,-,-,3,0.17,-,-,-,-,-,-,-,-,-,-
Osaka,34,0.11,310,1.57,179,0.91,306,1.55,6540,33.2,88,0.45,151,0.77,10,0.05,242,1.23,29,0.15,25,0.13,3,0.06,24,0.46,-,-,-,-,-,-,-,-,1,0.06
Hyogo,8,0.04,75,0.59,96,0.76,204,1.61,6238,49.12,46,0.36,123,0.97,17,0.13,171,1.35,16,0.13,13,0.1,-,-,31,0.89,1,0.07,6,0.43,-,-,-,-,2,0.14
Nara,-,-,35,1.03,26,0.76,75,2.21,1273,37.44,10,0.29,41,1.21,1,0.03,51,1.5,6,0.18,-,-,-,-,7,0.7,-,-,-,-,1,0.17,-,-,-,-
Wakayama,-,-,9,0.3,31,1.03,65,2.17,997,33.23,22,0.73,58,1.93,1,0.03,52,1.73,11,0.37,3,0.1,-,-,4,1,1,0.09,1,0.09,1,0.09,-,-,-,-
Tottori,1,0.03,7,0.37,39,2.05,293,15.42,498,26.21,10,0.53,184,9.68,4,0.21,24,1.26,24,1.26,1,0.05,-,-,4,0.8,1,0.2,2,0.4,-,-,-,-,-,-
Shimane,-,-,5,0.22,17,0.74,39,1.7,593,25.78,8,0.35,292,12.7,-,-,53,2.3,11,0.48,1,0.04,-,-,1,0.33,-,-,-,-,-,-,-,-,1,0.13
Okayama,18,0.21,55,1.02,54,1,38,0.7,2266,41.96,35,0.65,86,1.59,5,0.09,79,1.46,3,0.06,5,0.09,1,0.08,2,0.17,-,-,-,-,-,-,-,-,-,-
Hiroshima,8,0.07,266,3.75,108,1.52,79,1.11,2653,37.37,25,0.35,327,4.61,4,0.06,88,1.24,39,0.55,5,0.07,-,-,22,1.16,-,-,1,0.05,-,-,-,-,-,-
Yamaguchi,5,0.07,72,1.57,52,1.13,160,3.48,1385,30.11,14,0.3,57,1.24,3,0.07,81,1.76,15,0.33,5,0.11,-,-,7,0.78,-,-,-,-,-,-,-,-,-,-
Tokushima,-,-,4,0.17,48,2.09,20,0.87,720,31.3,12,0.52,71,3.09,-,-,43,1.87,2,0.09,2,0.09,-,-,2,0.5,-,-,-,-,-,-,-,-,-,-
Kagawa,1,0.02,2,0.07,35,1.25,44,1.57,1552,55.43,24,0.86,63,2.25,1,0.04,50,1.79,8,0.29,8,0.29,-,-,5,1,-,-,-,-,-,-,-,-,1,0.2
Ehime,3,0.05,33,0.89,37,1,145,3.92,1952,52.76,18,0.49,44,1.19,2,0.05,82,2.22,6,0.16,4,0.11,-,-,35,4.38,-,-,-,-,-,-,-,-,2,0.33
Kochi,9,0.2,3,0.11,27,0.96,62,2.21,869,31.04,16,0.57,3,0.11,3,0.11,49,1.75,1,0.04,3,0.11,-,-,3,1,1,0.13,-,-,-,-,-,-,2,0.25
Fukuoka,5,0.03,1273,10.61,231,1.93,948,7.9,6067,50.56,89,0.74,129,1.08,6,0.05,330,2.75,7,0.06,20,0.17,2,0.08,23,0.88,-,-,4,0.27,-,-,-,-,-,-
Saga,-,-,188,8.17,52,2.26,76,3.3,1229,53.43,20,0.87,66,2.87,3,0.13,78,3.39,5,0.22,3,0.13,-,-,7,1.75,-,-,1,0.17,-,-,-,-,1,0.17
Nagasaki,4,0.06,698,15.86,87,1.98,440,10,1415,32.16,33,0.75,41,0.93,1,0.02,72,1.64,4,0.09,3,0.07,2,0.25,19,2.38,5,0.42,-,-,-,-,-,-,3,0.25
Kumamoto,2,0.03,655,13.37,48,0.98,43,0.88,2560,52.24,45,0.92,125,2.55,3,0.06,133,2.71,57,1.16,-,-,-,-,24,2.67,1,0.07,-,-,-,-,-,-,1,0.07
Oita,6,0.1,75,2.08,40,1.11,54,1.5,3105,86.25,31,0.86,122,3.39,5,0.14,101,2.81,7,0.19,5,0.14,-,-,9,1.8,-,-,1,0.09,1,0.09,-,-,-,-
Miyazaki,8,0.14,613,17.03,93,2.58,324,9,2159,59.97,49,1.36,79,2.19,3,0.08,106,2.94,10,0.28,8,0.22,-,-,22,3.67,-,-,-,-,-,-,-,-,-,-
Kagoshima,10,0.11,521,9.83,215,4.06,214,4.04,2825,53.3,36,0.68,545,10.28,5,0.09,118,2.23,52,0.98,16,0.3,-,-,6,0.86,1,0.09,1,0.09,-,-,-,-,1,0.09
Okinawa,4,0.07,154,4.67,42,1.27,127,3.85,264,8,23,0.7,206,6.24,-,-,40,1.21,22,0.67,5,0.15,-,-,11,1.22,2,0.29,-,-,1,0.14,-,-,-,-
