"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"38th week, 2019",,,,,,"Data collected as of September 25, 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Tochigi,21742,289.89,1200,25,408,8.5,2775,57.81,4487,93.48,505,10.52,5271,109.81,1066,22.21,866,18.04,1450,30.21,157,3.27,2,0.17,181,15.08,1,0.14,2,0.29,70,10,-,-,49,7
Gunma,25785,299.83,1268,24.38,679,13.06,3580,68.85,8916,171.46,546,10.5,5914,113.73,1237,23.79,926,17.81,1650,31.73,156,3,7,0.5,351,25.07,1,0.13,6,0.75,56,7,-,-,139,17.38
Saitama,94221,373.89,4281,26.76,2777,17.36,15385,96.16,39074,244.21,2814,17.59,22479,140.49,5912,36.95,2789,17.43,5692,35.58,715,4.47,54,1.38,869,22.28,6,0.55,27,2.45,50,4.55,1,0.09,122,11.09
Chiba,68441,324.36,2735,20.56,1560,11.73,13329,100.22,22986,172.83,1932,14.53,15857,119.23,4074,30.63,1942,14.6,2810,21.13,510,3.83,15,0.44,647,19.03,15,1.88,16,2,63,7.88,-,-,85,10.63
Tokyo,111283,274.77,6986,27.5,2997,11.8,19933,78.48,57422,226.07,3959,15.59,27813,109.5,5500,21.65,4365,17.19,9118,35.9,740,2.91,10,0.27,464,12.54,27,1.13,29,1.21,141,5.88,28,1.17,184,7.67
Kanagawa,104292,296.28,4390,19.42,2395,10.6,15973,70.68,40083,177.36,3743,16.56,23837,105.47,4141,18.32,3473,15.37,5389,23.85,1117,4.94,15,0.3,2185,43.7,6,0.55,17,1.55,59,5.36,-,-,118,10.73
Niigata,31970,355.22,3102,54.42,1542,27.05,8419,147.7,10773,189,890,15.61,8071,141.6,2945,51.67,1061,18.61,2188,38.39,231,4.05,21,2.1,172,17.2,11,0.85,7,0.54,91,7,3,0.23,51,3.92
Toyama,10921,227.52,779,26.86,670,23.1,2094,72.21,6745,232.59,336,11.59,2996,103.31,1333,45.97,430,14.83,816,28.14,40,1.38,13,1.86,75,10.71,4,0.8,4,0.8,10,2,-,-,18,3.6
Ishikawa,15558,324.13,804,27.72,771,26.59,3868,133.38,6223,214.59,298,10.28,3606,124.34,1321,45.55,410,14.14,631,21.76,52,1.79,1,0.14,137,19.57,3,0.6,10,2,79,15.8,-,-,72,14.4
Fukui,10916,303.22,977,44.41,661,30.05,2245,102.05,5317,241.68,343,15.59,4094,186.09,545,24.77,371,16.86,629,28.59,83,3.77,-,-,98,32.67,9,1.5,10,1.67,20,3.33,5,0.83,77,12.83
Yamanashi,11416,278.44,278,11.58,148,6.17,1016,42.33,3509,146.21,271,11.29,2718,113.25,755,31.46,216,9,324,13.5,89,3.71,4,0.44,195,21.67,6,0.6,10,1,70,7,-,-,57,5.7
Nagano,28503,331.43,856,16.15,594,11.21,3048,57.51,11516,217.28,506,9.55,6563,123.83,2510,47.36,618,11.66,1625,30.66,113,2.13,3,0.3,115,11.5,6,0.55,10,0.91,70,6.36,-,-,234,21.27
Gifu,25636,298.09,930,17.88,651,12.52,1860,35.77,5808,111.69,311,5.98,4135,79.52,878,16.88,546,10.5,797,15.33,75,1.44,3,0.27,114,10.36,-,-,2,0.4,32,6.4,1,0.2,115,23
Shizuoka,41002,297.12,2134,23.98,1249,14.03,5353,60.15,18329,205.94,694,7.8,9606,107.93,2305,25.9,1066,11.98,2311,25.97,375,4.21,3,0.14,541,24.59,8,0.8,20,2,50,5,1,0.1,20,2
Aichi,73581,377.34,3541,19.46,2136,11.74,10293,56.55,29139,160.1,1409,7.74,17488,96.09,4395,24.15,2146,11.79,3644,20.02,471,2.59,6,0.17,492,14.06,14,1,31,2.21,149,10.64,1,0.07,378,27
Mie,17608,248,1324,30.09,595,13.52,2985,67.84,9049,205.66,376,8.55,4979,113.16,655,14.89,684,15.55,1324,30.09,96,2.18,1,0.08,24,2,10,1.11,22,2.44,51,5.67,2,0.22,84,9.33
Shiga,14037,269.94,551,17.77,620,20,1561,50.35,5282,170.39,295,9.52,3353,108.16,987,31.84,302,9.74,948,30.58,76,2.45,-,-,53,6.63,10,1.43,2,0.29,6,0.86,1,0.14,43,6.14
Kyoto,32731,261.85,1207,15.88,1103,14.51,3924,51.63,13746,180.87,682,8.97,6128,80.63,2269,29.86,806,10.61,1232,16.21,166,2.18,-,-,177,10.41,4,0.57,19,2.71,46,6.57,-,-,130,18.57
Osaka,73413,243.9,7978,40.5,3938,19.99,16061,81.53,41164,208.95,2182,11.08,19086,96.88,5186,26.32,2925,14.85,5203,26.41,638,3.24,15,0.29,666,12.81,14,0.88,19,1.19,67,4.19,-,-,381,23.81
Hyogo,48792,246.42,4330,33.83,2441,19.07,6969,54.45,29912,233.69,1473,11.51,16381,127.98,3582,27.98,1579,12.34,2410,18.83,274,2.14,12,0.35,817,24.03,30,2.14,33,2.36,89,6.36,1,0.07,236,16.86
Nara,11545,209.91,1188,34.94,624,18.35,2211,65.03,6652,195.65,324,9.53,2965,87.21,479,14.09,502,14.76,795,23.38,69,2.03,-,-,236,23.6,14,2.33,16,2.67,51,8.5,-,-,81,13.5
Wakayama,9089,185.49,982,32.73,354,11.8,1010,33.67,4812,160.4,178,5.93,2318,77.27,788,26.27,388,12.93,714,23.8,69,2.3,15,3.75,65,16.25,5,0.45,11,1,66,6,1,0.09,97,8.82
Tottori,7343,253.21,532,28,498,26.21,2897,152.47,4388,230.95,223,11.74,2797,147.21,315,16.58,277,14.58,449,23.63,34,1.79,1,0.2,144,28.8,4,0.8,6,1.2,29,5.8,1,0.2,43,8.6
Shimane,7440,201.08,657,29.86,297,13.5,1389,63.14,4803,218.32,183,8.32,2553,116.05,164,7.45,437,19.86,154,7,51,2.32,-,-,16,5.33,4,0.5,20,2.5,23,2.88,2,0.25,26,3.25
Okayama,19685,234.35,971,17.98,909,16.83,2869,53.13,12247,226.8,428,7.93,5927,109.76,552,10.22,573,10.61,1227,22.72,148,2.74,11,1,232,21.09,8,1.6,4,0.8,18,3.6,1,0.2,46,9.2
Hiroshima,26564,235.08,2159,30.84,1481,21.16,4562,65.17,14870,212.43,560,8,5334,76.2,823,11.76,928,13.26,1700,24.29,486,6.94,6,0.33,457,25.39,7,0.35,11,0.55,56,2.8,-,-,93,4.65
Yamaguchi,17571,266.23,2407,52.33,520,11.3,3086,67.09,7996,173.83,307,6.67,5944,129.22,766,16.65,836,18.17,1847,40.15,136,2.96,1,0.11,171,19,7,0.78,3,0.33,89,9.89,-,-,53,5.89
Tokushima,8139,219.97,1469,63.87,313,13.61,578,25.13,5019,218.22,171,7.43,1910,83.04,349,15.17,333,14.48,420,18.26,36,1.57,3,0.75,100,25,2,0.29,7,1,35,5,1,0.14,6,0.86
Kagawa,11310,240.64,778,27.79,600,21.43,1831,65.39,7214,257.64,288,10.29,4205,150.18,711,25.39,571,20.39,936,33.43,200,7.14,5,1,51,10.2,4,0.8,4,0.8,35,7,1,0.2,23,4.6
Ehime,15001,250.02,1294,34.97,623,16.84,3733,100.89,10978,296.7,394,10.65,3961,107.05,725,19.59,833,22.51,819,22.14,261,7.05,1,0.13,847,105.88,1,0.17,4,0.67,34,5.67,-,-,13,2.17
Kochi,13823,287.98,939,31.3,581,19.37,2339,77.97,4457,148.57,281,9.37,2408,80.27,468,15.6,383,12.77,661,22.03,36,1.2,1,0.33,50,16.67,2,0.25,3,0.38,100,12.5,4,0.5,89,11.13
Fukuoka,66725,336.99,6353,52.94,2917,24.31,15709,130.91,30295,252.46,2219,18.49,16814,140.12,5650,47.08,2777,23.14,4586,38.22,1012,8.43,12,0.46,1088,41.85,28,1.87,19,1.27,66,4.4,1,0.07,95,6.33
Saga,10278,270.47,1005,43.7,611,26.57,1322,57.48,3178,138.17,321,13.96,2675,116.3,711,30.91,582,25.3,931,40.48,31,1.35,1,0.33,136,45.33,6,1,9,1.5,24,4,-,-,61,10.17
Nagasaki,21963,318.3,1772,41.21,680,15.81,2515,58.49,5122,119.12,429,9.98,3504,81.49,1172,27.26,678,15.77,1001,23.28,147,3.42,5,0.63,177,22.13,6,0.5,22,1.83,78,6.5,-,-,56,4.67
Kumamoto,21814,276.13,2194,44.78,907,18.51,3531,72.06,12518,255.47,513,10.47,5328,108.73,661,13.49,1271,25.94,2325,47.45,309,6.31,1,0.11,771,85.67,5,0.33,26,1.73,24,1.6,1,0.07,175,11.67
Oita,19502,336.24,1111,30.86,958,26.61,2401,66.69,12065,335.14,570,15.83,3423,95.08,680,18.89,780,21.67,1530,42.5,489,13.58,-,-,163,32.6,2,0.18,9,0.82,59,5.36,-,-,21,1.91
Miyazaki,18557,319.95,2577,73.63,1168,33.37,3585,102.43,9796,279.89,458,13.09,3784,108.11,937,26.77,965,27.57,1775,50.71,145,4.14,1,0.17,495,82.5,-,-,-,-,3,0.43,-,-,24,3.43
Kagoshima,26137,284.1,2443,45.24,2149,39.8,3947,73.09,14711,272.43,859,15.91,6446,119.37,902,16.7,917,16.98,2012,37.26,264,4.89,3,0.43,534,76.29,4,0.33,2,0.17,14,1.17,-,-,36,3
Okinawa,36585,641.84,2519,76.33,1189,36.03,1599,48.45,4277,129.61,486,14.73,2187,66.27,967,29.3,530,16.06,419,12.7,108,3.27,2,0.25,555,69.38,11,1.57,36,5.14,60,8.57,8,1.14,23,3.29
