"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"52nd week, 2022",,,,,,"Data collected as of January 5, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Chiba,932,4.52,3328,26,601,4.7,1750,13.67,26280,205.31,544,4.25,9393,73.38,87,0.68,1835,14.34,1755,13.71,317,2.48,9,0.27,320,9.7,13,1.44,16,1.78,5,0.56,-,-,-,-
Tokyo,3242,7.97,7564,29.55,1418,5.54,2093,8.18,63634,248.57,990,3.87,16910,66.05,174,0.68,3888,15.19,4423,17.28,487,1.9,3,0.08,310,8.38,17,0.71,18,0.75,7,0.29,22,0.92,4,0.17
Kanagawa,2946,8.51,5370,24.3,865,3.91,2570,11.63,42205,190.97,797,3.61,13964,63.19,159,0.72,3040,13.76,2952,13.36,394,1.78,9,0.18,1016,20.32,11,1,34,3.09,7,0.64,2,0.18,6,0.55
Niigata,80,0.98,1175,20.98,799,14.27,2609,46.59,7349,131.23,270,4.82,5366,95.82,48,0.86,927,16.55,1678,29.96,129,2.3,11,1.22,50,5.56,6,0.5,6,0.5,6,0.5,-,-,1,0.08
Toyama,583,12.15,1296,44.69,416,14.34,515,17.76,6920,238.62,155,5.34,1522,52.48,17,0.59,359,12.38,414,14.28,16,0.55,-,-,28,4,2,0.4,1,0.2,4,0.8,-,-,2,0.4
Ishikawa,144,3,987,34.03,377,13,368,12.69,7259,250.31,168,5.79,1534,52.9,15,0.52,410,14.14,209,7.21,20,0.69,-,-,36,5.14,4,0.8,9,1.8,8,1.6,-,-,2,0.4
Fukui,33,0.89,1065,46.3,269,11.7,481,20.91,7007,304.65,64,2.78,1659,72.13,37,1.61,358,15.57,209,9.09,27,1.17,-,-,13,4.33,4,0.67,2,0.33,6,1,-,-,-,-
Yamanashi,182,4.55,604,26.26,25,1.09,39,1.7,3592,156.17,64,2.78,850,36.96,9,0.39,242,10.52,310,13.48,18,0.78,-,-,55,6.11,4,0.4,6,0.6,4,0.4,-,-,1,0.1
Nagano,274,3.19,1257,23.72,221,4.17,280,5.28,10347,195.23,243,4.58,3212,60.6,25,0.47,637,12.02,692,13.06,57,1.08,1,0.09,66,6,2,0.18,6,0.55,4,0.36,-,-,3,0.27
Gifu,126,1.47,2581,49.63,423,8.13,423,8.13,6575,126.44,104,2,1961,37.71,12,0.23,549,10.56,150,2.88,44,0.85,1,0.09,32,2.91,2,0.4,3,0.6,4,0.8,-,-,-,-
Shizuoka,483,3.5,2837,31.88,679,7.63,868,9.75,16747,188.17,288,3.24,5183,58.24,66,0.74,1254,14.09,1555,17.47,161,1.81,2,0.09,145,6.59,20,2,15,1.5,9,0.9,-,-,-,-
Aichi,508,2.61,7826,43,752,4.13,2858,15.7,30051,165.12,486,2.67,8915,48.98,65,0.36,1768,9.71,1633,8.97,241,1.32,2,0.06,147,4.2,21,1.4,19,1.27,1,0.07,2,0.13,1,0.07
Mie,230,3.29,3817,86.75,360,8.18,449,10.2,9585,217.84,176,4,1619,36.8,13,0.3,606,13.77,520,11.82,32,0.73,1,0.09,23,2.09,4,0.44,18,2,3,0.33,-,-,-,-
Shiga,147,2.49,995,28.43,202,5.77,459,13.11,5373,153.51,206,5.89,1597,45.63,7,0.2,487,13.91,332,9.49,51,1.46,-,-,17,2.13,4,0.57,6,0.86,3,0.43,-,-,1,0.14
Kyoto,903,7.28,2804,37.39,893,11.91,1760,23.47,9785,130.47,253,3.37,2551,34.01,35,0.47,670,8.93,429,5.72,81,1.08,1,0.06,64,3.76,2,0.33,3,0.5,1,0.17,3,0.5,1,0.17
Osaka,3386,11.32,12317,62.84,2154,10.99,3281,16.74,34571,176.38,736,3.76,6434,32.83,102,0.52,2586,13.19,1987,10.14,384,1.96,15,0.29,319,6.25,5,0.31,16,1,3,0.19,-,-,3,0.19
Hyogo,790,3.99,6506,50.83,991,7.74,1659,12.96,29008,226.63,445,3.48,3776,29.5,88,0.69,1614,12.61,957,7.48,202,1.58,7,0.21,325,9.56,12,0.86,31,2.21,1,0.07,-,-,3,0.21
Nara,149,2.76,1673,50.7,245,7.42,233,7.06,5791,175.48,119,3.61,1109,33.61,8,0.24,483,14.64,199,6.03,30,0.91,-,-,93,9.3,4,0.67,3,0.5,1,0.17,-,-,-,-
Wakayama,78,1.63,1117,38.52,232,8,286,9.86,4228,145.79,85,2.93,738,25.45,11,0.38,441,15.21,118,4.07,30,1.03,1,0.25,27,6.75,6,0.6,8,0.8,25,2.5,1,0.1,2,0.2
Tottori,24,0.86,930,48.95,218,11.47,1534,80.74,3204,168.63,45,2.37,591,31.11,9,0.47,273,14.37,169,8.89,5,0.26,-,-,40,10,5,1,9,1.8,-,-,-,-,1,0.2
Shimane,22,0.59,1014,46.09,167,7.59,223,10.14,4921,223.68,96,4.36,1150,52.27,3,0.14,481,21.86,77,3.5,22,1,-,-,5,1.67,15,1.88,7,0.88,1,0.13,-,-,1,0.13
Okayama,346,4.12,1320,24.44,318,5.89,348,6.44,11776,218.07,195,3.61,1150,21.3,37,0.69,762,14.11,294,5.44,121,2.24,5,0.42,57,4.75,9,1.8,3,0.6,4,0.8,-,-,-,-
Hiroshima,126,1.11,2932,41.3,896,12.62,808,11.38,15343,216.1,204,2.87,2671,37.62,39,0.55,881,12.41,752,10.59,94,1.32,3,0.16,235,12.37,2,0.1,6,0.3,3,0.15,-,-,2,0.1
Yamaguchi,68,1.03,2832,62.93,315,7,1212,26.93,8062,179.16,133,2.96,867,19.27,25,0.56,809,17.98,674,14.98,59,1.31,-,-,100,11.11,4,0.44,4,0.44,9,1,-,-,1,0.11
Tokushima,42,1.14,1214,52.78,205,8.91,109,4.74,4006,174.17,70,3.04,410,17.83,4,0.17,399,17.35,66,2.87,19,0.83,-,-,11,2.75,4,0.67,6,1,2,0.33,-,-,-,-
Kagawa,36,0.77,1014,36.21,301,10.75,207,7.39,6973,249.04,102,3.64,399,14.25,16,0.57,559,19.96,89,3.18,60,2.14,1,0.2,32,6.4,1,0.2,3,0.6,2,0.4,-,-,1,0.2
Ehime,150,2.5,2288,63.56,251,6.97,758,21.06,10542,292.83,145,4.03,1138,31.61,27,0.75,831,23.08,186,5.17,69,1.92,1,0.14,259,37,1,0.17,1,0.17,1,0.17,-,-,4,0.67
Kochi,46,1.02,1092,40.44,303,11.22,331,12.26,3350,124.07,150,5.56,462,17.11,28,1.04,455,16.85,106,3.93,23,0.85,-,-,19,6.33,6,0.75,1,0.13,13,1.63,-,-,9,1.13
Fukuoka,1708,8.67,6681,55.68,1552,12.93,5919,49.33,32876,273.97,652,5.43,3787,31.56,64,0.53,2940,24.5,2019,16.83,237,1.98,7,0.27,177,6.81,9,0.6,21,1.4,2,0.13,-,-,-,-
Saga,98,2.58,1170,53.18,378,17.18,392,17.82,3998,181.73,81,3.68,710,32.27,12,0.55,696,31.64,389,17.68,22,1,1,0.25,17,4.25,7,1.17,9,1.5,5,0.83,-,-,4,0.67
Nagasaki,127,1.81,1641,38.16,417,9.7,2889,67.19,6244,145.21,175,4.07,1890,43.95,31,0.72,732,17.02,327,7.6,54,1.26,11,1.57,96,13.71,15,1.25,8,0.67,5,0.42,-,-,4,0.33
Kumamoto,473,6.06,1536,31.35,398,8.12,448,9.14,13222,269.84,302,6.16,1943,39.65,44,0.9,1403,28.63,746,15.22,55,1.12,-,-,165,18.33,5,0.33,14,0.93,2,0.13,-,-,5,0.33
Oita,161,2.78,2044,56.78,373,10.36,562,15.61,14884,413.44,171,4.75,1566,43.5,27,0.75,846,23.5,392,10.89,76,2.11,-,-,59,11.8,2,0.18,1,0.09,19,1.73,-,-,-,-
Miyazaki,291,5.11,2204,61.22,491,13.64,762,21.17,10148,281.89,203,5.64,1478,41.06,24,0.67,1009,28.03,211,5.86,50,1.39,4,0.67,134,22.33,-,-,1,0.14,-,-,-,-,-,-
Kagoshima,180,2,1379,26.02,1149,21.68,766,14.45,13881,261.91,225,4.25,3274,61.77,40,0.75,1009,19.04,753,14.21,112,2.11,-,-,114,16.29,4,0.36,9,0.82,-,-,-,-,4,0.36
Okinawa,1110,19.82,1278,38.73,245,7.42,921,27.91,3048,92.36,191,5.79,2909,88.15,15,0.45,393,11.91,325,9.85,70,2.12,14,1.56,177,19.67,16,2.29,45,6.43,4,0.57,-,-,1,0.14
