"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15th week, 2019",,,,,,"Data collected as of April 17, 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Tochigi,21247,283.29,211,4.4,94,1.96,1295,26.98,2368,49.33,219,4.56,101,2.1,339,7.06,269,5.6,4,0.08,56,1.17,-,-,63,5.25,1,0.14,-,-,23,3.29,-,-,13,1.86
Gunma,25041,287.83,217,4.09,252,4.75,1550,29.25,3739,70.55,227,4.28,92,1.74,330,6.23,306,5.77,10,0.19,53,1,1,0.07,139,9.27,-,-,1,0.11,13,1.44,-,-,44,4.89
Saitama,91036,358.41,688,4.27,631,3.92,6375,39.6,17648,109.61,993,6.17,277,1.72,2422,15.04,821,5.1,23,0.14,247,1.53,16,0.4,293,7.33,3,0.27,11,1,16,1.45,1,0.09,59,5.36
Chiba,65997,312.78,440,3.33,387,2.93,5625,42.61,11134,84.35,792,6,126,0.95,1662,12.59,631,4.78,37,0.28,129,0.98,8,0.24,225,6.62,7,0.78,8,0.89,23,2.56,-,-,28,3.11
Tokyo,105695,259.06,927,3.62,650,2.54,7967,31.12,26205,102.36,1544,6.03,335,1.31,3492,13.64,1406,5.49,48,0.19,217,0.85,1,0.03,154,4.16,15,0.63,11,0.46,33,1.38,13,0.54,87,3.63
Kanagawa,100993,281.32,677,2.97,465,2.04,6331,27.77,19105,83.79,1342,5.89,326,1.43,2193,9.62,1133,4.97,27,0.12,340,1.49,4,0.08,783,15.35,5,0.45,1,0.09,16,1.45,-,-,35,3.18
Niigata,30888,343.2,453,7.95,541,9.49,3520,61.75,3761,65.98,396,6.95,110,1.93,1518,26.63,339,5.95,5,0.09,83,1.46,12,1.2,62,6.2,3,0.23,1,0.08,59,4.54,3,0.23,10,0.77
Toyama,10490,218.54,120,4.14,287,9.9,1037,35.76,2957,101.97,163,5.62,103,3.55,362,12.48,149,5.14,43,1.48,18,0.62,5,0.71,36,5.14,3,0.6,-,-,2,0.4,-,-,10,2
Ishikawa,14812,308.58,198,6.83,322,11.1,2081,71.76,2416,83.31,96,3.31,32,1.1,624,21.52,142,4.9,-,-,12,0.41,-,-,34,4.86,3,0.6,2,0.4,30,6,-,-,8,1.6
Fukui,10501,300.03,268,12.18,263,11.95,960,43.64,2053,93.32,143,6.5,15,0.68,102,4.64,104,4.73,7,0.32,37,1.68,-,-,61,20.33,4,0.67,4,0.67,3,0.5,-,-,3,0.5
Yamanashi,10938,266.78,60,2.5,27,1.13,513,21.38,1608,67,102,4.25,44,1.83,243,10.13,80,3.33,2,0.08,55,2.29,2,0.22,42,4.67,3,0.3,6,0.6,45,4.5,-,-,14,1.4
Nagano,27353,318.06,262,4.94,165,3.11,1143,21.57,4445,83.87,193,3.64,47,0.89,405,7.64,192,3.62,31,0.58,49,0.92,-,-,39,3.55,2,0.18,4,0.36,38,3.45,-,-,26,2.36
Gifu,24527,285.2,207,3.98,217,4.17,777,14.94,2242,43.12,102,1.96,39,0.75,160,3.08,191,3.67,8,0.15,11,0.21,3,0.27,48,4.36,-,-,-,-,10,2,-,-,41,8.2
Shizuoka,39658,285.31,276,3.1,249,2.8,2242,25.19,9208,103.46,228,2.56,105,1.18,667,7.49,310,3.48,11,0.12,130,1.46,-,-,163,7.41,3,0.3,12,1.2,11,1.1,1,0.1,11,1.1
Aichi,70798,363.07,948,5.21,597,3.28,4377,24.05,13213,72.6,605,3.32,110,0.6,926,5.09,731,4.02,40,0.22,150,0.82,2,0.06,170,4.86,6,0.4,7,0.47,39,2.6,1,0.07,172,11.47
Mie,16848,234,512,11.38,221,4.91,1302,28.93,4024,89.42,188,4.18,46,1.02,148,3.29,227,5.04,7,0.16,28,0.62,-,-,5,0.42,4,0.44,16,1.78,24,2.67,2,0.22,41,4.56
Shiga,13479,259.21,117,3.77,83,2.68,678,21.87,2319,74.81,105,3.39,27,0.87,68,2.19,97,3.13,16,0.52,28,0.9,-,-,13,1.63,2,0.29,1,0.14,-,-,1,0.14,12,1.71
Kyoto,30924,247.39,252,3.32,295,3.88,1537,20.22,6344,83.47,263,3.46,123,1.62,647,8.51,266,3.5,18,0.24,56,0.74,-,-,37,2.18,2,0.29,-,-,23,3.29,-,-,54,7.71
Osaka,70172,232.36,2601,13.14,1214,6.13,6496,32.81,18998,95.95,951,4.8,760,3.84,1338,6.76,940,4.75,103,0.52,220,1.11,2,0.04,217,4.17,11,0.69,4,0.25,34,2.13,-,-,237,14.81
Hyogo,46959,237.17,1291,10.09,795,6.21,2871,22.43,14328,111.94,647,5.05,346,2.7,988,7.72,491,3.84,28,0.22,75,0.59,8,0.24,289,8.5,16,1.14,8,0.57,24,1.71,1,0.07,105,7.5
Nara,11155,202.82,297,8.74,194,5.71,900,26.47,3248,95.53,134,3.94,105,3.09,68,2,159,4.68,9,0.26,18,0.53,-,-,96,9.6,3,0.5,3,0.5,23,3.83,-,-,38,6.33
Wakayama,8857,180.76,481,16.03,105,3.5,364,12.13,2270,75.67,67,2.23,32,1.07,290,9.67,132,4.4,6,0.2,19,0.63,6,1.5,31,7.75,1,0.09,4,0.36,31,2.82,1,0.09,52,4.73
Tottori,6932,239.03,110,5.79,100,5.26,1334,70.21,2206,116.11,93,4.89,256,13.47,36,1.89,93,4.89,12,0.63,12,0.63,1,0.2,83,16.6,1,0.2,1,0.2,3,0.6,-,-,3,0.6
Shimane,7155,188.29,143,6.22,120,5.22,746,32.43,2287,99.43,105,4.57,168,7.3,38,1.65,148,6.43,9,0.39,24,1.04,-,-,4,1.33,1,0.13,2,0.25,4,0.5,2,0.25,11,1.38
Okayama,19176,228.29,217,4.02,242,4.48,1444,26.74,5996,111.04,188,3.48,68,1.26,155,2.87,189,3.5,15,0.28,54,1,-,-,83,6.92,2,0.4,1,0.2,5,1,-,-,17,3.4
Hiroshima,25878,227,529,7.45,413,5.82,2226,31.35,7592,106.93,246,3.46,115,1.62,256,3.61,309,4.35,16,0.23,197,2.77,1,0.05,164,8.63,2,0.1,6,0.29,24,1.14,-,-,49,2.33
Yamaguchi,16963,257.02,875,19.02,174,3.78,1511,32.85,4019,87.37,115,2.5,111,2.41,291,6.33,285,6.2,18,0.39,59,1.28,1,0.11,90,10,4,0.44,-,-,19,2.11,-,-,40,4.44
Tokushima,7877,212.89,485,21.09,83,3.61,256,11.13,2521,109.61,54,2.35,93,4.04,44,1.91,102,4.43,1,0.04,9,0.39,-,-,43,10.75,-,-,-,-,5,0.71,-,-,1,0.14
Kagawa,10968,233.36,181,6.46,175,6.25,783,27.96,3081,110.04,81,2.89,10,0.36,181,6.46,191,6.82,5,0.18,80,2.86,4,0.8,19,3.8,1,0.2,2,0.4,10,2,1,0.2,5,1
Ehime,14122,231.51,194,5.24,165,4.46,1777,48.03,5239,141.59,181,4.89,22,0.59,167,4.51,296,8,9,0.24,58,1.57,-,-,338,42.25,-,-,1,0.17,11,1.83,-,-,8,1.33
Kochi,13625,283.85,277,9.23,64,2.13,1003,33.43,2179,72.63,113,3.77,18,0.6,117,3.9,116,3.87,6,0.2,12,0.4,-,-,24,8,1,0.13,-,-,38,4.75,3,0.38,43,5.38
Fukuoka,64619,326.36,1476,12.3,968,8.07,6789,56.58,14197,118.31,871,7.26,482,4.02,1696,14.13,974,8.12,81,0.68,379,3.16,7,0.27,409,15.73,8,0.53,7,0.47,29,1.93,-,-,70,4.67
Saga,9795,251.15,187,8.13,160,6.96,606,26.35,1655,71.96,138,6,213,9.26,241,10.48,189,8.22,17,0.74,10,0.43,-,-,19,4.75,1,0.17,1,0.17,12,2,-,-,38,6.33
Nagasaki,20995,299.93,169,3.84,401,9.11,1126,25.59,2132,48.45,179,4.07,219,4.98,209,4.75,238,5.41,7,0.16,46,1.05,3,0.38,117,14.63,3,0.25,9,0.75,23,1.92,-,-,8,0.67
Kumamoto,21412,267.65,483,9.66,318,6.36,1594,31.88,5817,116.34,265,5.3,380,7.6,178,3.56,466,9.32,106,2.12,80,1.6,1,0.11,296,32.89,3,0.2,4,0.27,12,0.8,-,-,84,5.6
Oita,18910,326.03,247,6.86,365,10.14,1162,32.28,5203,144.53,217,6.03,111,3.08,110,3.06,251,6.97,8,0.22,285,7.92,-,-,83,16.6,1,0.09,2,0.18,27,2.45,-,-,8,0.73
Miyazaki,17918,308.93,186,5.31,339,9.69,1670,47.71,5048,144.23,274,7.83,345,9.86,365,10.43,314,8.97,89,2.54,64,1.83,-,-,245,40.83,-,-,-,-,-,-,-,-,16,2.29
Kagoshima,25253,274.49,497,9.2,834,15.44,2068,38.3,7003,129.69,430,7.96,205,3.8,146,2.7,297,5.5,54,1,106,1.96,1,0.14,208,29.71,3,0.25,-,-,3,0.25,-,-,7,0.58
Okinawa,19278,332.38,130,3.82,127,3.74,782,23,1374,40.41,238,7,206,6.06,588,17.29,184,5.41,15,0.44,44,1.29,1,0.11,138,15.33,10,1.43,8,1.14,24,3.43,1,0.14,7,1
