"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"45th week, 2022",,,,,,"Data collected as of November 16, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Tochigi,19,0.25,1657,34.52,138,2.88,657,13.69,3760,78.33,94,1.96,2411,50.23,30,0.63,806,16.79,187,3.9,44,0.92,-,-,126,10.5,10,1.43,4,0.57,-,-,-,-,2,0.29
Gunma,7,0.08,1028,19.4,307,5.79,342,6.45,9983,188.36,171,3.23,3282,61.92,32,0.6,861,16.25,753,14.21,88,1.66,1,0.08,100,7.69,4,0.44,2,0.22,1,0.11,-,-,-,-
Saitama,86,0.34,4185,26.49,860,5.44,1577,9.98,32819,207.72,625,3.96,11245,71.17,117,0.74,2127,13.46,2111,13.36,283,1.79,32,0.82,340,8.72,6,0.55,22,2,6,0.55,-,-,2,0.18
Chiba,77,0.37,3130,24.45,530,4.14,1508,11.78,21432,167.44,433,3.38,9241,72.2,80,0.63,1663,12.99,1709,13.35,270,2.11,8,0.24,261,7.91,12,1.33,13,1.44,3,0.33,-,-,-,-
Tokyo,271,0.67,7096,27.72,1149,4.49,1719,6.71,50067,195.57,765,2.99,16505,64.47,146,0.57,3441,13.44,4333,16.93,419,1.64,1,0.03,265,7.16,16,0.64,16,0.64,4,0.16,21,0.84,4,0.16
Kanagawa,172,0.5,5107,23.11,765,3.46,2144,9.7,34678,156.91,643,2.91,13583,61.46,146,0.66,2710,12.26,2861,12.95,329,1.49,9,0.18,784,15.68,9,0.82,30,2.73,6,0.55,1,0.09,6,0.55
Niigata,15,0.18,701,12.52,741,13.23,2312,41.29,6413,114.52,234,4.18,5339,95.34,42,0.75,854,15.25,1664,29.71,109,1.95,10,1.11,46,5.11,6,0.5,5,0.42,5,0.42,-,-,1,0.08
Toyama,2,0.04,1057,36.45,389,13.41,416,14.34,6186,213.31,112,3.86,1480,51.03,16,0.55,328,11.31,376,12.97,13,0.45,-,-,26,3.71,2,0.4,1,0.2,4,0.8,-,-,1,0.2
Ishikawa,10,0.21,884,30.48,330,11.38,323,11.14,6162,212.48,149,5.14,1326,45.72,13,0.45,360,12.41,205,7.07,15,0.52,-,-,25,3.57,3,0.6,8,1.6,8,1.6,-,-,2,0.4
Fukui,4,0.11,944,41.04,241,10.48,411,17.87,5183,225.35,49,2.13,1642,71.39,37,1.61,306,13.3,202,8.78,23,1,-,-,10,3.33,4,0.67,1,0.17,6,1,-,-,-,-
Yamanashi,5,0.13,473,20.57,24,1.04,37,1.61,3147,136.83,58,2.52,812,35.3,8,0.35,206,8.96,309,13.43,18,0.78,-,-,48,5.33,2,0.2,5,0.5,4,0.4,-,-,1,0.1
Nagano,91,1.06,916,17.28,186,3.51,263,4.96,9228,174.11,226,4.26,3137,59.19,22,0.42,577,10.89,667,12.58,52,0.98,1,0.09,62,5.64,2,0.18,4,0.36,4,0.36,-,-,3,0.27
Gifu,35,0.41,2537,48.79,377,7.25,372,7.15,5906,113.58,84,1.62,1890,36.35,7,0.13,489,9.4,146,2.81,36,0.69,1,0.09,29,2.64,2,0.4,1,0.2,3,0.6,-,-,-,-
Shizuoka,33,0.24,2191,24.62,605,6.8,756,8.49,14866,167.03,240,2.7,5042,56.65,60,0.67,1104,12.4,1540,17.3,140,1.57,2,0.09,131,5.95,19,1.9,14,1.4,8,0.8,-,-,-,-
Aichi,200,1.03,7776,42.73,663,3.64,2437,13.39,25762,141.55,406,2.23,8746,48.05,54,0.3,1589,8.73,1613,8.86,206,1.13,2,0.06,121,3.46,18,1.2,18,1.2,-,-,1,0.07,1,0.07
Mie,44,0.63,3788,86.09,323,7.34,390,8.86,7972,181.18,158,3.59,1585,36.02,12,0.27,524,11.91,516,11.73,28,0.64,1,0.09,20,1.82,4,0.44,17,1.89,3,0.33,-,-,-,-
Shiga,39,0.66,953,27.23,178,5.09,405,11.57,4726,135.03,175,5,1516,43.31,7,0.2,425,12.14,305,8.71,42,1.2,-,-,16,2,4,0.57,3,0.43,2,0.29,-,-,1,0.14
Kyoto,162,1.31,2672,35.63,799,10.65,1380,18.4,8551,114.01,186,2.48,2112,28.16,30,0.4,597,7.96,342,4.56,69,0.92,1,0.06,54,3.18,2,0.33,3,0.5,1,0.17,3,0.5,1,0.17
Osaka,733,2.45,12105,61.76,1990,10.15,2764,14.1,29606,151.05,568,2.9,5472,27.92,92,0.47,2279,11.63,1523,7.77,312,1.59,11,0.22,279,5.47,5,0.31,16,1,3,0.19,-,-,3,0.19
Hyogo,186,0.94,6271,48.99,887,6.93,1429,11.16,25402,198.45,352,2.75,3254,25.42,78,0.61,1442,11.27,829,6.48,168,1.31,7,0.2,275,7.86,10,0.71,25,1.79,1,0.07,-,-,3,0.21
Nara,28,0.52,1623,49.18,210,6.36,192,5.82,5205,157.73,92,2.79,903,27.36,7,0.21,433,13.12,171,5.18,26,0.79,-,-,82,8.2,3,0.5,2,0.33,1,0.17,-,-,-,-
Wakayama,20,0.42,1057,36.45,221,7.62,257,8.86,3603,124.24,77,2.66,523,18.03,8,0.28,392,13.52,111,3.83,27,0.93,1,0.25,24,6,5,0.5,8,0.8,23,2.3,-,-,1,0.1
Tottori,5,0.18,857,45.11,203,10.68,1359,71.53,2972,156.42,38,2,533,28.05,9,0.47,246,12.95,163,8.58,5,0.26,-,-,35,8.75,4,0.8,7,1.4,-,-,-,-,1,0.2
Shimane,3,0.08,998,45.36,150,6.82,196,8.91,4312,196,84,3.82,1035,47.05,3,0.14,426,19.36,75,3.41,21,0.95,-,-,3,1,14,1.75,7,0.88,-,-,-,-,1,0.13
Okayama,83,0.99,1178,21.81,294,5.44,277,5.13,10027,185.69,159,2.94,922,17.07,36,0.67,677,12.54,257,4.76,100,1.85,4,0.33,50,4.17,9,1.8,2,0.4,4,0.8,-,-,-,-
Hiroshima,33,0.29,2771,39.03,788,11.1,677,9.54,13124,184.85,166,2.34,2581,36.35,34,0.48,808,11.38,661,9.31,82,1.15,3,0.16,208,10.95,2,0.1,5,0.25,3,0.15,-,-,2,0.1
Yamaguchi,14,0.21,2518,55.96,291,6.47,1077,23.93,7322,162.71,122,2.71,687,15.27,19,0.42,714,15.87,553,12.29,48,1.07,-,-,82,9.11,2,0.22,1,0.11,8,0.89,-,-,-,-
Tokushima,4,0.11,1114,48.43,199,8.65,95,4.13,3477,151.17,55,2.39,335,14.57,4,0.17,354,15.39,62,2.7,16,0.7,-,-,7,1.75,4,0.67,4,0.67,2,0.33,-,-,-,-
Kagawa,5,0.11,861,30.75,274,9.79,194,6.93,6236,222.71,91,3.25,334,11.93,16,0.57,501,17.89,71,2.54,51,1.82,1,0.2,25,5,1,0.2,3,0.6,1,0.2,-,-,1,0.2
Ehime,37,0.62,2148,59.67,239,6.64,616,17.11,9496,263.78,125,3.47,822,22.83,25,0.69,737,20.47,137,3.81,63,1.75,-,-,240,34.29,1,0.17,1,0.17,1,0.17,-,-,4,0.67
Kochi,19,0.42,998,36.96,295,10.93,283,10.48,3054,113.11,116,4.3,323,11.96,25,0.93,402,14.89,103,3.81,21,0.78,-,-,18,6,5,0.63,1,0.13,10,1.25,-,-,9,1.13
Fukuoka,231,1.17,6057,50.48,1318,10.98,4890,40.75,28050,233.75,501,4.18,3164,26.37,59,0.49,2633,21.94,1422,11.85,195,1.63,5,0.19,144,5.54,9,0.6,17,1.13,2,0.13,-,-,-,-
Saga,18,0.47,1063,48.32,313,14.23,355,16.14,3478,158.09,75,3.41,541,24.59,10,0.45,616,28,148,6.73,19,0.86,1,0.25,15,3.75,5,0.83,7,1.17,4,0.67,-,-,4,0.67
Nagasaki,16,0.23,1469,34.16,373,8.67,2334,54.28,5259,122.3,118,2.74,1581,36.77,31,0.72,642,14.93,216,5.02,45,1.05,11,1.57,87,12.43,14,1.17,7,0.58,4,0.33,-,-,4,0.33
Kumamoto,47,0.6,1323,27,343,7,388,7.92,11129,227.12,230,4.69,1559,31.82,38,0.78,1238,25.27,527,10.76,44,0.9,-,-,147,16.33,5,0.33,13,0.87,2,0.13,-,-,5,0.33
Oita,27,0.47,1993,55.36,316,8.78,497,13.81,13063,362.86,154,4.28,1424,39.56,26,0.72,761,21.14,309,8.58,66,1.83,-,-,47,9.4,1,0.09,1,0.09,13,1.18,-,-,-,-
Miyazaki,20,0.35,2048,56.89,411,11.42,686,19.06,8916,247.67,173,4.81,1284,35.67,20,0.56,896,24.89,153,4.25,43,1.19,4,0.67,106,17.67,-,-,1,0.14,-,-,-,-,-,-
Kagoshima,31,0.34,1177,22.21,1038,19.58,676,12.75,12701,239.64,183,3.45,3038,57.32,35,0.66,906,17.09,554,10.45,97,1.83,-,-,99,14.14,3,0.27,9,0.82,-,-,-,-,4,0.36
Okinawa,299,5.34,1027,31.12,214,6.48,779,23.61,2683,81.3,150,4.55,2673,81,14,0.42,342,10.36,220,6.67,56,1.7,4,0.44,134,14.89,14,2,40,5.71,3,0.43,-,-,1,0.14
