"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"44th week, 2020",,,,,,"Data collected as of November 4, 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Shizuoka,15957,114.8,265,2.98,669,7.52,4480,50.34,9248,103.91,559,6.28,248,2.79,346,3.89,1361,15.29,296,3.33,217,2.44,1,0.05,240,10.91,11,1.1,21,2.1,74,7.4,1,0.1,-,-
Aichi,31893,163.55,597,3.28,1094,6.01,7994,43.92,16554,90.96,887,4.87,496,2.73,819,4.5,2231,12.26,201,1.1,292,1.6,5,0.14,141,4.03,17,1.13,30,2,165,11,1,0.07,7,0.47
Mie,8495,119.65,291,6.61,516,11.73,1748,39.73,4767,108.34,335,7.61,99,2.25,461,10.48,823,18.7,58,1.32,58,1.32,-,-,27,2.45,12,1.33,11,1.22,65,7.22,-,-,1,0.11
Shiga,7148,125.4,80,2.35,169,4.97,1188,34.94,3028,89.06,174,5.12,129,3.79,155,4.56,441,12.97,227,6.68,51,1.5,1,0.13,9,1.13,13,1.86,6,0.86,40,5.71,-,-,2,0.29
Kyoto,15020,120.16,175,2.3,440,5.79,3339,43.93,5748,75.63,404,5.32,263,3.46,294,3.87,961,12.64,301,3.96,91,1.2,-,-,93,5.47,3,0.5,8,1.33,86,14.33,-,-,-,-
Osaka,42900,143.48,1063,5.42,1656,8.45,8360,42.65,19922,101.64,1355,6.91,582,2.97,734,3.74,3248,16.57,1227,6.26,470,2.4,9,0.18,296,5.8,10,0.63,15,0.94,92,5.75,1,0.06,3,0.19
Hyogo,24345,122.95,606,4.73,964,7.53,3674,28.7,15717,122.79,860,6.72,371,2.9,573,4.48,1875,14.65,686,5.36,250,1.95,8,0.23,423,12.09,40,2.86,27,1.93,124,8.86,1,0.07,7,0.5
Nara,5929,107.8,174,5.12,237,6.97,1245,36.62,3356,98.71,219,6.44,156,4.59,278,8.18,572,16.82,285,8.38,30,0.88,2,0.2,75,7.5,6,1,5,0.83,29,4.83,1,0.17,9,1.5
Wakayama,4324,88.24,315,10.86,231,7.97,895,30.86,2321,80.03,175,6.03,39,1.34,219,7.55,457,15.76,52,1.79,36,1.24,5,1.25,17,4.25,15,1.36,9,0.82,109,9.91,2,0.18,1,0.09
Tottori,3159,108.93,50,2.63,283,14.89,2705,142.37,2675,140.79,203,10.68,83,4.37,316,16.63,312,16.42,221,11.63,22,1.16,-,-,52,10.4,3,0.6,4,0.8,29,5.8,-,-,1,0.2
Shimane,3549,93.39,76,3.3,138,6,960,41.74,2846,123.74,148,6.43,71,3.09,175,7.61,583,25.35,164,7.13,26,1.13,-,-,4,1.33,3,0.38,7,0.88,22,2.75,-,-,-,-
Okayama,12135,144.46,167,3.09,552,10.22,1414,26.19,7443,137.83,352,6.52,379,7.02,328,6.07,684,12.67,711,13.17,120,2.22,4,0.33,86,7.17,7,1.4,2,0.4,18,3.6,-,-,1,0.2
Hiroshima,10533,92.39,294,4.14,1055,14.86,2918,41.1,9103,128.21,484,6.82,418,5.89,344,4.85,1085,15.28,366,5.15,181,2.55,6,0.33,251,13.94,7,0.35,5,0.25,69,3.45,-,-,11,0.55
Yamaguchi,5478,81.76,580,12.61,314,6.83,2212,48.09,5420,117.83,289,6.28,269,5.85,358,7.78,1062,23.09,1243,27.02,83,1.8,-,-,75,8.33,2,0.22,5,0.56,63,7,-,-,14,1.56
Tokushima,3092,85.89,131,5.7,181,7.87,420,18.26,2965,128.91,168,7.3,61,2.65,112,4.87,437,19,34,1.48,38,1.65,-,-,28,7,3,0.5,2,0.33,40,6.67,-,-,1,0.17
Kagawa,5019,109.11,130,4.81,327,12.11,1066,39.48,5721,211.89,225,8.33,109,4.04,229,8.48,657,24.33,186,6.89,62,2.3,4,1,38,9.5,2,0.5,4,1,47,11.75,1,0.25,3,0.75
Ehime,8122,133.15,112,3.03,216,5.84,2801,75.7,6417,173.43,261,7.05,93,2.51,369,9.97,977,26.41,119,3.22,264,7.14,5,0.63,335,41.88,2,0.33,1,0.17,29,4.83,-,-,7,1.17
Kochi,7097,154.28,176,6.29,280,10,1419,50.68,2213,79.04,204,7.29,714,25.5,237,8.46,455,16.25,237,8.46,90,3.21,-,-,13,4.33,2,0.25,1,0.13,91,11.38,-,-,7,0.88
Fukuoka,24825,126.02,642,5.39,1706,14.34,16534,138.94,19883,167.08,1822,15.31,1162,9.76,1087,9.13,3323,27.92,3776,31.73,436,3.66,3,0.12,232,9.28,15,1,21,1.4,97,6.47,-,-,2,0.13
Saga,4816,123.49,111,4.83,474,20.61,1891,82.22,2065,89.78,234,10.17,274,11.91,304,13.22,655,28.48,948,41.22,33,1.43,-,-,13,4.33,6,1,6,1,35,5.83,-,-,1,0.17
Nagasaki,9871,141.01,106,2.41,594,13.5,3984,90.55,4554,103.5,477,10.84,279,6.34,464,10.55,817,18.57,1543,35.07,91,2.07,2,0.25,53,6.63,9,0.75,4,0.33,107,8.92,-,-,3,0.25
Kumamoto,6617,82.71,160,3.2,654,13.08,2409,48.18,6152,123.04,599,11.98,797,15.94,801,16.02,1496,29.92,2044,40.88,135,2.7,-,-,289,36.13,4,0.27,7,0.47,39,2.6,1,0.07,4,0.27
Oita,6906,119.07,121,3.36,297,8.25,1724,47.89,8079,224.42,456,12.67,189,5.25,542,15.06,946,26.28,934,25.94,101,2.81,1,0.2,68,13.6,1,0.09,2,0.18,105,9.55,-,-,-,-
Miyazaki,8216,141.66,73,2.09,771,22.03,3903,111.51,8255,235.86,435,12.43,332,9.49,440,12.57,1193,34.09,618,17.66,122,3.49,-,-,131,21.83,4,0.57,1,0.14,7,1,-,-,3,0.43
Kagoshima,11149,122.52,1768,33.36,1687,31.83,3580,67.55,10457,197.3,600,11.32,1293,24.4,476,8.98,1143,21.57,1667,31.45,187,3.53,1,0.14,117,16.71,5,0.42,1,0.08,21,1.75,-,-,7,0.58
Okinawa,8183,143.56,745,22.58,633,19.18,2112,64,2108,63.88,462,14,550,16.67,45,1.36,465,14.09,393,11.91,109,3.3,-,-,182,20.22,19,2.71,31,4.43,42,6,3,0.43,45,6.43
