"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"34th week, 2019",,,,,,"Data collected as of August 28, 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Gifu,25583,297.48,508,9.77,584,11.23,1697,32.63,5423,104.29,294,5.65,3782,72.73,730,14.04,500,9.62,685,13.17,70,1.35,3,0.27,99,9,-,-,2,0.4,20,4,1,0.2,115,23
Shizuoka,40825,295.83,1087,12.21,1003,11.27,4862,54.63,17057,191.65,633,7.11,8556,96.13,2091,23.49,947,10.64,2049,23.02,334,3.75,2,0.09,429,19.5,8,0.8,17,1.7,43,4.3,1,0.1,20,2
Aichi,73238,375.58,2171,11.93,1940,10.66,9515,52.28,27147,149.16,1311,7.2,16432,90.29,3684,20.24,1941,10.66,3264,17.93,425,2.34,6,0.17,418,11.94,12,0.86,26,1.86,128,9.14,1,0.07,377,26.93
Mie,17495,246.41,846,19.23,544,12.36,2766,62.86,8428,191.55,347,7.89,4566,103.77,552,12.55,594,13.5,1200,27.27,87,1.98,1,0.08,18,1.5,9,1,20,2.22,48,5.33,2,0.22,84,9.33
Shiga,14010,269.42,289,9.32,579,18.68,1439,46.42,4981,160.68,259,8.35,3180,102.58,796,25.68,261,8.42,746,24.06,68,2.19,-,-,49,6.13,7,1,2,0.29,4,0.57,1,0.14,43,6.14
Kyoto,32498,259.98,658,8.66,958,12.61,3555,46.78,12976,170.74,634,8.34,5719,75.25,1984,26.11,724,9.53,1039,13.67,142,1.87,-,-,138,8.12,4,0.57,21,3,36,5.14,-,-,130,18.57
Osaka,73087,242.81,5089,25.83,3527,17.9,14831,75.28,38162,193.72,1985,10.08,17994,91.34,4571,23.2,2581,13.1,4433,22.5,564,2.86,13,0.25,570,10.96,14,0.88,15,0.94,57,3.56,-,-,379,23.69
Hyogo,48568,245.29,2472,19.31,2170,16.95,6470,50.55,27758,216.86,1360,10.63,15187,118.65,3087,24.12,1402,10.95,2172,16.97,244,1.91,12,0.35,711,20.91,29,2.07,25,1.79,78,5.57,1,0.07,236,16.86
Nara,11503,209.15,591,17.38,577,16.97,2060,60.59,6272,184.47,303,8.91,2812,82.71,412,12.12,442,13,676,19.88,61,1.79,-,-,210,21,12,2,11,1.83,47,7.83,-,-,80,13.33
Wakayama,9010,183.88,859,28.63,306,10.2,938,31.27,4497,149.9,166,5.53,2120,70.67,686,22.87,354,11.8,669,22.3,66,2.2,15,3.75,59,14.75,4,0.36,10,0.91,54,4.91,1,0.09,97,8.82
Tottori,7311,252.1,286,15.05,433,22.79,2651,139.53,4178,219.89,211,11.11,2634,138.63,255,13.42,243,12.79,403,21.21,30,1.58,1,0.2,117,23.4,4,0.8,6,1.2,25,5,-,-,43,8.6
Shimane,7437,201,241,10.95,268,12.18,1286,58.45,4384,199.27,172,7.82,2383,108.32,125,5.68,387,17.59,135,6.14,50,2.27,-,-,9,3,3,0.38,9,1.13,20,2.5,2,0.25,26,3.25
Okayama,19629,233.68,442,8.19,800,14.81,2682,49.67,11400,211.11,407,7.54,5282,97.81,412,7.63,506,9.37,1096,20.3,135,2.5,11,0.92,211,17.58,6,1.2,3,0.6,14,2.8,1,0.2,46,9.2
Hiroshima,26487,236.49,1024,14.63,1315,18.79,4327,61.81,13858,197.97,512,7.31,4983,71.19,731,10.44,817,11.67,1436,20.51,454,6.49,6,0.33,400,22.22,7,0.35,9,0.45,47,2.35,-,-,93,4.65
Yamaguchi,17425,264.02,1609,34.98,473,10.28,2860,62.17,7471,162.41,289,6.28,5329,115.85,679,14.76,738,16.04,1616,35.13,126,2.74,1,0.11,151,16.78,6,0.67,2,0.22,75,8.33,-,-,53,5.89
Tokushima,8132,219.78,873,37.96,286,12.43,545,23.7,4804,208.87,144,6.26,1734,75.39,244,10.61,302,13.13,354,15.39,35,1.52,3,0.75,90,22.5,1,0.14,6,0.86,22,3.14,1,0.14,6,0.86
Kagawa,11249,239.34,311,11.11,519,18.54,1715,61.25,6716,239.86,260,9.29,3868,138.14,566,20.21,510,18.21,843,30.11,183,6.54,5,1,36,7.2,4,0.8,3,0.6,25,5,1,0.2,21,4.2
Ehime,14874,247.9,567,15.32,546,14.76,3486,94.22,10245,276.89,370,10,3727,100.73,606,16.38,764,20.65,700,18.92,198,5.35,1,0.13,793,99.13,1,0.17,4,0.67,26,4.33,-,-,13,2.17
Kochi,13747,286.4,557,18.57,454,15.13,2183,72.77,4208,140.27,254,8.47,2251,75.03,397,13.23,337,11.23,545,18.17,31,1.03,1,0.33,47,15.67,2,0.25,2,0.25,88,11,4,0.5,89,11.13
Fukuoka,66015,333.41,3904,32.53,2553,21.28,14279,118.99,27924,232.7,2066,17.22,15671,130.59,4900,40.83,2480,20.67,3985,33.21,898,7.48,11,0.42,952,36.62,24,1.6,13,0.87,54,3.6,-,-,95,6.33
Saga,10122,266.37,412,17.91,510,22.17,1212,52.7,2996,130.26,288,12.52,2606,113.3,624,27.13,538,23.39,800,34.78,29,1.26,1,0.33,104,34.67,4,0.67,7,1.17,19,3.17,-,-,61,10.17
Nagasaki,21638,313.59,816,18.98,637,14.81,2270,52.79,4803,111.7,398,9.26,3207,74.58,928,21.58,620,14.42,827,19.23,137,3.19,5,0.63,154,19.25,6,0.5,17,1.42,43,3.58,-,-,55,4.58
Kumamoto,21760,286.32,1009,21.47,780,16.6,3124,66.47,10963,233.26,465,9.89,4729,100.62,558,11.87,1106,23.53,1717,36.53,234,4.98,1,0.13,646,80.75,5,0.36,25,1.79,21,1.5,1,0.07,175,12.5
Oita,19301,332.78,580,16.11,842,23.39,2236,62.11,10880,302.22,485,13.47,3149,87.47,495,13.75,684,19,1112,30.89,463,12.86,-,-,152,30.4,2,0.18,9,0.82,50,4.55,-,-,21,1.91
Miyazaki,18302,315.55,1385,39.57,987,28.2,3321,94.89,8995,257,438,12.51,3644,104.11,844,24.11,872,24.91,1409,40.26,138,3.94,1,0.17,444,74,-,-,-,-,1,0.14,-,-,24,3.43
Kagoshima,25853,281.01,1530,28.33,1930,35.74,3616,66.96,13633,252.46,815,15.09,6137,113.65,663,12.28,831,15.39,1492,27.63,232,4.3,3,0.43,476,68,4,0.33,2,0.17,14,1.17,-,-,36,3
Okinawa,27446,481.51,2439,73.91,936,28.36,1509,45.73,3984,120.73,456,13.82,1807,54.76,922,27.94,478,14.48,376,11.39,100,3.03,2,0.25,468,58.5,11,1.57,32,4.57,49,7,8,1.14,23,3.29
