"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35th week, 2019",,,,,,"Data collected as of September 4, 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),
Tokyo,110258,272.24,5176,20.38,2729,10.74,18847,74.2,54761,215.59,3808,14.99,25780,101.5,5329,20.98,3990,15.71,7875,31,683,2.69,8,0.22,422,11.41,27,1.13,25,1.04,107,4.46,23,0.96,183,7.63
Kanagawa,103888,295.14,3139,13.89,2151,9.52,15058,66.63,38275,169.36,3539,15.66,22009,97.38,3964,17.54,3177,14.06,4876,21.58,1050,4.65,13,0.26,2000,40,6,0.55,15,1.36,44,4,-,-,117,10.64
Niigata,31880,354.22,2158,37.86,1454,25.51,7850,137.72,10406,182.56,840,14.74,7149,125.42,2894,50.77,970,17.02,1861,32.65,211,3.7,18,1.8,159,15.9,11,0.85,6,0.46,85,6.54,3,0.23,50,3.85
Toyama,10884,226.75,468,16.14,640,22.07,2012,69.38,6382,220.07,328,11.31,2815,97.07,1216,41.93,391,13.48,722,24.9,40,1.38,12,1.71,74,10.57,4,0.8,3,0.6,8,1.6,-,-,18,3.6
Ishikawa,15396,320.75,506,17.45,734,25.31,3647,125.76,5837,201.28,269,9.28,3398,117.17,1277,44.03,370,12.76,586,20.21,45,1.55,1,0.14,117,16.71,3,0.6,9,1.8,70,14,-,-,71,14.2
Fukui,10866,301.83,788,35.82,612,27.82,2101,95.5,5032,228.73,313,14.23,3751,170.5,443,20.14,335,15.23,595,27.05,77,3.5,-,-,92,30.67,9,1.5,10,1.67,18,3,4,0.67,77,12.83
Yamanashi,11310,275.85,139,5.79,129,5.38,980,40.83,3348,139.5,263,10.96,2460,102.5,730,30.42,199,8.29,284,11.83,81,3.38,4,0.44,169,18.78,6,0.6,10,1,65,6.5,-,-,57,5.7
Nagano,28470,331.05,611,11.53,559,10.55,2873,54.21,11025,208.02,474,8.94,5492,103.62,2356,44.45,565,10.66,1270,23.96,101,1.91,3,0.3,93,9.3,6,0.55,9,0.82,62,5.64,-,-,233,21.18
Gifu,25585,297.5,575,11.06,597,11.48,1741,33.48,5538,106.5,298,5.73,3891,74.83,773,14.87,511,9.83,725,13.94,70,1.35,3,0.27,106,9.64,-,-,2,0.4,22,4.4,1,0.2,115,23
Shizuoka,40837,295.92,1278,14.36,1063,11.94,4987,56.03,17384,195.33,641,7.2,8864,99.6,2155,24.21,973,10.93,2137,24.01,346,3.89,3,0.14,452,20.55,8,0.8,18,1.8,45,4.5,1,0.1,20,2
Aichi,73247,375.63,2382,13.09,1978,10.87,9644,52.99,27636,151.85,1334,7.33,16648,91.47,3881,21.32,1993,10.95,3345,18.38,438,2.41,6,0.17,433,12.37,12,0.86,27,1.93,132,9.43,1,0.07,377,26.93
Mie,17499,246.46,916,20.82,554,12.59,2816,64,8556,194.45,356,8.09,4647,105.61,578,13.14,620,14.09,1227,27.89,89,2.02,1,0.08,18,1.5,9,1,21,2.33,49,5.44,2,0.22,84,9.33
Shiga,14014,269.5,339,10.94,591,19.06,1471,47.45,5056,163.1,263,8.48,3234,104.32,841,27.13,274,8.84,787,25.39,70,2.26,-,-,49,6.13,7,1,2,0.29,4,0.57,1,0.14,43,6.14
Kyoto,32511,260.09,760,10,996,13.11,3634,47.82,13151,173.04,643,8.46,5820,76.58,2071,27.25,751,9.88,1089,14.33,148,1.95,-,-,152,8.94,4,0.57,21,3,37,5.29,-,-,130,18.57
Osaka,73112,242.9,5556,28.2,3640,18.48,15126,76.78,38953,197.73,2027,10.29,18279,92.79,4727,23.99,2682,13.61,4622,23.46,582,2.95,15,0.29,598,11.5,14,0.88,17,1.06,59,3.69,-,-,379,23.69
Hyogo,48578,245.34,2777,21.7,2249,17.57,6574,51.36,28297,221.07,1386,10.83,15537,121.38,3200,25,1453,11.35,2236,17.47,251,1.96,12,0.35,735,21.62,30,2.14,25,1.79,81,5.79,1,0.07,236,16.86
Nara,11505,209.18,690,20.29,592,17.41,2101,61.79,6357,186.97,305,8.97,2844,83.65,435,12.79,458,13.47,722,21.24,64,1.88,-,-,216,21.6,13,2.17,15,2.5,47,7.83,-,-,81,13.5
Wakayama,9037,184.43,875,29.17,316,10.53,950,31.67,4562,152.07,169,5.63,2162,72.07,714,23.8,361,12.03,677,22.57,67,2.23,15,3.75,60,15,4,0.36,10,0.91,56,5.09,1,0.09,97,8.82
Tottori,7314,252.21,333,17.53,449,23.63,2698,142,4224,222.32,216,11.37,2680,141.05,272,14.32,249,13.11,412,21.68,30,1.58,1,0.2,123,24.6,4,0.8,6,1.2,25,5,-,-,43,8.6
Shimane,7437,201,308,14,271,12.32,1314,59.73,4459,202.68,175,7.95,2448,111.27,138,6.27,402,18.27,141,6.41,50,2.27,-,-,11,3.67,3,0.38,10,1.25,21,2.63,2,0.25,26,3.25
Okayama,19630,233.69,514,9.52,825,15.28,2725,50.46,11636,215.48,409,7.57,5464,101.19,443,8.2,520,9.63,1128,20.89,140,2.59,11,0.92,215,17.92,6,1.2,3,0.6,16,3.2,1,0.2,46,9.2
Hiroshima,26503,236.63,1250,17.86,1360,19.43,4387,62.67,14109,201.56,518,7.4,5059,72.27,760,10.86,840,12,1493,21.33,459,6.56,6,0.33,416,23.11,7,0.35,9,0.45,49,2.45,-,-,93,4.65
Yamaguchi,17444,264.3,1757,38.2,484,10.52,2898,63,7588,164.96,295,6.41,5475,119.02,702,15.26,765,16.63,1673,36.37,129,2.8,1,0.11,152,16.89,5,0.56,3,0.33,80,8.89,-,-,53,5.89
Tokushima,8132,219.78,999,43.43,292,12.7,556,24.17,4867,211.61,150,6.52,1804,78.43,276,12,312,13.57,375,16.3,35,1.52,3,0.75,95,23.75,2,0.29,7,1,24,3.43,1,0.14,6,0.86
Kagawa,11252,239.4,369,13.18,540,19.29,1757,62.75,6825,243.75,263,9.39,3949,141.04,610,21.79,519,18.54,871,31.11,190,6.79,5,1,44,8.8,4,0.8,4,0.8,27,5.4,1,0.2,21,4.2
Ehime,14892,248.2,684,18.49,561,15.16,3525,95.27,10443,282.24,378,10.22,3807,102.89,650,17.57,783,21.16,726,19.62,209,5.65,1,0.13,813,101.63,1,0.17,4,0.67,27,4.5,-,-,13,2.17
Kochi,13748,286.42,638,21.27,493,16.43,2203,73.43,4273,142.43,261,8.7,2283,76.1,415,13.83,352,11.73,564,18.8,33,1.1,1,0.33,47,15.67,2,0.25,2,0.25,93,11.63,4,0.5,89,11.13
Fukuoka,66052,333.6,4364,36.37,2668,22.23,14549,121.24,28474,237.28,2100,17.5,15893,132.44,5083,42.36,2561,21.34,4125,34.38,922,7.68,11,0.42,985,37.88,24,1.6,13,0.87,58,3.87,-,-,95,6.33
Saga,10125,266.45,502,21.83,525,22.83,1234,53.65,3061,133.09,293,12.74,2638,114.7,649,28.22,554,24.09,840,36.52,30,1.3,1,0.33,115,38.33,5,0.83,7,1.17,19,3.17,-,-,61,10.17
Nagasaki,21642,313.65,1083,25.19,643,14.95,2328,54.14,4887,113.65,405,9.42,3271,76.07,981,22.81,631,14.67,857,19.93,140,3.26,5,0.63,155,19.38,6,0.5,19,1.58,51,4.25,-,-,56,4.67
Kumamoto,21776,286.53,1270,26.46,799,16.65,3209,66.85,11222,233.79,477,9.94,4807,100.15,571,11.9,1129,23.52,1846,38.46,243,5.06,1,0.13,678,84.75,5,0.36,25,1.79,21,1.5,1,0.07,175,12.5
Oita,19317,333.05,717,19.92,875,24.31,2274,63.17,11187,310.75,499,13.86,3228,89.67,541,15.03,702,19.5,1199,33.31,476,13.22,-,-,157,31.4,2,0.18,9,0.82,52,4.73,-,-,21,1.91
Miyazaki,18334,316.1,1650,47.14,1026,29.31,3383,96.66,9197,262.77,441,12.6,3688,105.37,861,24.6,888,25.37,1503,42.94,139,3.97,1,0.17,459,76.5,-,-,-,-,1,0.14,-,-,24,3.43
Kagoshima,25875,281.25,1752,32.44,1976,36.59,3691,68.35,13881,257.06,818,15.15,6200,114.81,727,13.46,853,15.8,1597,29.57,240,4.44,3,0.43,496,70.86,4,0.33,2,0.17,14,1.17,-,-,36,3
Okinawa,28624,502.18,2462,74.61,1001,30.33,1529,46.33,4088,123.88,464,14.06,1957,59.3,936,28.36,489,14.82,393,11.91,103,3.12,2,0.25,485,60.63,11,1.57,33,4.71,51,7.29,8,1.14,23,3.29
